variable,label,category,first_group,second_group,first_n,second_n,first_observed_n,second_observed_n,first_missing_n,second_missing_n,first_count,second_count,first_percent,second_percent,standardized_difference,p_value,first_mean,first_sd,first_median,first_q1,first_q3,second_mean,second_sd,second_median,second_q1,second_q3
fum_act,Current smoking,No,Development eligible,Temporal eligible,10134,222,5120,216,5014,6,3999.0,158.0,78.10546875,73.14814814814815,0.11565859107986827,0.09375954297324261,,,,,,,,,,
fum_act,Current smoking,Yes,Development eligible,Temporal eligible,10134,222,5120,216,5014,6,1121.0,58.0,21.89453125,26.851851851851855,-0.11565859107986852,0.09375954297324261,,,,,,,,,,
diabetes,Diabetes,No,Development eligible,Temporal eligible,10134,222,5234,217,4900,5,4729.0,200.0,90.35154757355751,92.16589861751152,-0.06427185316224476,0.47891615175039837,,,,,,,,,,
diabetes,Diabetes,Yes,Development eligible,Temporal eligible,10134,222,5234,217,4900,5,505.0,17.0,9.648452426442491,7.834101382488479,0.06427185316224485,0.47891615175039837,,,,,,,,,,
hip_art,Hypertension,No,Development eligible,Temporal eligible,10134,222,5337,219,4797,3,3558.0,152.0,66.66666666666666,69.40639269406392,-0.05877552978776829,0.4213896278267228,,,,,,,,,,
hip_art,Hypertension,Yes,Development eligible,Temporal eligible,10134,222,5337,219,4797,3,1779.0,67.0,33.33333333333333,30.59360730593607,0.05877552978776829,0.4213896278267228,,,,,,,,,,
insf_car,Heart failure,No,Development eligible,Temporal eligible,10134,222,10120,218,14,4,9818.0,214.0,97.01581027667984,98.1651376146789,-0.07500312943722277,0.4199481057094905,,,,,,,,,,
insf_car,Heart failure,Yes,Development eligible,Temporal eligible,10134,222,10120,218,14,4,302.0,4.0,2.984189723320158,1.834862385321101,0.07500312943722251,0.4199481057094905,,,,,,,,,,
fibr_aur,Atrial fibrillation,No,Development eligible,Temporal eligible,10134,222,2879,218,7255,4,2805.0,215.0,97.42966307745745,98.62385321100918,-0.08594321670329452,0.36821720879529235,,,,,,,,,,
fibr_aur,Atrial fibrillation,Yes,Development eligible,Temporal eligible,10134,222,2879,218,7255,4,74.0,3.0,2.5703369225425496,1.3761467889908259,0.08594321670329481,0.36821720879529235,,,,,,,,,,
trat_est,Statin treatment,No,Development eligible,Temporal eligible,10134,222,5161,218,4973,4,4346.0,186.0,84.20848672737841,85.3211009174312,-0.030964545923330936,0.7050860599635047,,,,,,,,,,
trat_est,Statin treatment,Yes,Development eligible,Temporal eligible,10134,222,5161,218,4973,4,815.0,32.0,15.791513272621586,14.678899082568808,0.03096454592333101,0.7050860599635047,,,,,,,,,,
e_con_pp,Chronic lung disease,No,Development eligible,Temporal eligible,10134,222,10134,222,0,0,9345.0,212.0,92.21432800473653,95.4954954954955,-0.13694670020932587,0.07436852435074716,,,,,,,,,,
e_con_pp,Chronic lung disease,Yes,Development eligible,Temporal eligible,10134,222,10134,222,0,0,789.0,10.0,7.78567199526347,4.504504504504505,0.13694670020932592,0.07436852435074716,,,,,,,,,,
e_con_cu,Ulcerative colitis,No,Development eligible,Temporal eligible,10134,222,10134,222,0,0,10100.0,222.0,99.6644957568581,100.0,-0.08205286873307126,1.0,,,,,,,,,,
e_con_cu,Ulcerative colitis,Yes,Development eligible,Temporal eligible,10134,222,10134,222,0,0,34.0,0.0,0.33550424314189853,0.0,0.08205286873307192,1.0,,,,,,,,,,
e_con_ec,Crohn disease,No,Development eligible,Temporal eligible,10134,222,10134,222,0,0,10101.0,221.0,99.67436352871522,99.54954954954955,0.020076554836978077,0.5219154901823211,,,,,,,,,,
e_con_ec,Crohn disease,Yes,Development eligible,Temporal eligible,10134,222,10134,222,0,0,33.0,1.0,0.3256364712847839,0.45045045045045046,-0.020076554836978917,0.5219154901823211,,,,,,,,,,
e_con_lu,Known lupus,No,Development eligible,Temporal eligible,10134,222,10134,222,0,0,10108.0,220.0,99.74343793171502,99.09909909909909,0.0850213832526068,0.12033389046450337,,,,,,,,,,
e_con_lu,Known lupus,Yes,Development eligible,Temporal eligible,10134,222,10134,222,0,0,26.0,2.0,0.25656206828498124,0.9009009009009009,-0.08502138325260679,0.12033389046450337,,,,,,,,,,
e_con_be,Behcet disease,No,Development eligible,Temporal eligible,10134,222,10134,222,0,0,10123.0,222.0,99.89145450957174,100.0,-0.04661833109234769,1.0,,,,,,,,,,
e_con_be,Behcet disease,Yes,Development eligible,Temporal eligible,10134,222,10134,222,0,0,11.0,0.0,0.1085454904282613,0.0,0.046618331092348426,1.0,,,,,,,,,,
e_con_at,Temporal arteritis,No,Development eligible,Temporal eligible,10134,222,10134,222,0,0,10130.0,222.0,99.96052891257155,100.0,-0.028102196799458797,1.0,,,,,,,,,,
e_con_at,Temporal arteritis,Yes,Development eligible,Temporal eligible,10134,222,10134,222,0,0,4.0,0.0,0.03947108742845866,0.0,0.028102196799459956,1.0,,,,,,,,,,
e_con_va,Other vasculitis,No,Development eligible,Temporal eligible,10134,222,10134,222,0,0,10104.0,220.0,99.70396684428657,99.09909909909909,0.07848341667141463,0.14956394109283977,,,,,,,,,,
e_con_va,Other vasculitis,Yes,Development eligible,Temporal eligible,10134,222,10134,222,0,0,30.0,2.0,0.2960331557134399,0.9009009009009009,-0.07848341667141408,0.14956394109283977,,,,,,,,,,
e_con_ar,Rheumatoid arthritis,No,Development eligible,Temporal eligible,10134,222,10134,222,0,0,10079.0,222.0,99.4572725478587,100.0,-0.10446904387942091,0.6333318104766081,,,,,,,,,,
e_con_ar,Rheumatoid arthritis,Yes,Development eligible,Temporal eligible,10134,222,10134,222,0,0,55.0,0.0,0.5427274521413065,0.0,0.10446904387942041,0.6333318104766081,,,,,,,,,,
e_con_ea,Ankylosing spondylitis,No,Development eligible,Temporal eligible,10134,222,10134,222,0,0,10125.0,221.0,99.91119005328596,99.54954954954955,0.06978197794235322,0.1949048401179011,,,,,,,,,,
e_con_ea,Ankylosing spondylitis,Yes,Development eligible,Temporal eligible,10134,222,10134,222,0,0,9.0,1.0,0.08880994671403197,0.45045045045045046,-0.06978197794235336,0.1949048401179011,,,,,,,,,,
e_con_pr,Polymyalgia rheumatica,No,Development eligible,Temporal eligible,10134,222,10134,222,0,0,10123.0,222.0,99.89145450957174,100.0,-0.04661833109234769,1.0,,,,,,,,,,
e_con_pr,Polymyalgia rheumatica,Yes,Development eligible,Temporal eligible,10134,222,10134,222,0,0,11.0,0.0,0.1085454904282613,0.0,0.046618331092348426,1.0,,,,,,,,,,
e_con_ro,Rendu-Osler disease,No,Development eligible,Temporal eligible,10134,222,10134,222,0,0,10133.0,222.0,99.99013222814288,100.0,-0.014049018245008083,1.0,,,,,,,,,,
e_con_ro,Rendu-Osler disease,Yes,Development eligible,Temporal eligible,10134,222,10134,222,0,0,1.0,0.0,0.009867771857114665,0.0,0.014049018245004713,1.0,,,,,,,,,,
e_con_av,Vena cava agenesis,No,Development eligible,Temporal eligible,10134,222,10134,222,0,0,10125.0,222.0,99.91119005328596,100.0,-0.04216370213557797,1.0,,,,,,,,,,
e_con_av,Vena cava agenesis,Yes,Development eligible,Temporal eligible,10134,222,10134,222,0,0,9.0,0.0,0.08880994671403197,0.0,0.04216370213557839,1.0,,,,,,,,,,
e_con_sm,May-Thurner syndrome,No,Development eligible,Temporal eligible,10134,222,10134,222,0,0,10117.0,220.0,99.83224787842904,99.09909909909909,0.10069360024474348,0.061596537844428104,,,,,,,,,,
e_con_sm,May-Thurner syndrome,Yes,Development eligible,Temporal eligible,10134,222,10134,222,0,0,17.0,2.0,0.16775212157094926,0.9009009009009009,-0.10069360024474384,0.061596537844428104,,,,,,,,,,
sin_tvp_,Index VTE presentation,Asintomático,Development eligible,Temporal eligible,10134,222,10134,222,0,0,127.0,6.0,1.2532070258535624,2.7027027027027026,-0.10424036894893678,0.3067666976311478,,,,,,,,,,
sin_tvp_,Index VTE presentation,DVT,Development eligible,Temporal eligible,10134,222,10134,222,0,0,5367.0,116.0,52.960331557134396,52.25225225225225,0.014181221116366879,0.3067666976311478,,,,,,,,,,
sin_tvp_,Index VTE presentation,PE,Development eligible,Temporal eligible,10134,222,10134,222,0,0,2808.0,61.0,27.708703374777976,27.47747747747748,0.005173062771575247,0.3067666976311478,,,,,,,,,,
sin_tvp_,Index VTE presentation,PE+DVT,Development eligible,Temporal eligible,10134,222,10134,222,0,0,1832.0,39.0,18.077758042234063,17.56756756756757,0.013331519938977987,0.3067666976311478,,,,,,,,,,
var171,Syncope,No,Development eligible,Temporal eligible,10134,222,9817,216,317,6,9126.0,202.0,92.96118977284303,93.51851851851852,-0.022200327002852106,0.8927883578278402,,,,,,,,,,
var171,Syncope,Yes,Development eligible,Temporal eligible,10134,222,9817,216,317,6,691.0,14.0,7.038810227156972,6.481481481481481,0.022200327002851718,0.8927883578278402,,,,,,,,,,
tv_l_esu,Upper-extremity thrombosis,No,Development eligible,Temporal eligible,10134,222,2880,143,7254,79,2497.0,132.0,86.70138888888889,92.3076923076923,-0.18368653989152942,0.055571486095511255,,,,,,,,,,
tv_l_esu,Upper-extremity thrombosis,Yes,Development eligible,Temporal eligible,10134,222,2880,143,7254,79,383.0,11.0,13.29861111111111,7.6923076923076925,0.18368653989152917,0.055571486095511255,,,,,,,,,,
tvp_orig,Upper-extremity catheter relationship,No secundaria a catéter,Development eligible,Temporal eligible,10134,222,377,11,9757,211,294.0,7.0,77.9840848806366,63.63636363636363,0.3195911393763101,0.27481116798810623,,,,,,,,,,
tvp_orig,Upper-extremity catheter relationship,Secundaria a catéter,Development eligible,Temporal eligible,10134,222,377,11,9757,211,83.0,4.0,22.015915119363395,36.36363636363637,-0.3195911393763101,0.27481116798810623,,,,,,,,,,
tv_l_ein,Lower-extremity thrombosis,No,Development eligible,Temporal eligible,10134,222,7563,162,2571,60,559.0,38.0,7.391246859711755,23.456790123456788,-0.45623517100999095,3.03965573395681e-10,,,,,,,,,,
tv_l_ein,Lower-extremity thrombosis,Yes,Development eligible,Temporal eligible,10134,222,7563,162,2571,60,7004.0,124.0,92.60875314028824,76.5432098765432,0.4562351710099911,3.03965573395681e-10,,,,,,,,,,
tvp_prox,DVT proximal/distal location,Distal (excluyendo la vena poplítea),Development eligible,Temporal eligible,10134,222,6876,121,3258,101,1125.0,18.0,16.361256544502616,14.87603305785124,0.04092020195152338,0.8038163644669659,,,,,,,,,,
tvp_prox,DVT proximal/distal location,Proximal (incluyendo la vena poplítea),Development eligible,Temporal eligible,10134,222,6876,121,3258,101,5751.0,103.0,83.63874345549738,85.12396694214877,-0.04092020195152368,0.8038163644669659,,,,,,,,,,
tv_l_svc,Cerebral sinus thrombosis,No,Development eligible,Temporal eligible,10134,222,2334,99,7800,123,2290.0,95.0,98.11482433590403,95.95959595959596,0.12736572806715224,0.1287132261639677,,,,,,,,,,
tv_l_svc,Cerebral sinus thrombosis,Yes,Development eligible,Temporal eligible,10134,222,2334,99,7800,123,44.0,4.0,1.8851756640959727,4.040404040404041,-0.12736572806715205,0.1287132261639677,,,,,,,,,,
tv_l_vre,Retinal vein thrombosis,No,Development eligible,Temporal eligible,10134,222,2088,99,8046,123,2046.0,98.0,97.98850574712644,98.98989898989899,-0.08216244641845885,0.7202162218844985,,,,,,,,,,
tv_l_vre,Retinal vein thrombosis,Yes,Development eligible,Temporal eligible,10134,222,2088,99,8046,123,42.0,1.0,2.0114942528735633,1.0101010101010102,0.08216244641845875,0.7202162218844985,,,,,,,,,,
tv_l_vrn,Renal vein thrombosis,No,Development eligible,Temporal eligible,10134,222,2104,100,8030,122,2090.0,99.0,99.33460076045627,99.0,0.03682748912383533,0.5028077240291178,,,,,,,,,,
tv_l_vrn,Renal vein thrombosis,Yes,Development eligible,Temporal eligible,10134,222,2104,100,8030,122,14.0,1.0,0.6653992395437262,1.0,-0.036827489123835606,0.5028077240291178,,,,,,,,,,
tv_l_vca,Vena cava thrombosis,No,Development eligible,Temporal eligible,10134,222,1012,115,9122,107,972.0,111.0,96.04743083003953,96.52173913043478,-0.02507915034782617,1.0,,,,,,,,,,
tv_l_vca,Vena cava thrombosis,Yes,Development eligible,Temporal eligible,10134,222,1012,115,9122,107,40.0,4.0,3.9525691699604746,3.4782608695652173,0.025079150347826314,1.0,,,,,,,,,,
tv_l_yug,Jugular vein thrombosis,No,Development eligible,Temporal eligible,10134,222,986,99,9148,123,969.0,94.0,98.27586206896551,94.94949494949495,0.18465801673263263,0.042937771709986354,,,,,,,,,,
tv_l_yug,Jugular vein thrombosis,Yes,Development eligible,Temporal eligible,10134,222,986,99,9148,123,17.0,5.0,1.7241379310344827,5.05050505050505,-0.1846580167326329,0.042937771709986354,,,,,,,,,,
tv_l_ova,Ovarian vein thrombosis,No,Development eligible,Temporal eligible,10134,222,984,99,9150,123,977.0,99.0,99.28861788617887,100.0,-0.1197062251848417,1.0,,,,,,,,,,
tv_l_ova,Ovarian vein thrombosis,Yes,Development eligible,Temporal eligible,10134,222,984,99,9150,123,7.0,0.0,0.7113821138211381,0.0,0.11970622518484196,1.0,,,,,,,,,,
tv_l_sup,Suprahepatic vein thrombosis,No,Development eligible,Temporal eligible,10134,222,986,100,9148,122,981.0,100.0,99.49290060851928,100.0,-0.10096375546922996,1.0,,,,,,,,,,
tv_l_sup,Suprahepatic vein thrombosis,Yes,Development eligible,Temporal eligible,10134,222,986,100,9148,122,5.0,0.0,0.5070993914807302,0.0,0.10096375546923045,1.0,,,,,,,,,,
tv_l_pul,Pulmonary vein thrombosis,No,Development eligible,Temporal eligible,10134,222,985,100,9149,122,981.0,100.0,99.59390862944163,100.0,-0.09030472819714558,1.0,,,,,,,,,,
tv_l_pul,Pulmonary vein thrombosis,Yes,Development eligible,Temporal eligible,10134,222,985,100,9149,122,4.0,0.0,0.40609137055837563,0.0,0.09030472819714619,1.0,,,,,,,,,,
tv_l_ove,Other vein thrombosis,No,Development eligible,Temporal eligible,10134,222,2091,101,8043,121,2006.0,95.0,95.9349593495935,94.05940594059405,0.08611304333112318,0.30915921928228185,,,,,,,,,,
tv_l_ove,Other vein thrombosis,Yes,Development eligible,Temporal eligible,10134,222,2091,101,8043,121,85.0,6.0,4.0650406504065035,5.9405940594059405,-0.08611304333112296,0.30915921928228185,,,,,,,,,,
fr_cance,Active cancer,No,Development eligible,Temporal eligible,10134,222,10134,222,0,0,9088.0,213.0,89.67831063745805,95.94594594594594,-0.24446777444566972,0.0010496773907321469,,,,,,,,,,
fr_cance,Active cancer,Yes,Development eligible,Temporal eligible,10134,222,10134,222,0,0,1046.0,9.0,10.321689362541939,4.054054054054054,0.24446777444566978,0.0010496773907321469,,,,,,,,,,
fr_cirug,Recent surgery,No,Development eligible,Temporal eligible,10134,222,10134,222,0,0,9137.0,208.0,90.16183145845667,93.69369369369369,-0.12992655669716932,0.08589387144967603,,,,,,,,,,
fr_cirug,Recent surgery,Yes,Development eligible,Temporal eligible,10134,222,10134,222,0,0,997.0,14.0,9.83816854154332,6.306306306306306,0.1299265566971693,0.08589387144967603,,,,,,,,,,
fr_inmov,Recent immobilization,No,Development eligible,Temporal eligible,10134,222,10134,222,0,0,8289.0,186.0,81.79396092362344,83.78378378378379,-0.05273205189436225,0.4823900755455002,,,,,,,,,,
fr_inmov,Recent immobilization,Yes,Development eligible,Temporal eligible,10134,222,10134,222,0,0,1845.0,36.0,18.206039076376555,16.216216216216218,0.05273205189436219,0.4823900755455002,,,,,,,,,,
fr_tvp_a,Prior VTE,No,Development eligible,Temporal eligible,10134,222,10134,222,0,0,8631.0,196.0,85.16873889875666,88.28828828828829,-0.09204720372189928,0.21417673702011292,,,,,,,,,,
fr_tvp_a,Prior VTE,Yes,Development eligible,Temporal eligible,10134,222,10134,222,0,0,1503.0,26.0,14.83126110124334,11.711711711711711,0.0920472037218993,0.21417673702011292,,,,,,,,,,
fr_antfa,Family history of VTE,No,Development eligible,Temporal eligible,10134,222,1682,221,8452,1,1417.0,186.0,84.24494649227111,84.16289592760181,0.0022497851468048675,1.0,,,,,,,,,,
fr_antfa,Family history of VTE,Yes,Development eligible,Temporal eligible,10134,222,1682,221,8452,1,265.0,35.0,15.755053507728894,15.837104072398189,-0.0022497851468047153,1.0,,,,,,,,,,
fr_tvs_a,Prior superficial thrombosis,No,Development eligible,Temporal eligible,10134,222,2656,222,7478,0,2515.0,212.0,94.69126506024097,95.4954954954955,-0.03723826408363894,0.7536505030530931,,,,,,,,,,
fr_tvs_a,Prior superficial thrombosis,Yes,Development eligible,Temporal eligible,10134,222,2656,222,7478,0,141.0,10.0,5.308734939759036,4.504504504504505,0.03723826408363866,0.7536505030530931,,,,,,,,,,
fr_viaje,Recent prolonged travel,No,Development eligible,Temporal eligible,10134,222,9947,222,187,0,9559.0,217.0,96.09932643007943,97.74774774774775,-0.09557031697874883,0.28741699132293885,,,,,,,,,,
fr_viaje,Recent prolonged travel,Yes,Development eligible,Temporal eligible,10134,222,9947,222,187,0,388.0,5.0,3.900673569920579,2.2522522522522523,0.09557031697874893,0.28741699132293885,,,,,,,,,,
fr_estro,Recent hormone exposure,No,Development eligible,Temporal eligible,10134,222,10011,221,123,1,8888.0,191.0,88.78233942663071,86.42533936651584,0.07157021494084986,0.28131079777541895,,,,,,,,,,
fr_estro,Recent hormone exposure,Yes,Development eligible,Temporal eligible,10134,222,10011,221,123,1,1123.0,30.0,11.217660573369294,13.574660633484163,-0.07157021494084989,0.28131079777541895,,,,,,,,,,
fr_embar,Pregnancy,No,Development eligible,Temporal eligible,10134,222,10134,222,0,0,9975.0,219.0,98.43102427471877,98.64864864864865,-0.018143402530656567,1.0,,,,,,,,,,
fr_embar,Pregnancy,Yes,Development eligible,Temporal eligible,10134,222,10134,222,0,0,159.0,3.0,1.5689757252812315,1.3513513513513513,0.018143402530656466,1.0,,,,,,,,,,
fr_varic,Varicose veins,No,Development eligible,Temporal eligible,10134,222,9888,216,246,6,7898.0,191.0,79.87459546925567,88.42592592592592,-0.23577178526834516,0.0013692568955406647,,,,,,,,,,
fr_varic,Varicose veins,Yes,Development eligible,Temporal eligible,10134,222,9888,216,246,6,1990.0,25.0,20.125404530744337,11.574074074074074,0.23577178526834497,0.0013692568955406647,,,,,,,,,,
fr_antec,Recent delivery,No,Development eligible,Temporal eligible,10134,222,10086,222,48,0,9960.0,219.0,98.75074360499703,98.64864864864865,0.009012148949600538,0.7580902413204824,,,,,,,,,,
fr_antec,Recent delivery,Yes,Development eligible,Temporal eligible,10134,222,10086,222,48,0,126.0,3.0,1.2492563950029745,1.3513513513513513,-0.009012148949600686,0.7580902413204824,,,,,,,,,,
ana_dime,Recorded categorical D-dimer,Negative,Development eligible,Temporal eligible,10134,222,9671,195,463,27,342.0,3.0,3.536345776031434,1.5384615384615385,0.12730179648911125,3.839480815373792e-06,,,,,,,,,,
ana_dime,Recorded categorical D-dimer,Not performed,Development eligible,Temporal eligible,10134,222,9671,195,463,27,2421.0,21.0,25.033605625064624,10.76923076923077,0.37869552358169056,3.839480815373792e-06,,,,,,,,,,
ana_dime,Recorded categorical D-dimer,Positive,Development eligible,Temporal eligible,10134,222,9671,195,463,27,6908.0,171.0,71.43004859890394,87.6923076923077,-0.41173291506718357,3.839480815373792e-06,,,,,,,,,,
ana_crea,Recorded creatinine category,Elevated,Development eligible,Temporal eligible,10134,222,9856,215,278,7,975.0,18.0,9.8924512987013,8.372093023255815,0.05279623506095571,0.5624402939298819,,,,,,,,,,
ana_crea,Recorded creatinine category,Normal,Development eligible,Temporal eligible,10134,222,9856,215,278,7,8881.0,197.0,90.1075487012987,91.62790697674419,-0.052796235060955814,0.5624402939298819,,,,,,,,,,
ana_trop,Recorded troponin category,Elevated,Development eligible,Temporal eligible,10134,222,2830,96,7304,126,688.0,24.0,24.31095406360424,25.0,-0.01598746116133525,0.9037635786273568,,,,,,,,,,
ana_trop,Recorded troponin category,Normal,Development eligible,Temporal eligible,10134,222,2830,96,7304,126,2142.0,72.0,75.68904593639576,75.0,0.01598746116133525,0.9037635786273568,,,,,,,,,,
edad,Age (years),50–69,Development eligible,Temporal eligible,10134,222,10134,222,0,0,3445.0,93.0,33.994474047760015,41.891891891891895,-0.16329249032509124,4.314277407111888e-06,,,,,,,,,,
edad,Age (years),<50,Development eligible,Temporal eligible,10134,222,10134,222,0,0,4118.0,105.0,40.635484507598186,47.2972972972973,-0.13452031038711318,4.314277407111888e-06,,,,,,,,,,
edad,Age (years),≥70,Development eligible,Temporal eligible,10134,222,10134,222,0,0,2571.0,24.0,25.3700414446418,10.81081081081081,0.3851720701211069,4.314277407111888e-06,,,,,,,,,,
peso,Weight (kg),50–100,Development eligible,Temporal eligible,10134,222,10133,221,1,1,9235.0,191.0,91.13786637718346,86.42533936651584,0.1497410233891658,0.03809042948062565,,,,,,,,,,
peso,Weight (kg),<50,Development eligible,Temporal eligible,10134,222,10133,221,1,1,128.0,3.0,1.263199447350242,1.3574660633484164,-0.008289627321535162,0.03809042948062565,,,,,,,,,,
peso,Weight (kg),>100,Development eligible,Temporal eligible,10134,222,10133,221,1,1,770.0,27.0,7.598934175466299,12.217194570135746,-0.155039388267869,0.03809042948062565,,,,,,,,,,
tension_,Systolic BP (mmHg),<100,Development eligible,Temporal eligible,10134,222,9696,204,438,18,410.0,5.0,4.228547854785479,2.450980392156863,0.0990549705355072,0.2864690767779191,,,,,,,,,,
tension_,Systolic BP (mmHg),≥100,Development eligible,Temporal eligible,10134,222,9696,204,438,18,9286.0,199.0,95.77145214521452,97.54901960784314,-0.09905497053550713,0.2864690767779191,,,,,,,,,,
ana_hemo,Hemoglobin (g/dL),<12,Development eligible,Temporal eligible,10134,222,10122,222,12,0,1799.0,31.0,17.7731673582296,13.963963963963963,0.10439435189295644,0.15488847194754624,,,,,,,,,,
ana_hemo,Hemoglobin (g/dL),≥12,Development eligible,Temporal eligible,10134,222,10122,222,12,0,8323.0,191.0,82.2268326417704,86.03603603603604,-0.10439435189295644,0.15488847194754624,,,,,,,,,,
ana_plaq,Platelets (10^9/L),144–400,Development eligible,Temporal eligible,10134,222,10122,222,12,0,8633.0,176.0,85.28946848448923,79.27927927927928,0.15790672321478977,0.044826166489333664,,,,,,,,,,
ana_plaq,Platelets (10^9/L),<144,Development eligible,Temporal eligible,10134,222,10122,222,12,0,969.0,30.0,9.573206876111442,13.513513513513514,-0.12354515034441309,0.044826166489333664,,,,,,,,,,
ana_plaq,Platelets (10^9/L),>400,Development eligible,Temporal eligible,10134,222,10122,222,12,0,520.0,16.0,5.137324639399328,7.207207207207207,-0.08609139900887593,0.044826166489333664,,,,,,,,,,
ana_leuc,Leukocytes (10^9/L),4–11,Development eligible,Temporal eligible,10134,222,10095,221,39,1,7369.0,163.0,72.99653293709757,73.7556561085973,-0.017175725266360225,0.4865992878702392,,,,,,,,,,
ana_leuc,Leukocytes (10^9/L),<4,Development eligible,Temporal eligible,10134,222,10095,221,39,1,142.0,1.0,1.406636948984646,0.4524886877828055,0.09955011834399569,0.4865992878702392,,,,,,,,,,
ana_leuc,Leukocytes (10^9/L),>11,Development eligible,Temporal eligible,10134,222,10095,221,39,1,2584.0,57.0,25.59683011391778,25.791855203619914,-0.004463359534975047,0.4865992878702392,,,,,,,,,,
ana_neu,Neutrophils (10^9/L),1.5–8,Development eligible,Temporal eligible,10134,222,868,175,9266,47,606.0,130.0,69.81566820276498,74.28571428571429,-0.09973479770008309,0.42511320052563417,,,,,,,,,,
ana_neu,Neutrophils (10^9/L),<1.5,Development eligible,Temporal eligible,10134,222,868,175,9266,47,2.0,0.0,0.2304147465437788,0.0,0.06796276660305849,0.42511320052563417,,,,,,,,,,
ana_neu,Neutrophils (10^9/L),>8,Development eligible,Temporal eligible,10134,222,868,175,9266,47,260.0,45.0,29.953917050691242,25.71428571428571,0.09470214267521052,0.42511320052563417,,,,,,,,,,
protcrea,C-reactive protein (mg/dL),<0.5,Development eligible,Temporal eligible,10134,222,90,46,10044,176,5.0,6.0,5.555555555555555,13.043478260869565,-0.2599952113705908,0.18250971569057384,,,,,,,,,,
protcrea,C-reactive protein (mg/dL),≥0.5,Development eligible,Temporal eligible,10134,222,90,46,10044,176,85.0,40.0,94.44444444444444,86.95652173913044,0.25999521137059073,0.18250971569057384,,,,,,,,,,
female_under45,Female and age <45,No,Development eligible,Temporal eligible,10134,222,10134,222,0,0,8364.0,179.0,82.53404381290704,80.63063063063063,0.04911890530004972,0.47481687260467986,,,,,,,,,,
female_under45,Female and age <45,Yes,Development eligible,Temporal eligible,10134,222,10134,222,0,0,1770.0,43.0,17.465956187092953,19.36936936936937,-0.049118905300049726,0.47481687260467986,,,,,,,,,,
