iteration,variable,missing_n,imputed_mean,imputed_sd,imputation
1,raza,8538,2.904778636683064,0.6280311861061283,1
1,ant_inf,3472,0.03110599078341014,0.17360417080471469,1
1,ant_isq,3483,0.03301751363766867,0.17868228068517328,1
1,ant_clau,3488,0.01863532110091743,0.13523330177283674,1
1,fum_act,3581,0.21223122032951688,0.4088876733859324,1
1,diabetes,3461,0.09390349609939323,0.2916944111903834,1
1,hip_art,3367,0.34214434214434214,0.474427645993525,1
1,insf_car,92,0.021739130434782608,0.14583052027172538,1
1,fibr_aur,7363,0.026076327583865272,0.15936233157055724,1
1,trat_est,3529,0.18305468971379996,0.386711352674814,1
1,var171,614,0.04234527687296417,0.20137565493255677,1
1,tv_l_esu,8002,0.03361659585103724,0.180240174030168,1
1,tvp_orig,13332,0.27955295529552954,0.4487795678070306,1
1,tv_l_ein,3598,0.8287937743190662,0.3766890680243096,1
1,tvp_prox,5403,0.8315750508976495,0.3742432172026918,1
1,tv_l_svc,9005,0.007218212104386452,0.08465287661032281,1
1,tv_l_vre,9493,0.007584535973875487,0.08675834707932417,1
1,tv_l_vrn,9447,0.005821954059489785,0.07607929357202901,1
1,tv_l_vca,11709,0.04748484072081305,0.21267353061096264,1
1,tv_l_yug,11756,0.014886015651582171,0.12109674722965526,1
1,tv_l_ova,11759,0.0054426396802449185,0.07357321084169118,1
1,tv_l_sup,11760,0.008333333333333333,0.09090593428863096,1
1,tv_l_pul,11765,0.003824904377390565,0.06172742084272098,1
1,tv_l_ove,9471,0.034420863689156374,0.18230761868898648,1
1,fr_antfa,10053,0.1209589177359992,0.3260795270423076,1
1,fr_tvs_a,7865,0.05441830896376351,0.2268412586221649,1
1,fr_viaje,231,0.03463203463203463,0.1828459920514535,1
1,fr_estro,176,0.09090909090909091,0.28747978728803447,1
1,fr_varic,480,0.19166666666666668,0.39361218928731817,1
1,fr_antec,63,0.015873015873015872,0.12498425196844144,1
1,ana_dime,927,1.557713052858684,0.5770347438888456,1
1,ana_crea,459,0.934640522875817,0.24715909021162139,1
1,ana_trop,9371,0.8829367196670579,0.3214956745130999,1
1,peso,13,83.76923076923077,9.877354411861246,1
1,tension_,628,129.95382165605096,19.951200849353675,1
1,ana_hemo,24,13.633333333333335,1.6303544263611995,1
1,ana_plaq,23,316.60869565217394,165.1675668579547,1
