iteration,variable,missing_n,imputed_mean,imputed_sd,imputation
1,raza,8566,2.9059070744805044,0.6364814980908801,1
1,ant_inf,3475,0.02964028776978417,0.1695928686906043,1
1,ant_isq,3485,0.02812051649928264,0.16531712872868382,1
1,ant_clau,3496,0.019450800915331808,0.13810310372719337,1
1,fum_act,3594,0.1994991652754591,0.3996238835828687,1
1,diabetes,3453,0.08803938604112366,0.2833521705345234,1
1,hip_art,3366,0.3345216874628639,0.4718229838401918,1
1,insf_car,95,0.031578947368421054,0.17487629185090683,1
1,fibr_aur,7404,0.030659103187466234,0.17239235069807052,1
1,trat_est,3533,0.18624398528163033,0.389303433362777,1
1,var171,602,0.03488372093023256,0.1834852771867384,1
1,tv_l_esu,7997,0.038764536701262974,0.1930332805388734,1
1,tvp_orig,13290,0.2840481565086531,0.45095986660975584,1
1,tv_l_ein,3625,0.8190344827586207,0.3849896087051433,1
1,tvp_prox,5411,0.8379227499537978,0.3685216615935392,1
1,tv_l_svc,9004,0.006108396268325189,0.07791715962067854,1
1,tv_l_vre,9508,0.008624316365166175,0.09246587225782119,1
1,tv_l_vrn,9455,0.005499735589635114,0.07395599027853804,1
1,tv_l_vca,11783,0.030382754816260713,0.17163811647194133,1
1,tv_l_yug,11846,0.01511058585176431,0.12199285244218518,1
1,tv_l_ova,11843,0.005404036139491683,0.07331324936800136,1
1,tv_l_sup,11839,0.005405861981586282,0.07332556605865599,1
1,tv_l_pul,11842,0.0035466981928728254,0.05944845771591974,1
1,tv_l_ove,9487,0.030568145883841047,0.172144515861137,1
1,fr_antfa,10171,0.12299675548127027,0.3284334843196578,1
1,fr_tvs_a,7886,0.04907430890185138,0.2160231957629945,1
1,fr_viaje,254,0.031496062992125984,0.17465411821117197,1
1,fr_estro,181,0.0718232044198895,0.25819494907288226,1
1,fr_varic,493,0.1744421906693712,0.3794892788786554,1
1,fr_antec,55,0.01818181818181818,0.133608531424537,1
1,ana_dime,975,1.5917948717948718,0.5634457714896784,1
1,ana_crea,490,0.9081632653061225,0.28879534077724295,1
1,ana_trop,9405,0.8819776714513556,0.32263455876982583,1
1,peso,11,76.9090909090909,6.273385999667679,1
1,tension_,633,130.87993680884676,23.171688177890374,1
1,ana_hemo,34,13.42941176470588,1.9338363900265718,1
1,ana_plaq,26,242.15384615384616,74.69048559925993,1
1,ana_leuc,67,8.374626865671642,3.293479912705957,1
1,ana_neu,11946,6.581329650092081,3.3374143697668655,1
1,protcrea,13716,15.935681685622633,29.894363479465344,1
