iteration,variable,missing_n,imputed_mean,imputed_sd,imputation
1,raza,8510,2.916568742655699,0.6338255891582969,1
1,ant_inf,3498,0.03316180674671241,0.17905893253341515,1
1,ant_isq,3508,0.02565564424173318,0.15810576257769607,1
1,ant_clau,3519,0.022733731173628872,0.14905337513976008,1
1,fum_act,3618,0.21061359867330018,0.40774441838875264,1
1,diabetes,3486,0.08663224325874928,0.2812953922244482,1
1,hip_art,3387,0.3540005904930617,0.4782093395403579,1
1,insf_car,99,0.020202020202020204,0.14069079067862744,1
1,fibr_aur,7404,0.025526742301458672,0.1577185078832969,1
1,trat_est,3550,0.17830985915492958,0.3827733706556384,1
1,var171,597,0.04020100502512563,0.19643035463007097,1
1,tv_l_esu,7961,0.037558095716618514,0.1901249198888979,1
1,tvp_orig,13274,0.2103359951785445,0.4075472540832483,1
1,tv_l_ein,3585,0.8195258019525802,0.3845819313053597,1
1,tvp_prox,5375,0.8535813953488373,0.35352538361929436,1
1,tv_l_svc,8984,0.006901157613535174,0.08278605943713178,1
1,tv_l_vre,9451,0.008887948365252354,0.09385602132579969,1
1,tv_l_vrn,9417,0.0052033556334289055,0.0719463739432431,1
1,tv_l_vca,11797,0.04772399762651522,0.21318165417563395,1
1,tv_l_yug,11840,0.016638513513513514,0.12791275691491505,1
1,tv_l_ova,11846,0.005487084247847374,0.07387134866986253,1
1,tv_l_sup,11848,0.00599257258609048,0.07717941215046224,1
1,tv_l_pul,11849,0.0034602076124567475,0.058721670409955504,1
1,tv_l_ove,9432,0.04028837998303647,0.19663475384931053,1
1,fr_antfa,10191,0.12942792660190364,0.33567296348892306,1
1,fr_tvs_a,7904,0.04326923076923077,0.20346253816825796,1
1,fr_viaje,268,0.041044776119402986,0.19839380653818575,1
1,fr_estro,172,0.0872093023255814,0.28214152461746345,1
1,fr_varic,491,0.20162932790224034,0.4012168267058738,1
1,fr_antec,60,0.03333333333333333,0.17950549357115012,1
1,ana_dime,940,1.6127659574468085,0.5621452153104424,1
1,ana_crea,453,0.9227373068432672,0.26700780775644267,1
1,ana_trop,9345,0.8845371856607812,0.319579650234626,1
1,peso,7,87.14285714285714,11.752550743544647,1
1,tension_,612,130.531045751634,23.156345921210093,1
1,ana_hemo,29,13.658620689655173,1.8996401186176273,1
1,ana_plaq,20,265.35,181.20796754006156,1
1,ana_leuc,62,8.877903225806449,4.854624711283968,1
1,ana_neu,11986,6.2615754213248795,3.2415705731848083,1
1,protcrea,13716,21.03250656167979,35.032564509779284,1
1,splanchnic,8923,0.012215622548470246,0.10984717162596198,1
2,raza,8510,2.911280846063455,0.6344975934517888,1
2,ant_inf,3498,0.03430531732418525,0.18201225927797338,1
2,ant_isq,3508,0.03933865450399088,0.1943993949728407,1
2,ant_clau,3519,0.021312872975277068,0.14442518624123968,1
2,fum_act,3618,0.2222222222222222,0.4157397096415491,1
2,diabetes,3486,0.10441767068273092,0.30580160354701164,1
2,hip_art,3387,0.3327428402716268,0.4711953337201012,1
2,insf_car,99,0.010101010101010102,0.09999489834961281,1
2,fibr_aur,7404,0.024311183144246355,0.15401347187299316,1
2,trat_est,3550,0.1743661971830986,0.3794240720658132,1
2,var171,597,0.02680067001675042,0.1615004461399524,1
2,tv_l_esu,7961,0.023112674287149856,0.15026136753818653,1
2,tvp_orig,13274,0.23768268796142836,0.4256637496955298,1
2,tv_l_ein,3585,0.8189679218967922,0.38504475688008255,1
2,tvp_prox,5375,0.8351627906976744,0.37103356146276967,1
2,tv_l_svc,8984,0.007123775601068566,0.08410129263129185,1
2,tv_l_vre,9451,0.006983388001269707,0.08327436756465598,1
2,tv_l_vrn,9417,0.005734310289901242,0.0755078007585996,1
2,tv_l_vca,11797,0.03644994490124608,0.1874069006678842,1
2,tv_l_yug,11840,0.01722972972972973,0.1301263468447885,1
2,tv_l_ova,11846,0.007766334627722438,0.08778393175389602,1
2,tv_l_sup,11848,0.004895340985820391,0.06979524785007171,1
2,tv_l_pul,11849,0.003966579458182125,0.06285575316217326,1
2,tv_l_ove,9432,0.03700169635284139,0.18876591540808824,1
2,fr_antfa,10191,0.1243253851437543,0.32995239619164984,1
2,fr_tvs_a,7904,0.045926113360323886,0.20932488020285253,1
