iteration,variable,missing_n,imputed_mean,imputed_sd,imputation
1,raza,532,2.8646616541353382,0.6434394759464843,1
1,ant_inf,31,0.0,0.0,1
1,ant_isq,32,0.03125,0.17399263633843817,1
1,ant_clau,32,0.03125,0.17399263633843817,1
1,fum_act,42,0.16666666666666666,0.37267799624996495,1
1,diabetes,30,0.1,0.3,1
1,hip_art,31,0.41935483870967744,0.49345350131543086,1
1,insf_car,5,0.0,0.0,1
1,fibr_aur,241,0.008298755186721992,0.09071871829491887,1
1,trat_est,36,0.16666666666666666,0.37267799624996495,1
1,var171,27,0.0,0.0,1
1,tv_l_esu,450,0.015555555555555555,0.12374805148734094,1
1,tvp_orig,1608,0.26865671641791045,0.4432609673109701,1
1,tv_l_ein,348,0.7787356321839081,0.41509811773969435,1
1,tvp_prox,693,0.8672438672438673,0.3393109812130589,1
1,tv_l_svc,601,0.0066555740432612314,0.08130976188266634,1
1,tv_l_vre,624,0.008012820512820512,0.08915500670321233,1
1,tv_l_vrn,616,0.0016233766233766235,0.04025843106375729,1
1,tv_l_vca,1165,0.04978540772532189,0.2175013124166044,1
1,tv_l_yug,1177,0.014443500424808835,0.11931004031634297,1
1,tv_l_ova,1179,0.005937234944868533,0.0768243723441849,1
1,tv_l_sup,1178,0.011884550084889643,0.1083665425958095,1
1,tv_l_pul,1178,0.011035653650254669,0.10446945964618697,1
1,tv_l_ove,617,0.07293354943273905,0.2600273962487054,1
1,fr_antfa,876,0.1404109589041096,0.3474128977509874,1
1,fr_tvs_a,328,0.06402439024390244,0.24479638007494914,1
1,fr_viaje,13,0.0,0.0,1
1,fr_estro,19,0.0,0.0,1
1,fr_varic,38,0.21052631578947367,0.4076824574955175,1
1,fr_antec,1,0.0,0.0,1
1,ana_dime,235,1.5191489361702128,0.5785669375467911,1
1,ana_crea,56,0.875,0.33071891388307384,1
1,ana_trop,1064,0.8580827067669173,0.3489652921344441,1
1,tension_,81,132.85185185185185,19.87747103117839,1
1,ana_hemo,6,12.300000000000002,1.9731531449264992,1
1,ana_plaq,5,291.6,142.78459300638846,1
1,ana_leuc,16,9.615,4.07463802073264,1
1,ana_neu,1301,6.6455142198309,3.1156036973456462,1
1,protcrea,1650,56.315785454545455,54.45869711747945,1
1,splanchnic,586,0.015358361774744027,0.12297350323683597,1
2,raza,532,2.917293233082707,0.652296265337889,1
2,ant_inf,31,0.03225806451612903,0.17668469596940845,1
2,ant_isq,32,0.0,0.0,1
2,ant_clau,32,0.0,0.0,1
2,fum_act,42,0.2619047619047619,0.43967107887189016,1
2,diabetes,30,0.13333333333333333,0.33993463423951903,1
2,hip_art,31,0.2903225806451613,0.45391120256355777,1
2,insf_car,5,0.0,0.0,1
2,fibr_aur,241,0.03734439834024896,0.1896043096895579,1
2,trat_est,36,0.1388888888888889,0.34583054438857597,1
2,var171,27,0.0,0.0,1
2,tv_l_esu,450,0.006666666666666667,0.08137703743822466,1
2,tvp_orig,1608,0.30597014925373134,0.4608171188436696,1
2,tv_l_ein,348,0.7873563218390804,0.40917764393856465,1
2,tvp_prox,693,0.9177489177489178,0.2747468684436784,1
2,tv_l_svc,601,0.0066555740432612314,0.08130976188266634,1
2,tv_l_vre,624,0.011217948717948718,0.1053190692349215,1
2,tv_l_vrn,616,0.00974025974025974,0.09821093157307904,1
2,tv_l_vca,1165,0.06609442060085836,0.24844707316910616,1
2,tv_l_yug,1177,0.03058623619371283,0.17219383946359768,1
2,tv_l_ova,1179,0.018659881255301103,0.13532069349083,1
2,tv_l_sup,1178,0.0050933786078098476,0.07118592629282386,1
2,tv_l_pul,1178,0.0025466893039049238,0.05040043330661255,1
2,tv_l_ove,617,0.050243111831442464,0.21844619828446463,1
2,fr_antfa,876,0.1449771689497717,0.35207781729765514,1
2,fr_tvs_a,328,0.06707317073170732,0.2501486767898294,1
2,fr_viaje,13,0.0,0.0,1
2,fr_estro,19,0.0,0.0,1
2,fr_varic,38,0.18421052631578946,0.3876557858593746,1
2,fr_antec,1,0.0,0.0,1
2,ana_dime,235,1.548936170212766,0.5465062497649421,1
2,ana_crea,56,0.75,0.4330127018922193,1
2,ana_trop,1064,0.8778195488721805,0.32749410451185534,1
2,tension_,81,135.03703703703704,23.75671156341446,1
2,ana_hemo,6,13.283333333333331,1.7827101714960725,1
2,ana_plaq,5,198.0,30.835044997534865,1
2,ana_leuc,16,9.265,3.5157644972324302,1
2,ana_neu,1301,6.547465795541891,3.173747824851214,1
2,protcrea,1650,42.9645806060606,49.38052000869941,1
2,splanchnic,586,0.02218430034129693,0.14728257588616536,1
3,raza,532,2.898496240601504,0.7338727187183754,1
3,ant_inf,31,0.03225806451612903,0.17668469596940847,1
3,ant_isq,32,0.0625,0.24206145913796356,1
3,ant_clau,32,0.03125,0.17399263633843817,1
3,fum_act,42,0.30952380952380953,0.46229732949875235,1
3,diabetes,30,0.13333333333333333,0.33993463423951903,1
3,hip_art,31,0.22580645161290322,0.4181123031230877,1
3,insf_car,5,0.0,0.0,1
3,fibr_aur,241,0.004149377593360996,0.06428188126485339,1
3,trat_est,36,0.16666666666666666,0.37267799624996495,1
3,var171,27,0.0,0.0,1
3,tv_l_esu,450,0.013333333333333334,0.11469767022723505,1
3,tvp_orig,1608,0.3675373134328358,0.4821344591163436,1
3,tv_l_ein,348,0.7931034482758621,0.40508069394726653,1
3,tvp_prox,693,0.8845598845598845,0.3195523355998017,1
3,tv_l_svc,601,0.011647254575707155,0.1072921061241498,1
3,tv_l_vre,624,0.008012820512820512,0.08915500670321233,1
