iteration,variable,missing_n,imputed_mean,imputed_sd,imputation
1,raza,425,2.8258823529411763,0.6775653545515601,1
1,ant_inf,21,0.09523809523809523,0.2935435239509036,1
1,ant_isq,21,0.0,0.0,1
1,ant_clau,22,0.0,0.0,1
1,fum_act,32,0.34375,0.47495887979908324,1
1,diabetes,21,0.19047619047619047,0.392676726249301,1
1,hip_art,22,0.36363636363636365,0.4810456929208347,1
1,insf_car,4,0.0,0.0,1
1,fibr_aur,202,0.024752475247524754,0.15536984976708135,1
1,trat_est,26,0.19230769230769232,0.3941134909984461,1
1,var171,20,0.0,0.0,1
1,tv_l_esu,372,0.008064516129032258,0.08943981053555984,1
1,tvp_orig,1283,0.2049883086515978,0.40369307891980893,1
1,tv_l_ein,279,0.7275985663082437,0.4451953420852828,1
1,tvp_prox,547,0.8610603290676416,0.3458835624506697,1
1,tv_l_svc,485,0.008247422680412371,0.09044005030705694,1
1,tv_l_vre,501,0.001996007984031936,0.04463209535927722,1
1,tv_l_vrn,493,0.008113590263691683,0.08970930786002425,1
1,tv_l_vca,959,0.04692387904066736,0.21147583459214475,1
1,tv_l_yug,971,0.008238928939237899,0.09039385481973922,1
1,tv_l_ova,973,0.003083247687564234,0.05544133179552384,1
1,tv_l_sup,971,0.003089598352214212,0.0554982228025025,1
1,tv_l_ove,499,0.036072144288577156,0.18646968840806596,1
1,fr_antfa,727,0.12104539202200826,0.3261800194558928,1
1,fr_tvs_a,272,0.07352941176470588,0.26100351984263015,1
1,fr_viaje,11,0.0,0.0,1
1,fr_estro,17,0.058823529411764705,0.23529411764705885,1
1,fr_varic,28,0.10714285714285714,0.30929478706587094,1
1,ana_dime,196,1.510204081632653,0.5845790035674492,1
1,ana_crea,54,0.8518518518518519,0.3552467795046459,1
1,ana_trop,872,0.8130733944954128,0.3898525999132488,1
1,tension_,59,131.22033898305085,22.310647907548137,1
1,ana_hemo,2,13.0,0.6999999999999993,1
1,ana_plaq,3,233.33333333333334,67.44050876307371,1
1,ana_leuc,11,6.823636363636364,3.7113052659218844,1
1,ana_neu,1053,6.663364672364673,3.240826615674467,1
1,protcrea,1322,41.33068078668684,43.84953735748446,1
1,splanchnic,472,0.029661016949152543,0.1696503493149797,1
2,raza,425,2.8941176470588235,0.6439497498072474,1
2,ant_inf,21,0.047619047619047616,0.21295885499998,1
2,ant_isq,21,0.047619047619047616,0.21295885499998,1
2,ant_clau,22,0.0,0.0,1
2,fum_act,32,0.21875,0.41339864235384227,1
2,diabetes,21,0.14285714285714285,0.3499271061118826,1
2,hip_art,22,0.18181818181818182,0.38569460791993493,1
2,insf_car,4,0.0,0.0,1
2,fibr_aur,202,0.01485148514851485,0.12095833388980809,1
2,trat_est,26,0.11538461538461539,0.31948553318915673,1
2,var171,20,0.0,0.0,1
2,tv_l_esu,372,0.026881720430107527,0.1617377307149605,1
2,tvp_orig,1283,0.2112236944660951,0.40817673299955354,1
2,tv_l_ein,279,0.7240143369175627,0.44700959369501764,1
2,tvp_prox,547,0.8354661791590493,0.37075927856282787,1
2,tv_l_svc,485,0.002061855670103093,0.04536082474226804,1
2,tv_l_vre,501,0.01996007984031936,0.13986305821441,1
2,tv_l_vrn,493,0.004056795131845842,0.06356364955777849,1
