iteration,variable,missing_n,imputed_mean,imputed_sd,imputation
1,raza,8554,2.898994622398878,0.6026528673934782,1
1,ant_inf,3511,0.025918541726003986,0.1588923249272959,1
1,ant_isq,3510,0.030484330484330486,0.17191578193770515,1
1,ant_clau,3522,0.02015900056785917,0.1405439976091623,1
1,fum_act,3627,0.20678246484698098,0.40499811984599143,1
1,diabetes,3487,0.08718095784341841,0.2821000503951081,1
1,hip_art,3393,0.33687002652519893,0.47264004459430936,1
1,insf_car,105,0.047619047619047616,0.21295885499998,1
1,fibr_aur,7420,0.022776280323450134,0.1491895484880819,1
1,trat_est,3557,0.17458532471183583,0.37961202445009384,1
1,var171,621,0.04186795491143317,0.20028736670835579,1
1,tv_l_esu,7953,0.03495536275619263,0.18366677808132753,1
1,tvp_orig,13314,0.18889890340994442,0.39142829190091116,1
1,tv_l_ein,3662,0.8085745494265428,0.3934231150380034,1
1,tvp_prox,5439,0.8538334252619967,0.35327313394505816,1
1,tv_l_svc,8993,0.008006227065495385,0.08911861418172477,1
1,tv_l_vre,9487,0.008748814166754507,0.0931250364694162,1
1,tv_l_vrn,9446,0.004340461571035359,0.06573904444381377,1
1,tv_l_vca,11770,0.040696686491079014,0.1975866043023308,1
1,tv_l_yug,11824,0.010825439783491205,0.10348067277025798,1
1,tv_l_ova,11823,0.0066818912289605,0.08146927984562552,1
1,tv_l_sup,11817,0.005162054667005162,0.0716617600859762,1
1,tv_l_pul,11823,0.006766472130592912,0.0819797962030818,1
1,tv_l_ove,9468,0.03400929446556823,0.18125303405880547,1
1,fr_antfa,10149,0.12690905507931816,0.3328710663578209,1
1,fr_tvs_a,7915,0.04687302590018951,0.21136685015193293,1
1,fr_viaje,273,0.03663003663003663,0.18785174219718803,1
1,fr_estro,177,0.062146892655367235,0.24142215388950847,1
1,fr_varic,493,0.19878296146044624,0.39908432153300755,1
1,fr_antec,64,0.015625,0.12401959270615269,1
1,ana_dime,934,1.5985010706638116,0.5652668937181421,1
1,ana_crea,453,0.9116997792494481,0.2837310200981833,1
1,ana_trop,9373,0.8735730289128347,0.3323299445865364,1
1,peso,11,82.36363636363636,15.39346217346671,1
1,tension_,632,129.9905063291139,20.145826869353364,1
1,ana_hemo,33,13.10909090909091,1.9112685992298948,1
1,ana_plaq,26,259.88461538461536,79.18106170382144,1
1,ana_leuc,68,8.821764705882355,3.3874977495874754,1
1,ana_neu,11971,6.3993020633196895,3.3081843484575875,1
1,protcrea,13717,16.346133994313625,17.665911524691552,1
1,splanchnic,8911,0.009875434855796207,0.09888331832116645,1
2,raza,8554,2.9023848491933597,0.6134921474989228,1
2,ant_inf,3511,0.03845058387923669,0.1922813992007091,1
2,ant_isq,3510,0.037321937321937323,0.18954949305253943,1
2,ant_clau,3522,0.029812606473594547,0.17007002960205875,1
2,fum_act,3627,0.20264681555004135,0.4019714961256194,1
2,diabetes,3487,0.1170060223687984,0.3214274616429509,1
2,hip_art,3393,0.33244916003536695,0.47109098487144274,1
