iteration,variable,missing_n,imputed_mean,imputed_sd,imputation
1,raza,541,2.9260628465804066,0.6420889456803551,1
1,ant_inf,32,0.0,0.0,1
1,ant_isq,33,0.030303030303030304,0.17141982574219336,1
1,ant_clau,33,0.06060606060606061,0.23860629921247914,1
1,fum_act,42,0.2857142857142857,0.45175395145262565,1
1,diabetes,31,0.1935483870967742,0.39507899077148034,1
1,hip_art,32,0.34375,0.47495887979908324,1
1,insf_car,6,0.0,0.0,1
1,fibr_aur,231,0.008658008658008658,0.09264473835079089,1
1,trat_est,36,0.1111111111111111,0.3142696805273545,1
1,var171,25,0.0,0.0,1
1,tv_l_esu,443,0.020316027088036117,0.14107900669977194,1
1,tvp_orig,1613,0.26782393056416615,0.4428253298777373,1
1,tv_l_ein,340,0.7294117647058823,0.4442637079646872,1
1,tvp_prox,691,0.869753979739508,0.33657390639619633,1
1,tv_l_svc,582,0.006872852233676976,0.0826172871489437,1
1,tv_l_vre,602,0.008305647840531562,0.09075606896775903,1
1,tv_l_vrn,594,0.008417508417508417,0.09136002391390664,1
1,tv_l_vca,1159,0.054357204486626405,0.22672119179076639,1
1,tv_l_yug,1170,0.009401709401709401,0.09650552969667184,1
1,tv_l_ova,1172,0.004266211604095563,0.06517676766029937,1
1,tv_l_sup,1173,0.0068201193520886615,0.08230191567704805,1
1,tv_l_pul,1173,0.0017050298380221654,0.041256789880862274,1
1,tv_l_ove,594,0.03872053872053872,0.1929281177063882,1
1,fr_antfa,867,0.13725490196078433,0.3441162504859656,1
1,fr_tvs_a,312,0.04807692307692308,0.2139288025123749,1
1,fr_viaje,13,0.0,0.0,1
1,fr_estro,19,0.0,0.0,1
1,fr_varic,36,0.1111111111111111,0.31426968052735443,1
1,fr_antec,1,0.0,0.0,1
1,ana_dime,231,1.619047619047619,0.5444572756471839,1
1,ana_crea,58,0.9137931034482759,0.28066932062240874,1
1,ana_trop,1060,0.8679245283018868,0.3385728008476672,1
1,tension_,79,138.40506329113924,20.91605826513267,1
1,ana_hemo,3,15.766666666666667,1.222929088522943,1
1,ana_plaq,3,243.0,85.73214099741124,1
1,ana_leuc,16,8.869375,5.043118416156316,1
1,ana_neu,1312,6.686388719512195,3.10025859117088,1
1,protcrea,1649,35.305536688902365,47.6055044449343,1
1,splanchnic,569,0.012302284710017574,0.11023129546971332,1
2,raza,541,2.9279112754158967,0.5542451524241049,1
2,ant_inf,32,0.03125,0.17399263633843817,1
2,ant_isq,33,0.0,0.0,1
2,ant_clau,33,0.0,0.0,1
2,fum_act,42,0.21428571428571427,0.41032590332414487,1
2,diabetes,31,0.16129032258064516,0.3677985242255284,1
2,hip_art,32,0.15625,0.3630921887069453,1
2,insf_car,6,0.0,0.0,1
2,fibr_aur,231,0.025974025974025976,0.1590577755054012,1
2,trat_est,36,0.16666666666666666,0.372677996249965,1
2,var171,25,0.0,0.0,1
2,tv_l_esu,443,0.01580135440180587,0.12470634146215022,1
2,tvp_orig,1613,0.29696218226906385,0.4569197353705125,1
2,tv_l_ein,340,0.7647058823529411,0.4241825029957635,1
2,tvp_prox,691,0.8827785817655571,0.32168394013619744,1
2,tv_l_svc,582,0.013745704467353952,0.11643350066046335,1
2,tv_l_vre,602,0.008305647840531562,0.09075606896775903,1
2,tv_l_vrn,594,0.005050505050505051,0.07088721640211212,1
2,tv_l_vca,1159,0.0724762726488352,0.2592748783661212,1
2,tv_l_yug,1170,0.011111111111111112,0.10482201257840672,1
2,tv_l_ova,1172,0.0034129692832764505,0.05832084467793535,1
2,tv_l_sup,1173,0.005115089514066497,0.071336704250544,1
2,tv_l_pul,1173,0.005115089514066497,0.071336704250544,1
2,tv_l_ove,594,0.04882154882154882,0.2154947915663252,1
2,fr_antfa,867,0.1453287197231834,0.35243195505913455,1
2,fr_tvs_a,312,0.057692307692307696,0.23316068563427192,1
2,fr_viaje,13,0.0,0.0,1
2,fr_estro,19,0.0,0.0,1
2,fr_varic,36,0.1388888888888889,0.345830544388576,1
2,fr_antec,1,0.0,0.0,1
2,ana_dime,231,1.5627705627705628,0.5767494629642522,1
2,ana_crea,58,0.9137931034482759,0.28066932062240874,1
2,ana_trop,1060,0.8773584905660378,0.32802525756063605,1
2,tension_,79,132.58227848101265,18.751950173644698,1
2,ana_hemo,3,15.533333333333333,0.5557777333511025,1
2,ana_plaq,3,192.66666666666666,21.913973218524802,1
2,ana_leuc,16,9.6175,5.006503894935067,1
2,ana_neu,1312,6.340701981707317,3.0484987301922692,1
2,protcrea,1649,40.68051546391754,51.27051723885053,1
2,splanchnic,569,0.014059753954305799,0.117737323194687,1
3,raza,541,2.9390018484288354,0.6838337360461305,1
3,ant_inf,32,0.0,0.0,1
3,ant_isq,33,0.0,0.0,1
3,ant_clau,33,0.06060606060606061,0.2386062992124791,1
3,fum_act,42,0.19047619047619047,0.39267672624930094,1
3,diabetes,31,0.06451612903225806,0.24567010018915833,1
3,hip_art,32,0.3125,0.46351240544347894,1
3,insf_car,6,0.0,0.0,1
3,fibr_aur,231,0.008658008658008658,0.09264473835079089,1
3,trat_est,36,0.1111111111111111,0.31426968052735443,1
3,var171,25,0.0,0.0,1
3,tv_l_esu,443,0.006772009029345372,0.08201310214259569,1
3,tvp_orig,1613,0.22442653440793553,0.4172041047995325,1
