iteration,variable,missing_n,imputed_mean,imputed_sd,imputation
1,raza,430,2.890697674418605,0.5824223487471726,1
1,ant_inf,22,0.0,0.0,1
1,ant_isq,23,0.043478260869565216,0.20393111999232305,1
1,ant_clau,22,0.045454545454545456,0.2082988952252655,1
1,fum_act,30,0.16666666666666666,0.37267799624996495,1
1,diabetes,21,0.047619047619047616,0.21295885499998,1
1,hip_art,22,0.36363636363636365,0.4810456929208346,1
1,insf_car,3,0.0,0.0,1
1,fibr_aur,182,0.005494505494505495,0.07392101124765775,1
1,trat_est,26,0.0,0.0,1
1,var171,22,0.09090909090909091,0.28747978728803447,1
1,tv_l_esu,349,0.008595988538681949,0.09231520741310609,1
1,tvp_orig,1286,0.2869362363919129,0.4523315516710692,1
1,tv_l_ein,263,0.7490494296577946,0.4335601245353719,1
1,tvp_prox,542,0.8339483394833949,0.37212700326136405,1
1,tv_l_svc,458,0.002183406113537118,0.04667589154242784,1
1,tv_l_vre,474,0.008438818565400843,0.09147461345434091,1
1,tv_l_vrn,467,0.008565310492505354,0.092151754995075,1
1,tv_l_vca,925,0.08864864864864865,0.2842359332340249,1
1,tv_l_yug,935,0.025668449197860963,0.15814417445368578,1
1,tv_l_ova,935,0.006417112299465241,0.07984943937938005,1
1,tv_l_sup,936,0.0,0.0,1
1,tv_l_pul,936,0.0010683760683760685,0.03266855737483046,1
1,tv_l_ove,467,0.047109207708779445,0.2118724386460649,1
1,fr_antfa,695,0.14820143884892087,0.35529955301411575,1
1,fr_tvs_a,245,0.04897959183673469,0.21582537251269035,1
1,fr_viaje,10,0.2,0.4000000000000001,1
1,fr_estro,15,0.0,0.0,1
1,fr_varic,26,0.07692307692307693,0.26646935501059654,1
1,ana_dime,184,1.5978260869565217,0.5528539120012834,1
1,ana_crea,48,0.8541666666666666,0.35293904887702954,1
1,ana_trop,862,0.87122969837587,0.33494553444367714,1
1,tension_,67,127.49253731343283,20.949386864057644,1
1,ana_hemo,3,12.800000000000002,2.9877527787062084,1
1,ana_plaq,3,147.0,2.449489742783178,1
1,ana_leuc,8,9.10875,3.1422899193899982,1
1,ana_neu,1044,6.9672816091954015,3.025737212218081,1
1,protcrea,1322,65.58862329803328,61.02845879444124,1
1,splanchnic,447,0.03131991051454139,0.17418086496484766,1
2,raza,430,2.895348837209302,0.52004180886133,1
2,ant_inf,22,0.0,0.0,1
2,ant_isq,23,0.0,0.0,1
2,ant_clau,22,0.045454545454545456,0.2082988952252655,1
2,fum_act,30,0.2,0.4,1
2,diabetes,21,0.047619047619047616,0.21295885499998,1
2,hip_art,22,0.18181818181818182,0.38569460791993493,1
2,insf_car,3,0.0,0.0,1
2,fibr_aur,182,0.02197802197802198,0.14661169301237728,1
2,trat_est,26,0.038461538461538464,0.1923076923076923,1
2,var171,22,0.045454545454545456,0.20829889522526548,1
2,tv_l_esu,349,0.011461318051575931,0.1064422671690929,1
2,tvp_orig,1286,0.22706065318818042,0.4189321102063403,1
2,tv_l_ein,263,0.7604562737642585,0.42680502510729373,1
2,tvp_prox,542,0.8265682656826568,0.37862008378983497,1
2,tv_l_svc,458,0.006550218340611353,0.08066791791227584,1
2,tv_l_vre,474,0.010548523206751054,0.10216286930635657,1
2,tv_l_vrn,467,0.0,0.0,1
2,tv_l_vca,925,0.07891891891891892,0.2696121717496968,1
2,tv_l_yug,935,0.014973262032085561,0.12144572226391537,1
2,tv_l_ova,935,0.0053475935828877,0.07293145292505805,1
2,tv_l_sup,936,0.004273504273504274,0.06523221163450321,1
2,tv_l_pul,936,0.008547008547008548,0.09205409926725647,1
2,tv_l_ove,467,0.04925053533190578,0.21639066546740526,1
2,fr_antfa,695,0.1539568345323741,0.3609073671084387,1
2,fr_tvs_a,245,0.0326530612244898,0.1777268657720591,1
2,fr_viaje,10,0.0,0.0,1
2,fr_estro,15,0.0,0.0,1
2,fr_varic,26,0.11538461538461539,0.31948553318915673,1
2,ana_dime,184,1.5869565217391304,0.5244494818180356,1
2,ana_crea,48,0.8541666666666666,0.35293904887702954,1
2,ana_trop,862,0.8689095127610209,0.33749929095396064,1
2,tension_,67,133.56716417910448,18.714049220486103,1
