iteration,variable,missing_n,imputed_mean,imputed_sd,imputation
1,raza,440,2.8840909090909093,0.5975111949571936,1
1,ant_inf,26,0.0,0.0,1
1,ant_isq,27,0.0,0.0,1
1,ant_clau,28,0.0,0.0,1
1,fum_act,37,0.13513513513513514,0.3418678551533383,1
1,diabetes,26,0.07692307692307693,0.26646935501059654,1
1,hip_art,26,0.38461538461538464,0.4865042554105199,1
1,insf_car,7,0.0,0.0,1
1,fibr_aur,199,0.010050251256281407,0.09974589568482015,1
1,trat_est,28,0.17857142857142858,0.3829930462415574,1
1,var171,22,0.045454545454545456,0.2082988952252655,1
1,tv_l_esu,372,0.008064516129032258,0.08943981053555981,1
1,tvp_orig,1293,0.3047177107501933,0.46028776597402066,1
1,tv_l_ein,282,0.776595744680851,0.41652706277557217,1
1,tvp_prox,551,0.8638838475499092,0.34291186257152784,1
1,tv_l_svc,481,0.008316008316008316,0.09081218157106676,1
1,tv_l_vre,495,0.006060606060606061,0.07761362712039818,1
1,tv_l_vrn,488,0.010245901639344262,0.10070215061725915,1
1,tv_l_vca,917,0.05452562704471101,0.2270519390802292,1
1,tv_l_yug,926,0.014038876889848811,0.11765112335001514,1
1,tv_l_ova,931,0.0010741138560687433,0.032756070208328485,1
1,tv_l_sup,928,0.009698275862068966,0.09800111890877661,1
1,tv_l_pul,927,0.004314994606256742,0.0655467423126788,1
1,tv_l_ove,488,0.036885245901639344,0.18848003750109701,1
1,fr_antfa,689,0.18867924528301888,0.3912536104401457,1
1,fr_tvs_a,272,0.03676470588235294,0.18818358664808424,1
1,fr_viaje,9,0.0,0.0,1
1,fr_estro,13,0.0,0.0,1
1,fr_varic,33,0.15151515151515152,0.3585502898848252,1
1,fr_antec,1,0.0,0.0,1
1,ana_dime,181,1.5027624309392265,0.5623972897487527,1
1,ana_crea,50,0.9,0.3,1
1,ana_trop,845,0.8189349112426035,0.38507210024964494,1
1,tension_,69,134.44927536231884,18.044659759932074,1
1,ana_hemo,4,13.899999999999999,1.3247641299491768,1
1,ana_plaq,4,295.75,94.40703098816317,1
1,ana_leuc,5,9.024000000000001,2.4592486657513914,1
1,ana_neu,1033,6.508877057115199,3.029119581319697,1
1,protcrea,1321,38.29303103709311,40.64717084565713,1
1,splanchnic,468,0.010683760683760684,0.10280864721127701,1
2,raza,440,2.9204545454545454,0.552300784921399,1
2,ant_inf,26,0.038461538461538464,0.1923076923076923,1
2,ant_isq,27,0.0,0.0,1
2,ant_clau,28,0.0,0.0,1
2,fum_act,37,0.1891891891891892,0.3916588309780929,1
2,diabetes,26,0.23076923076923078,0.42132504423474315,1
2,hip_art,26,0.2692307692307692,0.4435600997950307,1
2,insf_car,7,0.0,0.0,1
2,fibr_aur,199,0.03015075376884422,0.17100200529822668,1
2,trat_est,28,0.10714285714285714,0.30929478706587094,1
2,var171,22,0.045454545454545456,0.20829889522526548,1
2,tv_l_esu,372,0.016129032258064516,0.12597176896623638,1
2,tvp_orig,1293,0.3147718484145398,0.464424947499845,1
2,tv_l_ein,282,0.776595744680851,0.4165270627755722,1
2,tvp_prox,551,0.8911070780399274,0.3115048210013292,1
2,tv_l_svc,481,0.006237006237006237,0.0787280508472411,1
2,tv_l_vre,495,0.010101010101010102,0.0999948983496128,1
2,tv_l_vrn,488,0.010245901639344262,0.10070215061725915,1
2,tv_l_vca,917,0.05888767720828789,0.23541435529996976,1
2,tv_l_yug,926,0.011879049676025918,0.10834176413009171,1
2,tv_l_ova,931,0.0021482277121374865,0.04629916662137981,1
2,tv_l_sup,928,0.010775862068965518,0.10324603075003001,1
2,tv_l_pul,927,0.006472491909385114,0.08019101419652987,1
2,tv_l_ove,488,0.036885245901639344,0.18848003750109701,1
2,fr_antfa,689,0.11175616835994194,0.315066226678529,1
2,fr_tvs_a,272,0.04779411764705882,0.21333035406476486,1
2,fr_viaje,9,0.0,0.0,1
2,fr_estro,13,0.0,0.0,1
2,fr_varic,33,0.21212121212121213,0.40881022918884974,1
2,fr_antec,1,0.0,0.0,1
2,ana_dime,181,1.5635359116022098,0.5686046554814854,1
2,ana_crea,50,0.9,0.3,1
2,ana_trop,845,0.7798816568047338,0.414326270207716,1
2,tension_,69,132.231884057971,18.548912955012874,1
2,ana_hemo,4,13.825,1.1008519428152,1
2,ana_plaq,4,187.0,35.72814016989969,1
2,ana_leuc,5,9.219999999999999,1.7057549648176318,1
2,ana_neu,1033,6.698615682478219,3.1433777900074995,1
2,protcrea,1321,48.24606964420894,44.62545016880845,1
2,splanchnic,468,0.014957264957264958,0.12138181569849386,1
3,raza,440,2.9909090909090907,0.5991729837557848,1
3,ant_inf,26,0.07692307692307693,0.26646935501059654,1
3,ant_isq,27,0.0,0.0,1
3,ant_clau,28,0.0,0.0,1
3,fum_act,37,0.35135135135135137,0.47739247926096473,1
3,diabetes,26,0.07692307692307693,0.26646935501059654,1
3,hip_art,26,0.3076923076923077,0.46153846153846156,1
3,insf_car,7,0.0,0.0,1
3,fibr_aur,199,0.020100502512562814,0.14034412104290395,1
3,trat_est,28,0.21428571428571427,0.410325903324145,1
3,var171,22,0.045454545454545456,0.20829889522526548,1
3,tv_l_esu,372,0.008064516129032258,0.08943981053555983,1
3,tvp_orig,1293,0.2637277648878577,0.44065341359748084,1
3,tv_l_ein,282,0.7872340425531915,0.40926349067385837,1
3,tvp_prox,551,0.8584392014519057,0.3485991090959933,1
3,tv_l_svc,481,0.012474012474012475,0.1109883394182049,1
3,tv_l_vre,495,0.00808080808080808,0.08952937295418317,1
3,tv_l_vrn,488,0.010245901639344262,0.10070215061725915,1
3,tv_l_vca,917,0.07742639040348964,0.2672668039105793,1
3,tv_l_yug,926,0.0064794816414686825,0.08023401996115208,1
3,tv_l_ova,931,0.004296455424274973,0.06540639032282847,1
3,tv_l_sup,928,0.009698275862068966,0.09800111890877661,1
3,tv_l_pul,927,0.002157497303128371,0.04639873391069377,1
3,tv_l_ove,488,0.036885245901639344,0.188480037501097,1
3,fr_antfa,689,0.11901306240928883,0.323803881053411,1
3,fr_tvs_a,272,0.08455882352941177,0.2782240623898903,1
3,fr_viaje,9,0.1111111111111111,0.31426968052735443,1
3,fr_estro,13,0.0,0.0,1
3,fr_varic,33,0.06060606060606061,0.23860629921247914,1
3,fr_antec,1,0.0,0.0,1
3,ana_dime,181,1.425414364640884,0.5957635609594948,1
3,ana_crea,50,0.98,0.13999999999999999,1
3,ana_trop,845,0.8840236686390532,0.32019653640381973,1
3,tension_,69,132.20289855072463,19.44638091596579,1
3,ana_hemo,4,14.275,1.1755317945508752,1
3,ana_plaq,4,216.25,28.287585616308792,1
3,ana_leuc,5,8.946,2.187963436623199,1
3,ana_neu,1033,6.676766698935141,3.1722334183319236,1
3,protcrea,1321,40.74355034065102,42.46389699979813,1
3,splanchnic,468,0.01282051282051282,0.11249954342810412,1
4,raza,440,2.897727272727273,0.5999956955768466,1
4,ant_inf,26,0.038461538461538464,0.19230769230769232,1
4,ant_isq,27,0.0,0.0,1
4,ant_clau,28,0.0,0.0,1
4,fum_act,37,0.21621621621621623,0.4116634111277789,1
4,diabetes,26,0.0,0.0,1
4,hip_art,26,0.2692307692307692,0.4435600997950306,1
4,insf_car,7,0.0,0.0,1
4,fibr_aur,199,0.02512562814070352,0.15650664826530086,1
4,trat_est,28,0.17857142857142858,0.3829930462415574,1
4,var171,22,0.045454545454545456,0.20829889522526548,1
4,tv_l_esu,372,0.008064516129032258,0.08943981053555983,1
4,tvp_orig,1293,0.34725444702242847,0.47609746485942966,1
4,tv_l_ein,282,0.75177304964539,0.4319841796550656,1
4,tvp_prox,551,0.8457350272232305,0.3612025622153753,1
4,tv_l_svc,481,0.010395010395010396,0.1014246230158043,1
4,tv_l_vre,495,0.010101010101010102,0.0999948983496128,1
4,tv_l_vrn,488,0.010245901639344262,0.10070215061725915,1
4,tv_l_vca,917,0.05125408942202835,0.22051554988151537,1
4,tv_l_yug,926,0.005399568034557235,0.07328309968606285,1
4,tv_l_ova,931,0.00644468313641246,0.08001968005237026,1
4,tv_l_sup,928,0.01293103448275862,0.11297708984552722,1
4,tv_l_pul,927,0.010787486515641856,0.10330109704314229,1
4,tv_l_ove,488,0.036885245901639344,0.18848003750109701,1
4,fr_antfa,689,0.17271407837445574,0.3779999014625773,1
4,fr_tvs_a,272,0.05514705882352941,0.22826708200404983,1
4,fr_viaje,9,0.1111111111111111,0.31426968052735443,1
4,fr_estro,13,0.0,0.0,1
4,fr_varic,33,0.24242424242424243,0.4285495643554833,1
4,fr_antec,1,0.0,0.0,1
4,ana_dime,181,1.558011049723757,0.5392899156646377,1
4,ana_crea,50,0.92,0.2712931993250107,1
4,ana_trop,845,0.8153846153846154,0.38798523732056894,1
4,tension_,69,130.2753623188406,20.67686802312035,1
4,ana_hemo,4,14.375,1.6315253599009736,1
4,ana_plaq,4,141.0,35.0,1
4,ana_leuc,5,9.346,2.8641899378358273,1
4,ana_neu,1033,6.540997095837367,3.072790917117646,1
4,protcrea,1321,33.91724299772899,37.814360867460564,1
4,splanchnic,468,0.01282051282051282,0.11249954342810413,1
5,raza,440,2.981818181818182,0.579683584251995,1
5,ant_inf,26,0.0,0.0,1
5,ant_isq,27,0.0,0.0,1
5,ant_clau,28,0.03571428571428571,0.1855768722395226,1
5,fum_act,37,0.24324324324324326,0.4290407531456093,1
5,diabetes,26,0.0,0.0,1
5,hip_art,26,0.2692307692307692,0.4435600997950307,1
5,insf_car,7,0.14285714285714285,0.3499271061118826,1
5,fibr_aur,199,0.0,0.0,1
5,trat_est,28,0.14285714285714285,0.3499271061118826,1
5,var171,22,0.045454545454545456,0.20829889522526548,1
5,tv_l_esu,372,0.016129032258064516,0.12597176896623638,1
5,tvp_orig,1293,0.24980665119876258,0.43290101433886974,1
5,tv_l_ein,282,0.7872340425531915,0.4092634906738584,1
5,tvp_prox,551,0.9056261343012704,0.2923481472009148,1
5,tv_l_svc,481,0.010395010395010396,0.10142462301580431,1
5,tv_l_vre,495,0.012121212121212121,0.10942709142586537,1
5,tv_l_vrn,488,0.006147540983606557,0.0781648816506584,1
5,tv_l_vca,917,0.04907306434023991,0.21602059785237748,1
5,tv_l_yug,926,0.014038876889848811,0.11765112335001514,1
5,tv_l_ova,931,0.0053705692803437165,0.07308711422644039,1
5,tv_l_sup,928,0.004310344827586207,0.06551156962745974,1
5,tv_l_pul,927,0.004314994606256742,0.0655467423126788,1
5,tv_l_ove,488,0.0471311475409836,0.21191933010571182,1
5,fr_antfa,689,0.10449927431059507,0.3059071362017468,1
5,fr_tvs_a,272,0.058823529411764705,0.23529411764705885,1
5,fr_viaje,9,0.0,0.0,1
5,fr_estro,13,0.0,0.0,1
5,fr_varic,33,0.21212121212121213,0.40881022918884974,1
5,fr_antec,1,0.0,0.0,1
5,ana_dime,181,1.4917127071823204,0.5910827645853911,1
5,ana_crea,50,0.9,0.3,1
5,ana_trop,845,0.8485207100591716,0.3585154315505134,1
5,tension_,69,134.3913043478261,21.585164921201972,1
5,ana_hemo,4,13.724999999999998,1.876665926583631,1
5,ana_plaq,4,237.0,80.29632619242302,1
5,ana_leuc,5,9.094,1.2121650052694972,1
5,ana_neu,1033,6.284569215876089,3.031780494270899,1
5,protcrea,1321,41.96748675246026,41.68053365463382,1
5,splanchnic,468,0.014957264957264958,0.12138181569849386,1
1,raza,440,2.881818181818182,0.6139561456328381,2
1,ant_inf,26,0.038461538461538464,0.19230769230769232,2
1,ant_isq,27,0.0,0.0,2
1,ant_clau,28,0.03571428571428571,0.1855768722395226,2
1,fum_act,37,0.10810810810810811,0.31051689981286645,2
1,diabetes,26,0.07692307692307693,0.26646935501059654,2
1,hip_art,26,0.3076923076923077,0.4615384615384615,2
1,insf_car,7,0.14285714285714285,0.34992710611188266,2
1,fibr_aur,199,0.010050251256281407,0.09974589568482015,2
1,trat_est,28,0.17857142857142858,0.3829930462415574,2
1,var171,22,0.0,0.0,2
