iteration,variable,missing_n,imputed_mean,imputed_sd,imputation
1,raza,429,2.885780885780886,0.5186571854301094,1
1,ant_inf,29,0.0,0.0,1
1,ant_isq,29,0.0,0.0,1
1,ant_clau,28,0.03571428571428571,0.1855768722395226,1
1,fum_act,36,0.1388888888888889,0.34583054438857597,1
1,diabetes,28,0.07142857142857142,0.25753937681885636,1
1,hip_art,28,0.21428571428571427,0.41032590332414487,1
1,insf_car,5,0.2,0.4,1
1,fibr_aur,195,0.0,0.0,1
1,trat_est,30,0.16666666666666666,0.37267799624996495,1
1,var171,21,0.047619047619047616,0.21295885499998,1
1,tv_l_esu,363,0.02203856749311295,0.1468089542090824,1
1,tvp_orig,1293,0.36117556071152357,0.4803413110031658,1
1,tv_l_ein,278,0.7158273381294964,0.45101946755759453,1
1,tvp_prox,555,0.8936936936936937,0.30822925809503565,1
1,tv_l_svc,474,0.010548523206751054,0.10216286930635657,1
1,tv_l_vre,496,0.016129032258064516,0.12597176896623638,1
1,tv_l_vrn,487,0.004106776180698152,0.06395240863407571,1
1,tv_l_vca,942,0.03927813163481953,0.19425591370688644,1
1,tv_l_yug,947,0.030623020063357972,0.17229408203869673,1
1,tv_l_ova,951,0.002103049421661409,0.04581076952847942,1
1,tv_l_sup,948,0.011603375527426161,0.10709219020916366,1
1,tv_l_pul,947,0.005279831045406547,0.07247036932111293,1
1,tv_l_ove,492,0.056910569105691054,0.2316716560776424,1
1,fr_antfa,713,0.16129032258064516,0.3677985242255284,1
1,fr_tvs_a,265,0.04150943396226415,0.19946528734192467,1
1,fr_viaje,10,0.0,0.0,1
1,fr_estro,12,0.0,0.0,1
1,fr_varic,32,0.125,0.33071891388307384,1
1,ana_dime,181,1.6298342541436464,0.494158669060727,1
1,ana_crea,48,0.7916666666666666,0.4061164310337068,1
1,ana_trop,857,0.8903150525087514,0.31249665563824935,1
1,tension_,64,132.03125,22.72386462372763,1
1,ana_hemo,5,14.14,1.819450466487065,1
1,ana_plaq,6,322.1666666666667,167.86146735395297,1
1,ana_leuc,13,8.452307692307693,3.4065889861722476,1
1,ana_neu,1065,6.877372769953052,3.068194093641051,1
1,protcrea,1323,53.50992139077854,55.55906035321051,1
1,splanchnic,463,0.023758099352051837,0.1522946225814617,1
2,raza,429,2.8997668997668997,0.745913461502893,1
2,ant_inf,29,0.10344827586206896,0.30454347814923605,1
2,ant_isq,29,0.034482758620689655,0.18246560765962697,1
2,ant_clau,28,0.0,0.0,1
2,fum_act,36,0.25,0.4330127018922193,1
2,diabetes,28,0.10714285714285714,0.30929478706587094,1
2,hip_art,28,0.2857142857142857,0.45175395145262565,1
2,insf_car,5,0.0,0.0,1
2,fibr_aur,195,0.02564102564102564,0.15806189751202507,1
2,trat_est,30,0.16666666666666666,0.37267799624996495,1
2,var171,21,0.047619047619047616,0.21295885499998,1
2,tv_l_esu,363,0.01928374655647383,0.13752048456582575,1
2,tvp_orig,1293,0.33410672853828305,0.4716772439748701,1
2,tv_l_ein,278,0.7302158273381295,0.443847578390398,1
2,tvp_prox,555,0.8846846846846846,0.3194020872960049,1
2,tv_l_svc,474,0.008438818565400843,0.09147461345434091,1
2,tv_l_vre,496,0.010080645161290322,0.09989507372449592,1
2,tv_l_vrn,487,0.006160164271047228,0.07824459500311148,1
2,tv_l_vca,942,0.044585987261146494,0.20639301587286177,1
2,tv_l_yug,947,0.021119324181626188,0.14378212102948534,1
2,tv_l_ova,951,0.002103049421661409,0.04581076952847942,1
2,tv_l_sup,948,0.011603375527426161,0.10709219020916366,1
2,tv_l_pul,947,0.006335797254487857,0.07934516322774743,1
2,tv_l_ove,492,0.054878048780487805,0.22774206581686704,1
2,fr_antfa,713,0.15007012622720897,0.35714014537903543,1
2,fr_tvs_a,265,0.045283018867924525,0.20792418587103262,1
2,fr_viaje,10,0.0,0.0,1
2,fr_estro,12,0.0,0.0,1
2,fr_varic,32,0.0625,0.24206145913796356,1
2,ana_dime,181,1.4640883977900552,0.5993392982241157,1
2,ana_crea,48,0.875,0.33071891388307384,1
2,ana_trop,857,0.8121353558926487,0.39060404452817615,1
2,tension_,64,130.96875,23.107066526011042,1
2,ana_hemo,5,12.764,2.5641341618565905,1
2,ana_plaq,6,338.6666666666667,316.27291309177195,1
2,ana_leuc,13,9.37307692307692,3.522290305196726,1
2,ana_neu,1065,6.644962441314554,3.030319337128403,1
2,protcrea,1323,51.88348450491308,54.68054173148527,1
2,splanchnic,463,0.02159827213822894,0.14536776389169626,1
3,raza,429,2.867132867132867,0.6284375367457613,1
3,ant_inf,29,0.0,0.0,1
3,ant_isq,29,0.06896551724137931,0.2533954906327426,1
3,ant_clau,28,0.0,0.0,1
3,fum_act,36,0.16666666666666666,0.372677996249965,1
3,diabetes,28,0.07142857142857142,0.25753937681885636,1
3,hip_art,28,0.42857142857142855,0.4948716593053935,1
3,insf_car,5,0.0,0.0,1
3,fibr_aur,195,0.015384615384615385,0.12307692307692308,1
3,trat_est,30,0.1,0.3,1
3,var171,21,0.047619047619047616,0.21295885499997996,1
3,tv_l_esu,363,0.01928374655647383,0.13752048456582575,1
3,tvp_orig,1293,0.30781129156999226,0.46158802015650874,1
3,tv_l_ein,278,0.7338129496402878,0.4419632389469833,1
3,tvp_prox,555,0.8594594594594595,0.3475469709335894,1
3,tv_l_svc,474,0.006329113924050633,0.07930357016545357,1
3,tv_l_vre,496,0.008064516129032258,0.08943981053555983,1
3,tv_l_vrn,487,0.006160164271047228,0.07824459500311148,1
3,tv_l_vca,942,0.024416135881104035,0.1543372547045576,1
3,tv_l_yug,947,0.021119324181626188,0.14378212102948534,1
3,tv_l_ova,951,0.0010515247108307045,0.0324101682595635,1
3,tv_l_sup,948,0.012658227848101266,0.11179444134592212,1
3,tv_l_pul,947,0.0031678986272439284,0.05619486671869091,1
3,tv_l_ove,492,0.04065040650406504,0.19747898864213204,1
3,fr_antfa,713,0.12201963534361851,0.3273084843602879,1
3,fr_tvs_a,265,0.052830188679245285,0.22369434468345556,1
3,fr_viaje,10,0.0,0.0,1
3,fr_estro,12,0.0,0.0,1
3,fr_varic,32,0.1875,0.3903123748998999,1
3,ana_dime,181,1.6022099447513811,0.5006024879590849,1
3,ana_crea,48,0.8541666666666666,0.35293904887702954,1
3,ana_trop,857,0.8786464410735122,0.32653770480966393,1
3,tension_,64,128.1875,18.204459446794896,1
3,ana_hemo,5,14.319999999999999,2.3574562562219477,1
3,ana_plaq,6,253.0,47.25462940284264,1
3,ana_leuc,13,9.22923076923077,3.985852792716648,1
3,ana_neu,1065,6.628943661971832,3.0530795992046373,1
3,protcrea,1323,52.6581814058957,55.450982429742666,1
