iteration,variable,missing_n,imputed_mean,imputed_sd,imputation
1,raza,10662,2.9138998311761397,0.6297924527803086,1
1,ant_inf,4291,0.026334187835003495,0.16012713194856842,1
1,ant_isq,4306,0.030422666047375754,0.17174727781815233,1
1,ant_clau,4318,0.02014821676702177,0.14050717465001877,1
1,fum_act,4443,0.19446320054017555,0.3957868923749839,1
1,diabetes,4273,0.0940791013339574,0.2919387333434061,1
1,hip_art,4153,0.3325307006982904,0.4711199781280713,1
1,insf_car,128,0.0078125,0.08804240366863003,1
1,fibr_aur,9216,0.026801215277777776,0.16150204375614566,1
1,trat_est,4363,0.1794636717854687,0.38374009732466874,1
1,var171,746,0.032171581769437,0.17645557825098482,1
1,tv_l_esu,9887,0.0450085971477698,0.20732299276867383,1
1,tvp_orig,16615,0.21498645801986158,0.410812951217383,1
1,tv_l_ein,4494,0.8146417445482866,0.38858792130946473,1
1,tvp_prox,6740,0.8405044510385756,0.36613756816655435,1
1,tv_l_svc,11196,0.006520185780635942,0.08048399193642133,1
1,tv_l_vre,11826,0.007187552849653306,0.08447420868931975,1
1,tv_l_vrn,11768,0.00628823929299796,0.07904870232705886,1
1,tv_l_vca,14676,0.042722812755519216,0.20223148623737117,1
1,tv_l_yug,14741,0.017230852723695813,0.13013051309400925,1
1,tv_l_ova,14749,0.009966777408637873,0.09933499260947544,1
1,tv_l_sup,14744,0.003594682582745524,0.05984781399412037,1
1,tv_l_pul,14751,0.004135312860145075,0.06417329699878131,1
1,tv_l_ove,11797,0.03899296431296092,0.1935781832930795,1
1,fr_antfa,12643,0.13295894961638852,0.3395303629033715,1
1,fr_tvs_a,9819,0.047051634586006724,0.2117493288508647,1
1,fr_viaje,310,0.05806451612903226,0.23386540594054012,1
1,fr_estro,211,0.07582938388625593,0.2647249297396956,1
1,fr_varic,617,0.17990275526742303,0.38410643565893643,1
1,fr_antec,68,0.04411764705882353,0.20535647123189615,1
1,ana_dime,1157,1.5790838375108038,0.5776100649175038,1
1,ana_crea,547,0.9177330895795247,0.2747709334524756,1
1,ana_trop,11678,0.8800308271964378,0.3249254843504757,1
1,peso,11,82.72727272727273,14.491947037083037,1
1,tension_,768,128.54947916666666,21.202892632344593,1
1,ana_hemo,34,13.176470588235293,1.9276713814904505,1
1,ana_plaq,23,267.3478260869565,95.23636896446112,1
1,ana_leuc,79,8.859367088607595,3.8452875455918676,1
1,ana_neu,14913,6.439180915979347,3.2707878277475086,1
1,protcrea,17142,16.645534126706334,30.703285929657163,1
1,splanchnic,11107,0.008643197983253803,0.09256615532621025,1
2,raza,10662,2.9074282498593136,0.6512207835807053,1
2,ant_inf,4291,0.03472384059659753,0.18307947861740162,1
2,ant_isq,4306,0.03460287970274036,0.18277177139541556,1
2,ant_clau,4318,0.034043538675312644,0.18134104926842995,1
2,fum_act,4443,0.19828944406932253,0.3987113497757513,1
2,diabetes,4273,0.09946173648490522,0.29928097076211263,1
2,hip_art,4153,0.33590175776547077,0.47230473943793716,1
2,insf_car,128,0.046875,0.21137108216357317,1
2,fibr_aur,9216,0.024956597222222224,0.15599283790389218,1
2,trat_est,4363,0.17510887004354803,0.38006019743669534,1
2,var171,746,0.028150134048257374,0.16540164449400893,1
2,tv_l_esu,9887,0.027409729948417113,0.16327411507208348,1
2,tvp_orig,16615,0.21426421907914536,0.41031093514741884,1
2,tv_l_ein,4494,0.8237650200267023,0.3810199624784889,1
2,tvp_prox,6740,0.8510385756676558,0.3560504436076769,1
2,tv_l_svc,11196,0.006430868167202572,0.07993442375984598,1
2,tv_l_vre,11826,0.007102993404363267,0.08397940752982745,1
2,tv_l_vrn,11768,0.00535350101971448,0.07297150845738626,1
2,tv_l_vca,14676,0.03979285908967021,0.19547221658112912,1
2,tv_l_yug,14741,0.016348958686656263,0.12681352544787278,1
2,tv_l_ova,14749,0.009085361719438606,0.09488318039497602,1
2,tv_l_sup,14744,0.0052902875746066195,0.07254171511609431,1
2,tv_l_pul,14751,0.0048132330011524645,0.06921030117857516,1
2,tv_l_ove,11797,0.03280495041112147,0.17812575793423402,1
2,fr_antfa,12643,0.13208890295024914,0.3385873959078347,1
2,fr_tvs_a,9819,0.04725532131581627,0.21218448558543396,1
2,fr_viaje,310,0.035483870967741936,0.18499936721212476,1
2,fr_estro,211,0.08530805687203792,0.279339564517372,1
2,fr_varic,617,0.2025931928687196,0.40193182391044546,1
2,fr_antec,68,0.04411764705882353,0.20535647123189615,1
2,ana_dime,1157,1.599827139152982,0.552921028859844,1
2,ana_crea,547,0.926873857404022,0.2603434459805177,1
2,ana_trop,11678,0.8849117999657475,0.31912835387525246,1
2,peso,11,80.9090909090909,8.979315072629634,1
2,tension_,768,129.19661458333334,20.6112110218918,1
2,ana_hemo,34,13.75294117647059,1.569045287487538,1
2,ana_plaq,23,191.3913043478261,52.92549244430882,1
2,ana_leuc,79,8.336835443037979,3.3829215687050174,1
2,ana_neu,14913,6.476282169918863,3.276420689974639,1
2,protcrea,17142,19.22485287597713,36.44795242503075,1
2,splanchnic,11107,0.009093364544881606,0.09492457672349924,1
3,raza,10662,2.909116488463703,0.591388672951187,1
3,ant_inf,4291,0.03845257515730599,0.19228617896530611,1
3,ant_isq,4306,0.039479795633999074,0.19473351373273362,1
3,ant_clau,4318,0.02176933765632237,0.14592955010664357,1
3,fum_act,4443,0.19896466351564257,0.3992213999621635,1
3,diabetes,4273,0.11326936578516265,0.3169217830313809,1
3,hip_art,4153,0.3407175535757284,0.4739505272294768,1
3,insf_car,128,0.0078125,0.08804240366863003,1
3,fibr_aur,9216,0.024088541666666668,0.15332411365157125,1
3,trat_est,4363,0.18267247306898923,0.3863977751642064,1
3,var171,746,0.02680965147453083,0.16152675958597396,1
3,tv_l_esu,9887,0.019116010923434814,0.13693279026518787,1
3,tvp_orig,16615,0.24568161300030092,0.430490601562765,1
3,tv_l_ein,4494,0.8255451713395638,0.37950012044463705,1
3,tvp_prox,6740,0.8559347181008902,0.3511559147308213,1
3,tv_l_svc,11196,0.004912468738835298,0.06991663886175639,1
3,tv_l_vre,11826,0.006933874513783189,0.08298069593592415,1
3,tv_l_vrn,11768,0.005948334466349422,0.07689572018926581,1
3,tv_l_vca,14676,0.04238212046879258,0.2014593664572619,1
3,tv_l_yug,14741,0.015467064649616715,0.12340111247772967,1
3,tv_l_ova,14749,0.011661807580174927,0.10735832442869953,1
3,tv_l_sup,14744,0.007121540965816604,0.08408819548598247,1
3,tv_l_pul,14751,0.005152193071656159,0.0715936308494585,1
3,tv_l_ove,11797,0.03144867339154022,0.17452694443395397,1
3,fr_antfa,12643,0.12789685992248676,0.3339749289160109,1
3,fr_tvs_a,9819,0.05173642937162644,0.2214944045512237,1
3,fr_viaje,310,0.035483870967741936,0.18499936721212476,1
3,fr_estro,211,0.09004739336492891,0.28624964683490994,1
3,fr_varic,617,0.17504051863857376,0.3800017571976647,1
3,fr_antec,68,0.058823529411764705,0.23529411764705882,1
3,ana_dime,1157,1.6188418323249785,0.5538497685898979,1
3,ana_crea,547,0.9323583180987203,0.2511300156708588,1
3,ana_trop,11678,0.8809727693098133,0.3238205506826455,1
3,peso,11,76.81818181818181,12.481391107041802,1
3,tension_,768,129.89713541666666,21.347657758971177,1
3,ana_hemo,34,13.71470588235294,2.673852953955614,1
3,ana_plaq,23,262.30434782608694,128.33666146798654,1
3,ana_leuc,79,8.511772151898732,3.5788824220869864,1
3,ana_neu,14913,6.9469123583450685,3.3527261007637645,1
3,protcrea,17142,33.77593513008984,51.84650050569206,1
3,splanchnic,11107,0.008913297920230486,0.09398856866883175,1
4,raza,10662,2.918964546989308,0.6315046337723635,1
4,ant_inf,4291,0.03518993241668609,0.1842596023907442,1
4,ant_isq,4306,0.04296330701346958,0.20277440978569244,1
4,ant_clau,4318,0.02825382121352478,0.16569714179900313,1
4,fum_act,4443,0.20931802835921676,0.4068218177077367,1
4,diabetes,4273,0.11794991809033466,0.32254881012463527,1
4,hip_art,4153,0.34770045750060197,0.4762403273080453,1
4,insf_car,128,0.0390625,0.19374369949433196,1
4,fibr_aur,9216,0.028971354166666668,0.1677260111146039,1
4,trat_est,4363,0.18542287416914965,0.3886402345408943,1
4,var171,746,0.029490616621983913,0.16917718567596246,1
4,tv_l_esu,9887,0.018306867603924346,0.1340586670173053,1
4,tvp_orig,16615,0.23033403551008125,0.421046633516671,1
4,tv_l_ein,4494,0.8090787716955942,0.3930271146971196,1
4,tvp_prox,6740,0.8456973293768546,0.361238641982984,1
4,tv_l_svc,11196,0.006162915326902465,0.07826195628513188,1
4,tv_l_vre,11826,0.008033147302553695,0.089267103946354,1
4,tv_l_vrn,11768,0.006033310673011557,0.0774397174280387,1
4,tv_l_vca,14676,0.03713545925320251,0.18909367234060545,1
4,tv_l_yug,14741,0.017230852723695813,0.13013051309400925,1
4,tv_l_ova,14749,0.012339819648789748,0.110397230489832,1
4,tv_l_sup,14744,0.008952794357026587,0.09419470170995488,1
4,tv_l_pul,14751,0.006169073283167243,0.07830080343134516,1
4,tv_l_ove,11797,0.031024836822921082,0.1733848214897492,1
4,fr_antfa,12643,0.12512852962113422,0.3308645957124865,1
4,fr_tvs_a,9819,0.0440981770037682,0.2053132430914103,1
4,fr_viaje,310,0.03870967741935484,0.1929021469384007,1
4,fr_estro,211,0.08056872037914692,0.2721716401016347,1
4,fr_varic,617,0.17341977309562398,0.37860976663985607,1
4,fr_antec,68,0.07352941176470588,0.2610035198426301,1
4,ana_dime,1157,1.5894554883318928,0.5760949193116884,1
4,ana_crea,547,0.9287020109689214,0.25732194968794014,1
4,ana_trop,11678,0.8797739338927899,0.3252257049121346,1
4,peso,11,81.0909090909091,10.112589322716381,1
4,tension_,768,128.86458333333334,20.64613553007896,1
4,ana_hemo,34,13.561764705882352,1.3854314906284297,1
4,ana_plaq,23,220.3913043478261,84.8593409735934,1
4,ana_leuc,79,8.918974683544302,3.8788690410135986,1
4,ana_neu,14913,6.760566351505398,3.26955100763041,1
4,protcrea,17142,28.869823941197062,46.6678150167046,1
4,splanchnic,11107,0.009273431169532727,0.09585110663876902,1
5,raza,10662,2.9095854436315887,0.6501547633066409,1
5,ant_inf,4291,0.03775343742717315,0.1905993583137301,1
5,ant_isq,4306,0.03529958197863446,0.18453596259474228,1
5,ant_clau,4318,0.02570634553033812,0.1582577938991094,1
5,fum_act,4443,0.1976142246230025,0.39819950131768367,1
5,diabetes,4273,0.12286449801076527,0.3282816064590398,1
5,hip_art,4153,0.35323862268239825,0.47797604346644884,1
5,insf_car,128,0.0625,0.24206145913796356,1
5,fibr_aur,9216,0.025173611111111112,0.15665216377291966,1
5,trat_est,4363,0.18381847352738942,0.38733608445050643,1
5,var171,746,0.024128686327077747,0.15344866510728344,1
5,tv_l_esu,9887,0.016385152220086983,0.12695148288543762,1
5,tvp_orig,16615,0.24261209750225698,0.4286624168828104,1
5,tv_l_ein,4494,0.8141967067200712,0.3889478493143541,1
5,tvp_prox,6740,0.8492581602373888,0.3577970619046424,1
5,tv_l_svc,11196,0.006520185780635942,0.08048399193642133,1
5,tv_l_vre,11826,0.007018433959073228,0.08348158805290753,1
5,tv_l_vrn,11768,0.005183548606390211,0.07181002318782108,1
5,tv_l_vca,14676,0.04776505859907332,0.2132687454272201,1
5,tv_l_yug,14741,0.018587612780679736,0.13506336820839043,1
5,tv_l_ova,14749,0.009966777408637873,0.09933499260947544,1
5,tv_l_sup,14744,0.004747693977211069,0.06873975108414215,1
5,tv_l_pul,14751,0.004203104874245814,0.06469496722050261,1
5,tv_l_ove,11797,0.030685767568025768,0.17246492755568266,1
5,fr_antfa,12643,0.12457486356086372,0.3302362289780695,1
5,fr_tvs_a,9819,0.051838272736531216,0.2217003974200863,1
5,fr_viaje,310,0.041935483870967745,0.20044175977943207,1
5,fr_estro,211,0.07582938388625593,0.2647249297396956,1
5,fr_varic,617,0.1912479740680713,0.39328384976112307,1
5,fr_antec,68,0.0,0.0,1
5,ana_dime,1157,1.5825410544511669,0.5711043520222918,1
5,ana_crea,547,0.8957952468007313,0.3055259769805969,1
5,ana_trop,11678,0.8752354855283438,0.3304517066082547,1
5,peso,11,80.63636363636364,17.56687340770446,1
5,tension_,768,129.98958333333334,21.714647893984424,1
5,ana_hemo,34,13.591470588235294,1.6048605076874898,1
5,ana_plaq,23,224.08695652173913,82.13134393125824,1
5,ana_leuc,79,9.025316455696204,3.9137274910932844,1
5,ana_neu,14913,6.516064909810233,3.3449831672423707,1
5,protcrea,17142,10.36230824874577,21.842263414228395,1
5,splanchnic,11107,0.00981363104348609,0.09857648649261352,1
1,raza,10662,2.9206527855936972,0.6418816318607564,2
1,ant_inf,4291,0.028431601025402004,0.16620242202968755,2
1,ant_isq,4306,0.031351602415234554,0.1742661167330919,2
1,ant_clau,4318,0.01875868457619268,0.13567164895129563,2
1,fum_act,4443,0.20144046815214944,0.4010763093761489,2
