variable,label,category,first_group,second_group,first_n,second_n,first_observed_n,second_observed_n,first_missing_n,second_missing_n,first_count,second_count,first_percent,second_percent,standardized_difference,p_value,first_mean,first_sd,first_median,first_q1,first_q3,second_mean,second_sd,second_median,second_q1,second_q3
insf_car,Heart failure,No,Complete cases,Excluded for missing predictors,7632,15215,7632,15029,0,186,7371.0,14390.0,96.58018867924528,95.74822010779161,0.04332857067800711,0.0024839047081443473,,,,,,,,,,
insf_car,Heart failure,Yes,Complete cases,Excluded for missing predictors,7632,15215,7632,15029,0,186,261.0,639.0,3.4198113207547167,4.251779892208398,-0.043328570678007224,0.0024839047081443473,,,,,,,,,,
fibr_aur,Atrial fibrillation,No,Complete cases,Excluded for missing predictors,7632,15215,4475,6801,3157,8414,4387.0,6606.0,98.03351955307262,97.13277459197177,0.05867811519192442,0.0025557667765137215,,,,,,,,,,
fibr_aur,Atrial fibrillation,Yes,Complete cases,Excluded for missing predictors,7632,15215,4475,6801,3157,8414,88.0,195.0,1.9664804469273742,2.867225408028231,-0.058678115191924715,0.0025557667765137215,,,,,,,,,,
trat_est,Statin treatment,No,Complete cases,Excluded for missing predictors,7632,15215,7632,9668,0,5547,6297.0,7850.0,82.50786163522012,81.19569714522135,0.034050235909184656,0.02770329270745502,,,,,,,,,,
trat_est,Statin treatment,Yes,Complete cases,Excluded for missing predictors,7632,15215,7632,9668,0,5547,1335.0,1818.0,17.492138364779876,18.80430285477865,-0.03405023590918459,0.02770329270745502,,,,,,,,,,
e_con_pp,Chronic lung disease,No,Complete cases,Excluded for missing predictors,7632,15215,7632,15215,0,0,6929.0,13824.0,90.78878406708596,90.857706210976,-0.0023873495643145577,0.8649167919437836,,,,,,,,,,
e_con_pp,Chronic lung disease,Yes,Complete cases,Excluded for missing predictors,7632,15215,7632,15215,0,0,703.0,1391.0,9.211215932914046,9.14229378902399,0.002387349564314846,0.8649167919437836,,,,,,,,,,
e_con_cu,Ulcerative colitis,No,Complete cases,Excluded for missing predictors,7632,15215,7632,15215,0,0,7589.0,15159.0,99.43658280922432,99.6319421623398,-0.02869604173213599,0.04188050670404282,,,,,,,,,,
e_con_cu,Ulcerative colitis,Yes,Complete cases,Excluded for missing predictors,7632,15215,7632,15215,0,0,43.0,56.0,0.5634171907756813,0.3680578376602038,0.028696041732136274,0.04188050670404282,,,,,,,,,,
e_con_ec,Crohn disease,No,Complete cases,Excluded for missing predictors,7632,15215,7632,15215,0,0,7598.0,15160.0,99.5545073375262,99.63851462372658,-0.013252217851640795,0.36772589281626966,,,,,,,,,,
e_con_ec,Crohn disease,Yes,Complete cases,Excluded for missing predictors,7632,15215,7632,15215,0,0,34.0,55.0,0.4454926624737945,0.36148537627341437,0.013252217851642134,0.36772589281626966,,,,,,,,,,
e_con_lu,Known lupus,No,Complete cases,Excluded for missing predictors,7632,15215,7632,15215,0,0,7604.0,15175.0,99.63312368972747,99.73710154452843,-0.0185595212881378,0.19752122299547806,,,,,,,,,,
e_con_lu,Known lupus,Yes,Complete cases,Excluded for missing predictors,7632,15215,7632,15215,0,0,28.0,40.0,0.3668763102725367,0.26289845547157414,0.018559521288137683,0.19752122299547806,,,,,,,,,,
e_con_be,Behcet disease,No,Complete cases,Excluded for missing predictors,7632,15215,7632,15215,0,0,7616.0,15204.0,99.79035639412997,99.92770292474532,-0.03661279697744094,0.006889580539162811,,,,,,,,,,
e_con_be,Behcet disease,Yes,Complete cases,Excluded for missing predictors,7632,15215,7632,15215,0,0,16.0,11.0,0.20964360587002098,0.07229707525468287,0.03661279697743899,0.006889580539162811,,,,,,,,,,
e_con_at,Temporal arteritis,No,Complete cases,Excluded for missing predictors,7632,15215,7632,15215,0,0,7626.0,15204.0,99.92138364779875,99.92770292474532,-0.002301349861460414,1.0,,,,,,,,,,
e_con_at,Temporal arteritis,Yes,Complete cases,Excluded for missing predictors,7632,15215,7632,15215,0,0,6.0,11.0,0.07861635220125787,0.07229707525468287,0.002301349861460049,1.0,,,,,,,,,,
e_con_va,Other vasculitis,No,Complete cases,Excluded for missing predictors,7632,15215,7632,15215,0,0,7586.0,15166.0,99.39727463312369,99.67794939204732,-0.041380850991459536,0.0030148390973918225,,,,,,,,,,
e_con_va,Other vasculitis,Yes,Complete cases,Excluded for missing predictors,7632,15215,7632,15215,0,0,46.0,49.0,0.6027253668763103,0.3220506079526783,0.04138085099145855,0.0030148390973918225,,,,,,,,,,
e_con_ar,Rheumatoid arthritis,No,Complete cases,Excluded for missing predictors,7632,15215,7632,15215,0,0,7538.0,15098.0,98.76834381551363,99.23102201774564,-0.04650618082462367,0.0007218111538478368,,,,,,,,,,
e_con_ar,Rheumatoid arthritis,Yes,Complete cases,Excluded for missing predictors,7632,15215,7632,15215,0,0,94.0,117.0,1.2316561844863732,0.7689779822543543,0.0465061808246242,0.0007218111538478368,,,,,,,,,,
e_con_ea,Ankylosing spondylitis,No,Complete cases,Excluded for missing predictors,7632,15215,7632,15215,0,0,7619.0,15188.0,99.8296645702306,99.82254354255669,0.0017091337307075585,1.0,,,,,,,,,,
e_con_ea,Ankylosing spondylitis,Yes,Complete cases,Excluded for missing predictors,7632,15215,7632,15215,0,0,13.0,27.0,0.17033542976939203,0.1774564574433125,-0.0017091337307082839,1.0,,,,,,,,,,
e_con_pr,Polymyalgia rheumatica,No,Complete cases,Excluded for missing predictors,7632,15215,7632,15215,0,0,7608.0,15175.0,99.68553459119497,99.73710154452843,-0.009611572764167643,0.5078797119460619,,,,,,,,,,
e_con_pr,Polymyalgia rheumatica,Yes,Complete cases,Excluded for missing predictors,7632,15215,7632,15215,0,0,24.0,40.0,0.3144654088050315,0.26289845547157414,0.00961157276416722,0.5078797119460619,,,,,,,,,,
e_con_ro,Rendu-Osler disease,No,Complete cases,Excluded for missing predictors,7632,15215,7632,15215,0,0,7629.0,15215.0,99.96069182389937,100.0,-0.028044120062406787,0.037266090702104564,,,,,,,,,,
e_con_ro,Rendu-Osler disease,Yes,Complete cases,Excluded for missing predictors,7632,15215,7632,15215,0,0,3.0,0.0,0.039308176100628936,0.0,0.02804412006240729,0.037266090702104564,,,,,,,,,,
e_con_av,Vena cava agenesis,No,Complete cases,Excluded for missing predictors,7632,15215,7632,15215,0,0,7607.0,15206.0,99.67243186582809,99.9408478475189,-0.06112909073263867,2.9697507563471078e-06,,,,,,,,,,
e_con_av,Vena cava agenesis,Yes,Complete cases,Excluded for missing predictors,7632,15215,7632,15215,0,0,25.0,9.0,0.3275681341719077,0.05915215248110418,0.06112909073263782,2.9697507563471078e-06,,,,,,,,,,
e_con_sm,May-Thurner syndrome,No,Complete cases,Excluded for missing predictors,7632,15215,7632,15215,0,0,7589.0,15203.0,99.43658280922432,99.92113046335854,-0.08572036823888836,1.2152615783995665e-11,,,,,,,,,,
e_con_sm,May-Thurner syndrome,Yes,Complete cases,Excluded for missing predictors,7632,15215,7632,15215,0,0,43.0,12.0,0.5634171907756813,0.07886953664147223,0.08572036823888714,1.2152615783995665e-11,,,,,,,,,,
sin_tvp_,Index VTE presentation,Asintomático,Complete cases,Excluded for missing predictors,7632,15215,7632,15215,0,0,57.0,531.0,0.7468553459119497,3.489976996385146,-0.191367397250429,0.0,,,,,,,,,,
sin_tvp_,Index VTE presentation,DVT,Complete cases,Excluded for missing predictors,7632,15215,7632,15215,0,0,4677.0,6493.0,61.2814465408805,42.67499178442327,0.3790503191857745,0.0,,,,,,,,,,
sin_tvp_,Index VTE presentation,PE,Complete cases,Excluded for missing predictors,7632,15215,7632,15215,0,0,747.0,6395.0,9.787735849056604,42.03089056851791,-0.7914406273716836,0.0,,,,,,,,,,
sin_tvp_,Index VTE presentation,PE+DVT,Complete cases,Excluded for missing predictors,7632,15215,7632,15215,0,0,2151.0,1796.0,28.183962264150942,11.804140650673677,0.41840728020326484,0.0,,,,,,,,,,
var171,Syncope,No,Complete cases,Excluded for missing predictors,7632,15215,7632,14209,0,1006,7181.0,13086.0,94.09067085953879,92.09655851924836,0.07870463103296875,3.901449111772466e-08,,,,,,,,,,
var171,Syncope,Yes,Complete cases,Excluded for missing predictors,7632,15215,7632,14209,0,1006,451.0,1123.0,5.9093291404612165,7.903441480751636,-0.07870463103296868,3.901449111772466e-08,,,,,,,,,,
tv_l_esu,Upper-extremity thrombosis,No,Complete cases,Excluded for missing predictors,7632,15215,5275,4708,2357,10507,5263.0,3654.0,99.77251184834122,77.6125743415463,0.746959818950639,0.0,,,,,,,,,,
tv_l_esu,Upper-extremity thrombosis,Yes,Complete cases,Excluded for missing predictors,7632,15215,5275,4708,2357,10507,12.0,1054.0,0.2274881516587678,22.387425658453697,-0.7469598189506391,0.0,,,,,,,,,,
tvp_orig,Upper-extremity catheter relationship,No secundaria a catéter,Complete cases,Excluded for missing predictors,7632,15215,10,1033,7622,14182,8.0,780.0,80.0,75.5082284607938,0.10815964828936836,1.0,,,,,,,,,,
tvp_orig,Upper-extremity catheter relationship,Secundaria a catéter,Complete cases,Excluded for missing predictors,7632,15215,10,1033,7622,14182,2.0,253.0,20.0,24.491771539206194,-0.10815964828936817,1.0,,,,,,,,,,
tv_l_ein,Lower-extremity thrombosis,No,Complete cases,Excluded for missing predictors,7632,15215,7632,9277,0,5938,0.0,2761.0,0.0,29.761776436347958,-0.92057179231198,0.0,,,,,,,,,,
tv_l_ein,Lower-extremity thrombosis,Yes,Complete cases,Excluded for missing predictors,7632,15215,7632,9277,0,5938,7632.0,6516.0,100.0,70.23822356365204,0.9205717923119798,0.0,,,,,,,,,,
tvp_prox,DVT proximal/distal location,Distal (excluyendo la vena poplítea),Complete cases,Excluded for missing predictors,7632,15215,7632,6278,0,8937,1084.0,1183.0,14.20335429769392,18.84358075820325,-0.12518591689351935,2.0596512404519706e-13,,,,,,,,,,
tvp_prox,DVT proximal/distal location,Proximal (incluyendo la vena poplítea),Complete cases,Excluded for missing predictors,7632,15215,7632,6278,0,8937,6548.0,5095.0,85.79664570230608,81.15641924179675,0.12518591689351952,2.0596512404519706e-13,,,,,,,,,,
tv_l_svc,Cerebral sinus thrombosis,No,Complete cases,Excluded for missing predictors,7632,15215,4247,3914,3385,11301,4242.0,3764.0,99.88226983753238,96.16760347470618,0.269379818632979,9.370319835173752e-42,,,,,,,,,,
tv_l_svc,Cerebral sinus thrombosis,Yes,Complete cases,Excluded for missing predictors,7632,15215,4247,3914,3385,11301,5.0,150.0,0.11773016246762422,3.832396525293817,-0.2693798186329789,9.370319835173752e-42,,,,,,,,,,
tv_l_vre,Retinal vein thrombosis,No,Complete cases,Excluded for missing predictors,7632,15215,3759,3647,3873,11568,3758.0,3296.0,99.97339718010109,90.37565122018097,0.4595258026512898,2.449398840986879e-110,,,,,,,,,,
tv_l_vre,Retinal vein thrombosis,Yes,Complete cases,Excluded for missing predictors,7632,15215,3759,3647,3873,11568,1.0,351.0,0.026602819898909287,9.62434877981903,-0.45952580265129017,2.449398840986879e-110,,,,,,,,,,
tv_l_vrn,Renal vein thrombosis,No,Complete cases,Excluded for missing predictors,7632,15215,3816,3650,3816,11565,3800.0,3615.0,99.58071278825996,99.04109589041096,0.06526471197814442,0.004800787090691597,,,,,,,,,,
tv_l_vrn,Renal vein thrombosis,Yes,Complete cases,Excluded for missing predictors,7632,15215,3816,3650,3816,11565,16.0,35.0,0.41928721174004197,0.9589041095890412,-0.06526471197814372,0.004800787090691597,,,,,,,,,,
tv_l_vca,Vena cava thrombosis,No,Complete cases,Excluded for missing predictors,7632,15215,1902,2001,5730,13214,1817.0,1920.0,95.5310199789695,95.95202398800599,-0.020851267716568436,0.5264648552326177,,,,,,,,,,
tv_l_vca,Vena cava thrombosis,Yes,Complete cases,Excluded for missing predictors,7632,15215,1902,2001,5730,13214,85.0,81.0,4.468980021030494,4.0479760119940025,0.020851267716568204,0.5264648552326177,,,,,,,,,,
tv_l_yug,Jugular vein thrombosis,No,Complete cases,Excluded for missing predictors,7632,15215,1796,1978,5836,13237,1793.0,1865.0,99.83296213808464,94.28715874620829,0.33281773331829234,1.6870644298231654e-28,,,,,,,,,,
tv_l_yug,Jugular vein thrombosis,Yes,Complete cases,Excluded for missing predictors,7632,15215,1796,1978,5836,13237,3.0,113.0,0.16703786191536749,5.712841253791709,-0.332817733318292,1.6870644298231654e-28,,,,,,,,,,
tv_l_ova,Ovarian vein thrombosis,No,Complete cases,Excluded for missing predictors,7632,15215,1809,1950,5823,13265,1798.0,1924.0,99.39192924267552,98.66666666666667,0.07402317398455868,0.030538217704418592,,,,,,,,,,
tv_l_ova,Ovarian vein thrombosis,Yes,Complete cases,Excluded for missing predictors,7632,15215,1809,1950,5823,13265,11.0,26.0,0.6080707573244887,1.3333333333333335,-0.07402317398455856,0.030538217704418592,,,,,,,,,,
tv_l_sup,Suprahepatic vein thrombosis,No,Complete cases,Excluded for missing predictors,7632,15215,1820,1949,5812,13266,1816.0,1925.0,99.78021978021978,98.76859928168291,0.11940590720277808,0.00021128438413690577,,,,,,,,,,
tv_l_sup,Suprahepatic vein thrombosis,Yes,Complete cases,Excluded for missing predictors,7632,15215,1820,1949,5812,13266,4.0,24.0,0.21978021978021978,1.2314007183170856,-0.11940590720277776,0.00021128438413690577,,,,,,,,,,
tv_l_pul,Pulmonary vein thrombosis,No,Complete cases,Excluded for missing predictors,7632,15215,1817,1947,5815,13268,1811.0,1936.0,99.66978536048433,99.43502824858757,0.035173719093587644,0.3361617019169974,,,,,,,,,,
tv_l_pul,Pulmonary vein thrombosis,Yes,Complete cases,Excluded for missing predictors,7632,15215,1817,1947,5815,13268,6.0,11.0,0.3302146395156852,0.5649717514124294,-0.03517371909358748,0.3361617019169974,,,,,,,,,,
tv_l_ove,Other vein thrombosis,No,Complete cases,Excluded for missing predictors,7632,15215,3814,3632,3818,11583,3702.0,3453.0,97.06345044572628,95.0715859030837,0.10261456975171669,1.1431092676084036e-05,,,,,,,,,,
tv_l_ove,Other vein thrombosis,Yes,Complete cases,Excluded for missing predictors,7632,15215,3814,3632,3818,11583,112.0,179.0,2.9365495542737285,4.9284140969163,-0.10261456975171653,1.1431092676084036e-05,,,,,,,,,,
fr_cance,Active cancer,No,Complete cases,Excluded for missing predictors,7632,15215,7632,15215,0,0,6810.0,13369.0,89.22955974842768,87.86723627998686,0.04279136529310938,0.0024011695552153033,,,,,,,,,,
fr_cance,Active cancer,Yes,Complete cases,Excluded for missing predictors,7632,15215,7632,15215,0,0,822.0,1846.0,10.770440251572328,12.132763720013145,-0.04279136529310937,0.0024011695552153033,,,,,,,,,,
fr_cirug,Recent surgery,No,Complete cases,Excluded for missing predictors,7632,15215,7632,15215,0,0,6988.0,13676.0,91.56184486373165,89.88498192573118,0.05782627617754923,4.468115496400002e-05,,,,,,,,,,
fr_cirug,Recent surgery,Yes,Complete cases,Excluded for missing predictors,7632,15215,7632,15215,0,0,644.0,1539.0,8.438155136268344,10.115018074268814,-0.057826276177549325,4.468115496400002e-05,,,,,,,,,,
fr_inmov,Recent immobilization,No,Complete cases,Excluded for missing predictors,7632,15215,7632,15215,0,0,6138.0,12353.0,80.4245283018868,81.18961551100887,-0.01942835938456649,0.16920107309592775,,,,,,,,,,
fr_inmov,Recent immobilization,Yes,Complete cases,Excluded for missing predictors,7632,15215,7632,15215,0,0,1494.0,2862.0,19.57547169811321,18.810384488991126,0.01942835938456642,0.16920107309592775,,,,,,,,,,
fr_tvp_a,Prior VTE,No,Complete cases,Excluded for missing predictors,7632,15215,7632,15215,0,0,6550.0,13237.0,85.82285115303984,86.99967137693066,-0.03434783860070749,0.0142611696118929,,,,,,,,,,
fr_tvp_a,Prior VTE,Yes,Complete cases,Excluded for missing predictors,7632,15215,7632,15215,0,0,1082.0,1978.0,14.177148846960167,13.00032862306934,0.034347838600707406,0.0142611696118929,,,,,,,,,,
fr_antfa,Family history of VTE,No,Complete cases,Excluded for missing predictors,7632,15215,2714,4305,4918,10910,2302.0,3810.0,84.81945467943994,88.50174216027874,-0.10846168958087866,9.578507215475897e-06,,,,,,,,,,
fr_antfa,Family history of VTE,Yes,Complete cases,Excluded for missing predictors,7632,15215,2714,4305,4918,10910,412.0,495.0,15.18054532056006,11.498257839721255,0.10846168958087891,9.578507215475897e-06,,,,,,,,,,
fr_tvs_a,Prior superficial thrombosis,No,Complete cases,Excluded for missing predictors,7632,15215,4090,6447,3542,8768,3877.0,6205.0,94.7921760391198,96.24631611602295,-0.07033210628202942,0.00039337108276813956,,,,,,,,,,
fr_tvs_a,Prior superficial thrombosis,Yes,Complete cases,Excluded for missing predictors,7632,15215,4090,6447,3542,8768,213.0,242.0,5.207823960880196,3.7536838839770437,0.07033210628202932,0.00039337108276813956,,,,,,,,,,
fr_viaje,Recent prolonged travel,No,Complete cases,Excluded for missing predictors,7632,15215,7632,14820,0,395,7245.0,14345.0,94.92924528301887,96.7948717948718,-0.09377477191370603,1.5962959261940378e-11,,,,,,,,,,
fr_viaje,Recent prolonged travel,Yes,Complete cases,Excluded for missing predictors,7632,15215,7632,14820,0,395,387.0,475.0,5.070754716981132,3.205128205128205,0.09377477191370616,1.5962959261940378e-11,,,,,,,,,,
fr_estro,Recent hormone exposure,No,Complete cases,Excluded for missing predictors,7632,15215,7632,14932,0,283,6723.0,13260.0,88.08962264150944,88.80257165818377,-0.022303950161193253,0.11154077610658078,,,,,,,,,,
fr_estro,Recent hormone exposure,Yes,Complete cases,Excluded for missing predictors,7632,15215,7632,14932,0,283,909.0,1672.0,11.910377358490566,11.197428341816233,0.022303950161193166,0.11154077610658078,,,,,,,,,,
fr_embar,Pregnancy,No,Complete cases,Excluded for missing predictors,7632,15215,7632,15215,0,0,7510.0,15021.0,98.40146750524109,98.72494249096286,-0.02718479137846562,0.05444796149570842,,,,,,,,,,
fr_embar,Pregnancy,Yes,Complete cases,Excluded for missing predictors,7632,15215,7632,15215,0,0,122.0,194.0,1.59853249475891,1.2750575090371343,0.027184791378465894,0.05444796149570842,,,,,,,,,,
fr_varic,Varicose veins,No,Complete cases,Excluded for missing predictors,7632,15215,7632,14401,0,814,6033.0,11982.0,79.04874213836479,83.20255537809874,-0.10630273766526283,5.3305348779858646e-14,,,,,,,,,,
fr_varic,Varicose veins,Yes,Complete cases,Excluded for missing predictors,7632,15215,7632,14401,0,814,1599.0,2419.0,20.95125786163522,16.797444621901256,0.1063027376652629,5.3305348779858646e-14,,,,,,,,,,
fr_antec,Recent delivery,No,Complete cases,Excluded for missing predictors,7632,15215,7632,15121,0,94,7565.0,14935.0,99.12211740041928,98.76992262416506,0.034493093230459265,0.015965791222770913,,,,,,,,,,
fr_antec,Recent delivery,Yes,Complete cases,Excluded for missing predictors,7632,15215,7632,15121,0,94,67.0,186.0,0.8778825995807128,1.2300773758349315,-0.03449309323045899,0.015965791222770913,,,,,,,,,,
ana_dime,Recorded categorical D-dimer,Negative,Complete cases,Excluded for missing predictors,7632,15215,7632,13618,0,1597,154.0,509.0,2.017819706498952,3.737700102805111,-0.10301178674840246,2.3389947180781326e-15,,,,,,,,,,
ana_dime,Recorded categorical D-dimer,Not performed,Complete cases,Excluded for missing predictors,7632,15215,7632,13618,0,1597,1706.0,3351.0,22.353249475890983,24.60713761198414,-0.05319222235331804,2.3389947180781326e-15,,,,,,,,,,
ana_dime,Recorded categorical D-dimer,Positive,Complete cases,Excluded for missing predictors,7632,15215,7632,13618,0,1597,5772.0,9758.0,75.62893081761007,71.65516228521075,0.0902871369408738,2.3389947180781326e-15,,,,,,,,,,
ana_crea,Recorded creatinine category,Elevated,Complete cases,Excluded for missing predictors,7632,15215,7632,14464,0,751,861.0,1485.0,11.281446540880504,10.266869469026549,0.03272699894287516,0.0203837182094393,,,,,,,,,,
ana_crea,Recorded creatinine category,Normal,Complete cases,Excluded for missing predictors,7632,15215,7632,14464,0,751,6771.0,12979.0,88.7185534591195,89.73313053097345,-0.032726998942875014,0.0203837182094393,,,,,,,,,,
ana_trop,Recorded troponin category,Elevated,Complete cases,Excluded for missing predictors,7632,15215,2531,5166,5101,10049,692.0,1361.0,27.340971947846697,26.345334881920245,0.02246902391085527,0.3653475874941172,,,,,,,,,,
ana_trop,Recorded troponin category,Normal,Complete cases,Excluded for missing predictors,7632,15215,2531,5166,5101,10049,1839.0,3805.0,72.6590280521533,73.65466511807975,-0.022469023910855396,0.3653475874941172,,,,,,,,,,
edad,Age (years),50–69,Complete cases,Excluded for missing predictors,7632,15215,7632,15215,0,0,2790.0,5306.0,36.556603773584904,34.87348011830431,0.035131990173913795,0.018979610519198498,,,,,,,,,,
edad,Age (years),<50,Complete cases,Excluded for missing predictors,7632,15215,7632,15215,0,0,2953.0,5934.0,38.69234800838575,39.000985869208016,-0.00633234298157806,0.018979610519198498,,,,,,,,,,
edad,Age (years),≥70,Complete cases,Excluded for missing predictors,7632,15215,7632,15215,0,0,1889.0,3975.0,24.75104821802935,26.125534012487677,-0.03156402954172656,0.018979610519198498,,,,,,,,,,
peso,Weight (kg),50–100,Complete cases,Excluded for missing predictors,7632,15215,7632,15195,0,20,6773.0,13832.0,88.74475890985325,91.02994406054623,-0.07584932827854277,1.5234039122938552e-08,,,,,,,,,,
peso,Weight (kg),<50,Complete cases,Excluded for missing predictors,7632,15215,7632,15195,0,20,102.0,210.0,1.3364779874213837,1.3820335636722607,-0.003934265107782278,1.5234039122938552e-08,,,,,,,,,,
peso,Weight (kg),>100,Complete cases,Excluded for missing predictors,7632,15215,7632,15195,0,20,757.0,1153.0,9.918763102725366,7.588022375781507,0.08254046907762887,1.5234039122938552e-08,,,,,,,,,,
tension_,Systolic BP (mmHg),<100,Complete cases,Excluded for missing predictors,7632,15215,7632,14173,0,1042,470.0,798.0,6.1582809224318655,5.630424045720737,0.022413906686233463,0.11472752582439444,,,,,,,,,,
tension_,Systolic BP (mmHg),≥100,Complete cases,Excluded for missing predictors,7632,15215,7632,14173,0,1042,7162.0,13375.0,93.84171907756813,94.36957595427926,-0.022413906686233515,0.11472752582439444,,,,,,,,,,
ana_hemo,Hemoglobin (g/dL),<12,Complete cases,Excluded for missing predictors,7632,15215,7632,15163,0,52,1323.0,2973.0,17.33490566037736,19.60693794104069,-0.05857335709355882,3.383698092477339e-05,,,,,,,,,,
ana_hemo,Hemoglobin (g/dL),≥12,Complete cases,Excluded for missing predictors,7632,15215,7632,15163,0,52,6309.0,12190.0,82.66509433962264,80.3930620589593,0.05857335709355896,3.383698092477339e-05,,,,,,,,,,
ana_plaq,Platelets (10^9/L),144–400,Complete cases,Excluded for missing predictors,7632,15215,7632,15175,0,40,6518.0,12931.0,85.4035639412998,85.21252059308073,0.005396332222411359,1.0354895047885958e-15,,,,,,,,,,
ana_plaq,Platelets (10^9/L),<144,Complete cases,Excluded for missing predictors,7632,15215,7632,15175,0,40,838.0,1363.0,10.980083857442349,8.981878088962109,0.06670030819482965,1.0354895047885958e-15,,,,,,,,,,
ana_plaq,Platelets (10^9/L),>400,Complete cases,Excluded for missing predictors,7632,15215,7632,15175,0,40,276.0,881.0,3.6163522012578615,5.805601317957167,-0.10346623426105314,1.0354895047885958e-15,,,,,,,,,,
