iteration,variable,missing_n,imputed_mean,imputed_sd,imputation
1,raza,433,2.930715935334873,0.560273518777269,1
1,ant_inf,24,0.041666666666666664,0.19982631347136334,1
1,ant_isq,24,0.0,0.0,1
1,ant_clau,24,0.0,0.0,1
1,fum_act,31,0.25806451612903225,0.43756967633066257,1
1,diabetes,23,0.08695652173913043,0.2817713347133852,1
1,hip_art,24,0.3333333333333333,0.4714045207910317,1
1,insf_car,4,0.0,0.0,1
1,fibr_aur,193,0.010362694300518135,0.1012684988895962,1
1,trat_est,28,0.35714285714285715,0.47915742374995496,1
1,var171,17,0.0,0.0,1
1,tv_l_esu,358,0.0,0.0,1
1,tvp_orig,1292,0.2917956656346749,0.454588775874957,1
1,tv_l_ein,272,0.7830882352941176,0.412142027750219,1
1,tvp_prox,546,0.8553113553113553,0.35178664100105883,1
1,tv_l_svc,468,0.017094017094017096,0.12962180246241967,1
1,tv_l_vre,485,0.006185567010309278,0.07840475604878985,1
1,tv_l_vrn,478,0.0020920502092050207,0.04569106625071455,1
1,tv_l_vca,927,0.038834951456310676,0.19320144409837278,1
1,tv_l_yug,933,0.01714898177920686,0.12982640025489148,1
1,tv_l_ova,935,0.006417112299465241,0.07984943937938006,1
1,tv_l_sup,934,0.0053533190578158455,0.07297027499524085,1
1,tv_l_pul,934,0.0,0.0,1
1,tv_l_ove,480,0.04583333333333333,0.2091235015221601,1
1,fr_antfa,712,0.16432584269662923,0.3705709920091856,1
1,fr_tvs_a,258,0.03488372093023256,0.1834852771867384,1
1,fr_viaje,7,0.0,0.0,1
1,fr_estro,15,0.0,0.0,1
1,fr_varic,35,0.14285714285714285,0.3499271061118826,1
1,fr_antec,1,1.0,0.0,1
1,ana_dime,178,1.6404494382022472,0.5246120238170225,1
1,ana_crea,39,0.9230769230769231,0.26646935501059643,1
1,ana_trop,867,0.8731257208765859,0.3328320844214513,1
1,tension_,69,133.34782608695653,19.97594646826747,1
1,ana_hemo,6,13.35,2.048373338367138,1
1,ana_plaq,6,274.1666666666667,193.36357522093508,1
1,ana_leuc,16,9.4725,4.02973246630592,1
1,ana_neu,1063,6.568346190028222,3.0269901369795797,1
1,protcrea,1319,69.21956633813495,46.76560518615744,1
1,splanchnic,459,0.008714596949891068,0.09294435297473438,1
2,raza,433,2.8545034642032334,0.6113509030518922,1
2,ant_inf,24,0.041666666666666664,0.19982631347136331,1
2,ant_isq,24,0.0,0.0,1
2,ant_clau,24,0.041666666666666664,0.19982631347136334,1
2,fum_act,31,0.25806451612903225,0.43756967633066246,1
2,diabetes,23,0.08695652173913043,0.2817713347133852,1
2,hip_art,24,0.25,0.4330127018922193,1
2,insf_car,4,0.0,0.0,1
2,fibr_aur,193,0.010362694300518135,0.10126849888959617,1
2,trat_est,28,0.14285714285714285,0.3499271061118826,1
2,var171,17,0.058823529411764705,0.23529411764705885,1
2,tv_l_esu,358,0.00558659217877095,0.07453443611243761,1
2,tvp_orig,1292,0.3761609907120743,0.48442120079388046,1
2,tv_l_ein,272,0.8308823529411765,0.3748557969567908,1
2,tvp_prox,546,0.8736263736263736,0.3322699699503484,1
2,tv_l_svc,468,0.00641025641025641,0.07980704870505599,1
2,tv_l_vre,485,0.004123711340206186,0.06408358873369097,1
2,tv_l_vrn,478,0.008368200836820083,0.0910943140463483,1
2,tv_l_vca,927,0.028047464940668825,0.16510846329328724,1
2,tv_l_yug,933,0.027867095391211148,0.16459198153515342,1
2,tv_l_ova,935,0.0010695187165775401,0.03268600382874039,1
