variable,label,category,first_group,second_group,first_n,second_n,first_observed_n,second_observed_n,first_missing_n,second_missing_n,first_count,second_count,first_percent,second_percent,standardized_difference,p_value,first_mean,first_sd,first_median,first_q1,first_q3,second_mean,second_sd,second_median,second_q1,second_q3
e_con_va,Other vasculitis,Yes,Complete cases,Excluded for missing predictors,5981,4704,5981,4704,0,0,22.0,19.0,0.3678314663099816,0.40391156462585037,-0.005819527444180239,0.7558435605168353,,,,,,,,,,
e_con_ar,Rheumatoid arthritis,No,Complete cases,Excluded for missing predictors,5981,4704,5981,4704,0,0,5946.0,4674.0,99.41481357632503,99.36224489795919,0.006743316546802294,0.8023462698470477,,,,,,,,,,
e_con_ar,Rheumatoid arthritis,Yes,Complete cases,Excluded for missing predictors,5981,4704,5981,4704,0,0,35.0,30.0,0.5851864236749708,0.6377551020408163,-0.006743316546801757,0.8023462698470477,,,,,,,,,,
e_con_ea,Ankylosing spondylitis,No,Complete cases,Excluded for missing predictors,5981,4704,5981,4704,0,0,5975.0,4697.0,99.89968232737002,99.85119047619048,0.013748461670083506,0.5795220152301279,,,,,,,,,,
e_con_ea,Ankylosing spondylitis,Yes,Complete cases,Excluded for missing predictors,5981,4704,5981,4704,0,0,6.0,7.0,0.10031767262999498,0.1488095238095238,-0.013748461670082202,0.5795220152301279,,,,,,,,,,
e_con_pr,Polymyalgia rheumatica,No,Complete cases,Excluded for missing predictors,5981,4704,5981,4704,0,0,5976.0,4697.0,99.91640193947501,99.85119047619048,0.01914194947625551,0.38807599334681014,,,,,,,,,,
e_con_pr,Polymyalgia rheumatica,Yes,Complete cases,Excluded for missing predictors,5981,4704,5981,4704,0,0,5.0,7.0,0.08359806052499581,0.1488095238095238,-0.019141949476254347,0.38807599334681014,,,,,,,,,,
e_con_ro,Rendu-Osler disease,No,Complete cases,Excluded for missing predictors,5981,4704,5981,4704,0,0,5980.0,4704.0,99.98328038789501,100.0,-0.018287923898985956,1.0,,,,,,,,,,
e_con_ro,Rendu-Osler disease,Yes,Complete cases,Excluded for missing predictors,5981,4704,5981,4704,0,0,1.0,0.0,0.016719612104999164,0.0,0.018287923898986376,1.0,,,,,,,,,,
e_con_av,Vena cava agenesis,No,Complete cases,Excluded for missing predictors,5981,4704,5981,4704,0,0,5974.0,4702.0,99.88296271526501,99.95748299319727,-0.02639649988671767,0.31465613247659685,,,,,,,,,,
e_con_av,Vena cava agenesis,Yes,Complete cases,Excluded for missing predictors,5981,4704,5981,4704,0,0,7.0,2.0,0.11703728473499415,0.04251700680272109,0.02639649988671976,0.31465613247659685,,,,,,,,,,
e_con_sm,May-Thurner syndrome,No,Complete cases,Excluded for missing predictors,5981,4704,5981,4704,0,0,5964.0,4702.0,99.71576659421501,99.95748299319727,-0.059877359896592486,0.0040625621364761295,,,,,,,,,,
e_con_sm,May-Thurner syndrome,Yes,Complete cases,Excluded for missing predictors,5981,4704,5981,4704,0,0,17.0,2.0,0.2842334057849858,0.04251700680272109,0.059877359896593284,0.0040625621364761295,,,,,,,,,,
sin_tvp_,Index VTE presentation,Asintomático,Complete cases,Excluded for missing predictors,5981,4704,5981,4704,0,0,15.0,127.0,0.25079418157498745,2.699829931972789,-0.20418898870062757,0.0,,,,,,,,,,
sin_tvp_,Index VTE presentation,DVT,Complete cases,Excluded for missing predictors,5981,4704,5981,4704,0,0,3976.0,1660.0,66.47717772947668,35.2891156462585,0.6566204296471438,0.0,,,,,,,,,,
sin_tvp_,Index VTE presentation,PE,Complete cases,Excluded for missing predictors,5981,4704,5981,4704,0,0,500.0,2487.0,8.359806052499582,52.869897959183675,-1.1028270702897194,0.0,,,,,,,,,,
sin_tvp_,Index VTE presentation,PE+DVT,Complete cases,Excluded for missing predictors,5981,4704,5981,4704,0,0,1490.0,430.0,24.912222036448757,9.141156462585034,0.4291419960703806,0.0,,,,,,,,,,
var171,Syncope,No,Complete cases,Excluded for missing predictors,5981,4704,5981,4365,0,339,5648.0,3975.0,94.43236916903528,91.06529209621993,0.1301103597832853,4.588945351117341e-11,,,,,,,,,,
var171,Syncope,Yes,Complete cases,Excluded for missing predictors,5981,4704,5981,4365,0,339,333.0,390.0,5.567630830964722,8.934707903780069,-0.13011035978328522,4.588945351117341e-11,,,,,,,,,,
tv_l_esu,Upper-extremity thrombosis,No,Complete cases,Excluded for missing predictors,5981,4704,1831,1355,4150,3349,1831.0,945.0,100.0,69.74169741697416,0.9315175080076958,4.309378773713146e-171,,,,,,,,,,
tv_l_esu,Upper-extremity thrombosis,Yes,Complete cases,Excluded for missing predictors,5981,4704,1831,1355,4150,3349,0.0,410.0,0.0,30.25830258302583,-0.9315175080076958,4.309378773713146e-171,,,,,,,,,,
tvp_orig,Upper-extremity catheter relationship,No secundaria a catéter,Complete cases,Excluded for missing predictors,5981,4704,0,404,5981,4300,0.0,309.0,,76.48514851485149,,,,,,,,,,,,
tvp_orig,Upper-extremity catheter relationship,Secundaria a catéter,Complete cases,Excluded for missing predictors,5981,4704,0,404,5981,4300,0.0,95.0,,23.51485148514851,,,,,,,,,,,,
tv_l_ein,Lower-extremity thrombosis,No,Complete cases,Excluded for missing predictors,5981,4704,5981,1942,0,2762,0.0,631.0,0.0,32.49227600411946,-0.9811340128556871,0.0,,,,,,,,,,
tv_l_ein,Lower-extremity thrombosis,Yes,Complete cases,Excluded for missing predictors,5981,4704,5981,1942,0,2762,5981.0,1311.0,100.0,67.50772399588053,0.9811340128556872,0.0,,,,,,,,,,
tvp_prox,DVT proximal/distal location,Distal (excluyendo la vena poplítea),Complete cases,Excluded for missing predictors,5981,4704,5981,1178,0,3526,942.0,225.0,15.74987460290921,19.100169779286926,-0.08840891656546096,0.005022846633684296,,,,,,,,,,
tvp_prox,DVT proximal/distal location,Proximal (incluyendo la vena poplítea),Complete cases,Excluded for missing predictors,5981,4704,5981,1178,0,3526,5039.0,953.0,84.2501253970908,80.89983022071307,0.08840891656546097,0.005022846633684296,,,,,,,,,,
tv_l_svc,Cerebral sinus thrombosis,No,Complete cases,Excluded for missing predictors,5981,4704,1509,1035,4472,3669,1506.0,989.0,99.80119284294234,95.55555555555556,0.28477778223096967,2.494909094994936e-15,,,,,,,,,,
tv_l_svc,Cerebral sinus thrombosis,Yes,Complete cases,Excluded for missing predictors,5981,4704,1509,1035,4472,3669,3.0,46.0,0.19880715705765406,4.444444444444445,-0.2847777822309701,2.494909094994936e-15,,,,,,,,,,
tv_l_vre,Retinal vein thrombosis,No,Complete cases,Excluded for missing predictors,5981,4704,1319,971,4662,3733,1318.0,910.0,99.92418498862776,93.7178166838311,0.35942629614359684,2.2586548872058455e-22,,,,,,,,,,
tv_l_vre,Retinal vein thrombosis,Yes,Complete cases,Excluded for missing predictors,5981,4704,1319,971,4662,3733,1.0,61.0,0.0758150113722517,6.282183316168897,-0.35942629614359656,2.2586548872058455e-22,,,,,,,,,,
tv_l_vrn,Renal vein thrombosis,No,Complete cases,Excluded for missing predictors,5981,4704,1333,974,4648,3730,1328.0,963.0,99.62490622655665,98.870636550308,0.0873786697811309,0.04077393133919371,,,,,,,,,,
tv_l_vrn,Renal vein thrombosis,Yes,Complete cases,Excluded for missing predictors,5981,4704,1333,974,4648,3730,5.0,11.0,0.3750937734433608,1.1293634496919918,-0.08737866978113072,0.04077393133919371,,,,,,,,,,
tv_l_vca,Vena cava thrombosis,No,Complete cases,Excluded for missing predictors,5981,4704,687,519,5294,4185,667.0,493.0,97.08879184861718,94.99036608863199,0.10775246031312914,0.06852071762937956,,,,,,,,,,
tv_l_vca,Vena cava thrombosis,Yes,Complete cases,Excluded for missing predictors,5981,4704,687,519,5294,4185,20.0,26.0,2.911208151382824,5.009633911368015,-0.10775246031312927,0.06852071762937956,,,,,,,,,,
tv_l_yug,Jugular vein thrombosis,No,Complete cases,Excluded for missing predictors,5981,4704,650,507,5331,4197,650.0,481.0,100.0,94.87179487179486,0.32879797461071475,3.3362334677527124e-10,,,,,,,,,,
tv_l_yug,Jugular vein thrombosis,Yes,Complete cases,Excluded for missing predictors,5981,4704,650,507,5331,4197,0.0,26.0,0.0,5.128205128205128,-0.3287979746107146,3.3362334677527124e-10,,,,,,,,,,
tv_l_ova,Ovarian vein thrombosis,No,Complete cases,Excluded for missing predictors,5981,4704,656,501,5325,4203,654.0,494.0,99.6951219512195,98.60279441117764,0.1191248485046944,0.045204394076972604,,,,,,,,,,
tv_l_ova,Ovarian vein thrombosis,Yes,Complete cases,Excluded for missing predictors,5981,4704,656,501,5325,4203,2.0,7.0,0.3048780487804878,1.3972055888223553,-0.11912484850469414,0.045204394076972604,,,,,,,,,,
tv_l_sup,Suprahepatic vein thrombosis,No,Complete cases,Excluded for missing predictors,5981,4704,659,503,5322,4201,658.0,499.0,99.84825493171472,99.20477137176938,0.09384078461017487,0.1725403467994355,,,,,,,,,,
tv_l_sup,Suprahepatic vein thrombosis,Yes,Complete cases,Excluded for missing predictors,5981,4704,659,503,5322,4201,1.0,4.0,0.15174506828528073,0.7952286282306162,-0.09384078461017492,0.1725403467994355,,,,,,,,,,
tv_l_pul,Pulmonary vein thrombosis,No,Complete cases,Excluded for missing predictors,5981,4704,658,503,5323,4201,657.0,500.0,99.84802431610942,99.40357852882704,0.07283995190195097,0.32197137647389695,,,,,,,,,,
tv_l_pul,Pulmonary vein thrombosis,Yes,Complete cases,Excluded for missing predictors,5981,4704,658,503,5323,4201,1.0,3.0,0.1519756838905775,0.5964214711729622,-0.07283995190195225,0.32197137647389695,,,,,,,,,,
tv_l_ove,Other vein thrombosis,No,Complete cases,Excluded for missing predictors,5981,4704,1329,967,4652,3737,1298.0,901.0,97.66741911211437,93.17476732161325,0.21618326026801868,1.6160001929719758e-07,,,,,,,,,,
tv_l_ove,Other vein thrombosis,Yes,Complete cases,Excluded for missing predictors,5981,4704,1329,967,4652,3737,31.0,66.0,2.3325808878856282,6.8252326783867625,-0.21618326026801865,1.6160001929719758e-07,,,,,,,,,,
fr_cance,Active cancer,No,Complete cases,Excluded for missing predictors,5981,4704,5981,4704,0,0,5460.0,4131.0,91.28908209329543,87.8188775510204,0.11364155053608914,5.556850663551229e-09,,,,,,,,,,
fr_cance,Active cancer,Yes,Complete cases,Excluded for missing predictors,5981,4704,5981,4704,0,0,521.0,573.0,8.710917906704564,12.181122448979592,-0.11364155053608926,5.556850663551229e-09,,,,,,,,,,
fr_cirug,Recent surgery,No,Complete cases,Excluded for missing predictors,5981,4704,5981,4704,0,0,5455.0,4200.0,91.20548403277044,89.28571428571429,0.06473858900200677,0.0009541405686816918,,,,,,,,,,
fr_cirug,Recent surgery,Yes,Complete cases,Excluded for missing predictors,5981,4704,5981,4704,0,0,526.0,504.0,8.794515967229561,10.714285714285714,-0.06473858900200673,0.0009541405686816918,,,,,,,,,,
fr_inmov,Recent immobilization,No,Complete cases,Excluded for missing predictors,5981,4704,5981,4704,0,0,4823.0,3926.0,80.63868918241097,83.46088435374149,-0.07358804839318946,0.00018003756521365368,,,,,,,,,,
fr_inmov,Recent immobilization,Yes,Complete cases,Excluded for missing predictors,5981,4704,5981,4704,0,0,1158.0,778.0,19.361310817589032,16.539115646258505,0.0735880483931896,0.00018003756521365368,,,,,,,,,,
fr_tvp_a,Prior VTE,No,Complete cases,Excluded for missing predictors,5981,4704,5981,4704,0,0,5014.0,4101.0,83.83213509446581,87.1811224489796,-0.09524030340770961,1.2456329615917643e-06,,,,,,,,,,
fr_tvp_a,Prior VTE,Yes,Complete cases,Excluded for missing predictors,5981,4704,5981,4704,0,0,967.0,603.0,16.16786490553419,12.818877551020408,0.09524030340770978,1.2456329615917643e-06,,,,,,,,,,
fr_antfa,Family history of VTE,No,Complete cases,Excluded for missing predictors,5981,4704,980,1147,5001,3557,813.0,995.0,82.95918367346938,86.74803836094158,-0.10583405599131832,0.017413485048747117,,,,,,,,,,
fr_antfa,Family history of VTE,Yes,Complete cases,Excluded for missing predictors,5981,4704,980,1147,5001,3557,167.0,152.0,17.04081632653061,13.251961639058413,0.10583405599131833,0.017413485048747117,,,,,,,,,,
fr_tvs_a,Prior superficial thrombosis,No,Complete cases,Excluded for missing predictors,5981,4704,1428,1715,4553,2989,1337.0,1648.0,93.62745098039215,96.0932944606414,-0.11184984053325234,0.0017945511995439381,,,,,,,,,,
fr_tvs_a,Prior superficial thrombosis,Yes,Complete cases,Excluded for missing predictors,5981,4704,1428,1715,4553,2989,91.0,67.0,6.372549019607843,3.9067055393586005,0.11184984053325236,0.0017945511995439381,,,,,,,,,,
fr_viaje,Recent prolonged travel,No,Complete cases,Excluded for missing predictors,5981,4704,5981,4513,0,191,5718.0,4376.0,95.60274201638522,96.96432528251717,-0.07202520945475113,0.00030452314388149684,,,,,,,,,,
fr_viaje,Recent prolonged travel,Yes,Complete cases,Excluded for missing predictors,5981,4704,5981,4513,0,191,263.0,137.0,4.3972579836147805,3.035674717482827,0.07202520945475131,0.00030452314388149684,,,,,,,,,,
fr_estro,Recent hormone exposure,No,Complete cases,Excluded for missing predictors,5981,4704,5981,4581,0,123,5371.0,4042.0,89.80103661595051,88.23401004147567,0.05013313474245912,0.010656562916870864,,,,,,,,,,
fr_estro,Recent hormone exposure,Yes,Complete cases,Excluded for missing predictors,5981,4704,5981,4581,0,123,610.0,539.0,10.19896338404949,11.76598995852434,-0.050133134742459055,0.010656562916870864,,,,,,,,,,
fr_embar,Pregnancy,No,Complete cases,Excluded for missing predictors,5981,4704,5981,4704,0,0,5871.0,4646.0,98.16084266845009,98.76700680272108,-0.04930345330142904,0.012209471464829265,,,,,,,,,,
fr_embar,Pregnancy,Yes,Complete cases,Excluded for missing predictors,5981,4704,5981,4704,0,0,110.0,58.0,1.839157331549908,1.2329931972789114,0.04930345330142849,0.012209471464829265,,,,,,,,,,
fr_varic,Varicose veins,No,Complete cases,Excluded for missing predictors,5981,4704,5981,4427,0,277,4624.0,3704.0,77.31148637351613,83.66839846397109,-0.16093392484561642,7.050553498899501e-16,,,,,,,,,,
fr_varic,Varicose veins,Yes,Complete cases,Excluded for missing predictors,5981,4704,5981,4427,0,277,1357.0,723.0,22.688513626483868,16.331601536028913,0.16093392484561655,7.050553498899501e-16,,,,,,,,,,
fr_antec,Recent delivery,No,Complete cases,Excluded for missing predictors,5981,4704,5981,4656,0,48,5914.0,4593.0,98.87978598896505,98.64690721649485,0.021073278827306308,0.28680284762475844,,,,,,,,,,
fr_antec,Recent delivery,Yes,Complete cases,Excluded for missing predictors,5981,4704,5981,4656,0,48,67.0,63.0,1.1202140110349441,1.3530927835051547,-0.02107327882730709,0.28680284762475844,,,,,,,,,,
ana_dime,Recorded categorical D-dimer,Negative,Complete cases,Excluded for missing predictors,5981,4704,5981,4177,0,527,175.0,187.0,2.925932118374854,4.476897294709121,-0.08221951144614772,0.00017511110774608865,,,,,,,,,,
ana_dime,Recorded categorical D-dimer,Not performed,Complete cases,Excluded for missing predictors,5981,4704,5981,4177,0,527,1469.0,1020.0,24.561110182243773,24.41943978932248,0.0032944385595707728,0.00017511110774608865,,,,,,,,,,
ana_dime,Recorded categorical D-dimer,Positive,Complete cases,Excluded for missing predictors,5981,4704,5981,4177,0,527,4337.0,2970.0,72.51295769938137,71.1036629159684,0.03132616304374724,0.00017511110774608865,,,,,,,,,,
ana_crea,Recorded creatinine category,Elevated,Complete cases,Excluded for missing predictors,5981,4704,5981,4411,0,293,579.0,462.0,9.680655408794516,10.473815461346634,-0.02635075096503756,0.18621600837044602,,,,,,,,,,
ana_crea,Recorded creatinine category,Normal,Complete cases,Excluded for missing predictors,5981,4704,5981,4411,0,293,5402.0,3949.0,90.31934459120549,89.52618453865337,0.026350750965037698,0.18621600837044602,,,,,,,,,,
ana_trop,Recorded troponin category,Elevated,Complete cases,Excluded for missing predictors,5981,4704,1449,1601,4532,3103,316.0,429.0,21.808143547273982,26.79575265459088,-0.1164836186204166,0.0015421884816157125,,,,,,,,,,
ana_trop,Recorded troponin category,Normal,Complete cases,Excluded for missing predictors,5981,4704,1449,1601,4532,3103,1133.0,1172.0,78.19185645272601,73.20424734540913,0.11648361862041641,0.0015421884816157125,,,,,,,,,,
edad,Age (years),50–69,Complete cases,Excluded for missing predictors,5981,4704,5981,4704,0,0,2050.0,1615.0,34.27520481524829,34.332482993197274,-0.0012065571562967095,0.9764523759346855,,,,,,,,,,
edad,Age (years),<50,Complete cases,Excluded for missing predictors,5981,4704,5981,4704,0,0,2411.0,1887.0,40.31098478515299,40.11479591836735,0.004001186581968766,0.9764523759346855,,,,,,,,,,
edad,Age (years),≥70,Complete cases,Excluded for missing predictors,5981,4704,5981,4704,0,0,1520.0,1202.0,25.41381039959873,25.552721088435376,-0.0031877317516501667,0.9764523759346855,,,,,,,,,,
peso,Weight (kg),50–100,Complete cases,Excluded for missing predictors,5981,4704,5981,4701,0,3,5440.0,4279.0,90.95468985119545,91.02318655605191,-0.0023921461389522806,0.26964077464540226,,,,,,,,,,
peso,Weight (kg),<50,Complete cases,Excluded for missing predictors,5981,4704,5981,4701,0,3,64.0,65.0,1.0700551747199465,1.3826845352052755,-0.02840810911176864,0.26964077464540226,,,,,,,,,,
peso,Weight (kg),>100,Complete cases,Excluded for missing predictors,5981,4704,5981,4701,0,3,477.0,357.0,7.975254974084602,7.594128908742821,0.014225168191479651,0.26964077464540226,,,,,,,,,,
tension_,Systolic BP (mmHg),<100,Complete cases,Excluded for missing predictors,5981,4704,5981,4238,0,466,211.0,226.0,3.5278381541548236,5.33270410571024,-0.08779862101835818,1.183895979873251e-05,,,,,,,,,,
tension_,Systolic BP (mmHg),≥100,Complete cases,Excluded for missing predictors,5981,4704,5981,4238,0,466,5770.0,4012.0,96.47216184584518,94.66729589428977,0.08779862101835793,1.183895979873251e-05,,,,,,,,,,
ana_hemo,Hemoglobin (g/dL),<12,Complete cases,Excluded for missing predictors,5981,4704,5981,4687,0,17,1004.0,893.0,16.78649055341916,19.052698954555154,-0.059116081759853674,0.0026050224554039422,,,,,,,,,,
ana_hemo,Hemoglobin (g/dL),≥12,Complete cases,Excluded for missing predictors,5981,4704,5981,4687,0,17,4977.0,3794.0,83.21350944658083,80.94730104544485,0.05911608175985346,0.0026050224554039422,,,,,,,,,,
ana_plaq,Platelets (10^9/L),144–400,Complete cases,Excluded for missing predictors,5981,4704,5981,4688,0,16,5097.0,3962.0,85.21986289918074,84.51365187713311,0.019707011583259177,3.0624869120145356e-05,,,,,,,,,,
ana_plaq,Platelets (10^9/L),<144,Complete cases,Excluded for missing predictors,5981,4704,5981,4688,0,16,624.0,436.0,10.433037953519477,9.300341296928327,0.037989498187148286,3.0624869120145356e-05,,,,,,,,,,
ana_plaq,Platelets (10^9/L),>400,Complete cases,Excluded for missing predictors,5981,4704,5981,4688,0,16,260.0,290.0,4.347099147299783,6.186006825938566,-0.0823973578032095,3.0624869120145356e-05,,,,,,,,,,
ana_leuc,Leukocytes (10^9/L),4–11,Complete cases,Excluded for missing predictors,5981,4704,5981,4658,0,46,4464.0,3304.0,74.63634843671628,70.93173035637614,0.0833086261658975,8.880918028440448e-06,,,,,,,,,,
