iteration,variable,missing_n,imputed_mean,imputed_sd,imputation
1,raza,10655,2.9190051618958237,0.6129450914214989,1
1,ant_inf,4359,0.02752924982794219,0.1636196511176238,1
1,ant_isq,4364,0.03758020164986251,0.19017867938814323,1
1,ant_clau,4377,0.021475896732922092,0.14496441836684948,1
1,fum_act,4499,0.19537675038897534,0.39649044855635474,1
1,diabetes,4338,0.10142923005993545,0.3018962426884179,1
1,hip_art,4230,0.33900709219858155,0.47337224637450387,1
1,insf_car,126,0.007936507936507936,0.08873285624999165,1
1,fibr_aur,9231,0.023182753764489222,0.1504835994133058,1
1,trat_est,4416,0.1754981884057971,0.38039265801547806,1
1,var171,763,0.04193971166448231,0.20045142117226905,1
1,tv_l_esu,10000,0.039,0.19359493795035035,1
1,tvp_orig,16621,0.22880693099091512,0.42006466088143346,1
1,tv_l_ein,4541,0.8214049768773398,0.38301284683216136,1
1,tvp_prox,6756,0.8472468916518651,0.35974935196344404,1
1,tv_l_svc,11267,0.007455400727789119,0.0860221932281269,1
1,tv_l_vre,11868,0.01053252443545669,0.102086190860827,1
1,tv_l_vrn,11817,0.004146568503004147,0.06426020909282851,1
1,tv_l_vca,14703,0.03747534516765286,0.18992352058715145,1
1,tv_l_yug,14765,0.019979681679647816,0.13993031837178016,1
1,tv_l_ova,14771,0.0033850111705368627,0.058082293944989836,1
1,tv_l_sup,14765,0.004740941415509651,0.06869108304579537,1
1,tv_l_pul,14771,0.005822219213323404,0.07608101587620535,1
1,tv_l_ove,11840,0.030912162162162162,0.17307975153848112,1
1,fr_antfa,12654,0.12027817290975186,0.3252865414234713,1
1,fr_tvs_a,9833,0.04047594833723177,0.1970726920286865,1
1,fr_viaje,311,0.05787781350482315,0.23351225280212615,1
1,fr_estro,219,0.0684931506849315,0.2525902591039147,1
1,fr_varic,615,0.17235772357723578,0.37769106251076284,1
1,fr_antec,76,0.05263157894736842,0.2232968782694361,1
1,ana_dime,1168,1.5976027397260273,0.5589199526024737,1
1,ana_crea,571,0.9211908931698775,0.26944058994657977,1
1,ana_trop,11731,0.8737533032137073,0.33212718698842253,1
1,peso,13,82.3076923076923,9.626762499044927,1
1,tension_,786,129.8269720101781,21.891662122256584,1
1,ana_hemo,36,13.294444444444444,2.4765505181877074,1
1,ana_plaq,30,248.48,129.22827967076967,1
1,ana_leuc,82,8.77609756097561,3.116953154298539,1
1,ana_neu,14936,6.331851164970542,3.334216722007292,1
1,protcrea,17152,5.8708063199626865,13.149653512874908,1
1,splanchnic,11181,0.013057866022717109,0.11352250066682763,1
2,raza,10655,2.923603941811356,0.633479631712717,1
2,ant_inf,4359,0.03762330809818766,0.19028345904449107,1
2,ant_isq,4364,0.034830430797433545,0.18335013468197597,1
2,ant_clau,4377,0.02604523646333105,0.15926984058791613,1
2,fum_act,4499,0.203156256945988,0.402347849763962,1
2,diabetes,4338,0.10557860765329645,0.30729751912322323,1
2,hip_art,4230,0.33073286052009454,0.4704770297180195,1
2,insf_car,126,0.015873015873015872,0.12498425196844144,1
2,fibr_aur,9231,0.025999350016249593,0.15913322662153911,1
2,trat_est,4416,0.18682065217391305,0.38976748978747167,1
2,var171,763,0.03145478374836173,0.17454334799042193,1
2,tv_l_esu,10000,0.0228,0.14926540121541898,1
2,tvp_orig,16621,0.22218879730461463,0.41571737473546083,1
2,tv_l_ein,4541,0.8200836820083682,0.3841177378252218,1
2,tvp_prox,6756,0.838809946714032,0.367706159871758,1
2,tv_l_svc,11267,0.00692287210437561,0.0829152938015784,1
2,tv_l_vre,11868,0.008173238961914391,0.0900357547132573,1
2,tv_l_vrn,11817,0.004061944656004062,0.0636038148353982,1
2,tv_l_vca,14703,0.03223831871046725,0.17663241355195708,1
2,tv_l_yug,14765,0.015441923467660006,0.12330235385944154,1
2,tv_l_ova,14771,0.004942116308983819,0.07012625610548659,1
2,tv_l_sup,14765,0.0027091093802912294,0.05197855429556354,1
2,tv_l_pul,14771,0.005212917202626769,0.07201210104465308,1
2,tv_l_ove,11840,0.03648648648648649,0.18749726075427858,1
2,fr_antfa,12654,0.12170064801643748,0.32693975024278815,1
2,fr_tvs_a,9833,0.04474727956879894,0.2067485442270167,1
2,fr_viaje,311,0.06109324758842444,0.23950127909371155,1
2,fr_estro,219,0.0776255707762557,0.26758146710472347,1
2,fr_varic,615,0.18536585365853658,0.38859407349569625,1
2,fr_antec,76,0.039473684210526314,0.19471906035458872,1
2,ana_dime,1168,1.5967465753424657,0.5498035428914068,1
2,ana_crea,571,0.9316987740805605,0.25226210269745486,1
2,ana_trop,11731,0.8890120194356832,0.31411725316284617,1
2,peso,13,79.15384615384616,12.018230727627309,1
