iteration,variable,missing_n,imputed_mean,imputed_sd,imputation
1,raza,10594,2.939210874079668,0.6047802000110467,1
1,ant_inf,4325,0.028439306358381503,0.1662242828597423,1
1,ant_isq,4334,0.03484079372404245,0.18337642383011288,1
1,ant_clau,4343,0.022334791618696753,0.1477699181228918,1
1,fum_act,4457,0.20305137985191832,0.40227045254672916,1
1,diabetes,4303,0.09272600511271206,0.2900480875450644,1
1,hip_art,4181,0.3386749581439847,0.4732591582528064,1
1,insf_car,125,0.008,0.08908422980528033,1
1,fibr_aur,9188,0.028297779712668697,0.1658222402936409,1
1,trat_est,4390,0.16788154897494306,0.3737610660418188,1
1,var171,766,0.03524804177545692,0.1844061206317528,1
1,tv_l_esu,9944,0.03791230893000805,0.19098420291114046,1
1,tvp_orig,16631,0.3221093139318141,0.46728460686201745,1
1,tv_l_ein,4503,0.8272262935820565,0.37805152134140363,1
1,tvp_prox,6715,0.8455696202531645,0.3613608135341789,1
1,tv_l_svc,11240,0.0051601423487544484,0.0716485539260566,1
1,tv_l_vre,11852,0.008521768477894027,0.09191924684147058,1
1,tv_l_vrn,11790,0.006785411365564037,0.08209366332527814,1
1,tv_l_vca,14689,0.04465926884062904,0.2065546381644563,1
1,tv_l_yug,14755,0.01890884445950525,0.13620315730816043,1
1,tv_l_ova,14768,0.007922535211267605,0.08865533625842177,1
1,tv_l_sup,14759,0.005149400365878447,0.07157432529720653,1
1,tv_l_pul,14766,0.004469727752945957,0.06670644111898417,1
1,tv_l_ove,11817,0.02834898874502835,0.16596783899949596,1
1,fr_antfa,12644,0.1274122113255299,0.33343416101333767,1
1,fr_tvs_a,9812,0.053811659192825115,0.22564566144231613,1
1,fr_viaje,301,0.026578073089700997,0.16084675663668047,1
1,fr_estro,219,0.0730593607305936,0.2602339150461188,1
1,fr_varic,614,0.18241042345276873,0.38618241916036306,1
1,fr_antec,75,0.013333333333333334,0.11469767022723505,1
1,ana_dime,1168,1.6207191780821917,0.5371304048589894,1
1,ana_crea,561,0.9180035650623886,0.274359289245204,1
1,ana_trop,11663,0.8816770985166766,0.3229900810673465,1
1,peso,9,87.46666666666667,11.460463438370292,1
1,tension_,777,130.3191763191763,21.322577452818873,1
1,ana_hemo,41,13.214634146341462,2.0518357010735246,1
1,ana_plaq,33,233.63636363636363,61.66960755402752,1
1,ana_leuc,89,9.118651685393258,3.223388610934757,1
1,ana_neu,14883,6.926531613250018,3.3358464868816404,1
1,protcrea,17141,16.95924146782568,31.946680497568074,1
1,splanchnic,11146,0.015880136371792572,0.12501183000262753,1
2,raza,10594,2.908910704172173,0.635544806603956,1
2,ant_inf,4325,0.035144508670520234,0.18414497598584645,1
2,ant_isq,4334,0.03945546838947854,0.1946759728462796,1
2,ant_clau,4343,0.018880957863228184,0.13610461892748235,1
2,fum_act,4457,0.20753870316356293,0.4055445596389495,1
2,diabetes,4303,0.10388101324657216,0.30510612634530576,1
2,hip_art,4181,0.3298254006218608,0.4701495567651742,1
2,insf_car,125,0.016,0.125475097130865,1
2,fibr_aur,9188,0.02633870265563779,0.16014048644254733,1
2,trat_est,4390,0.1838268792710706,0.3873429458871425,1
2,var171,766,0.03524804177545692,0.1844061206317528,1
2,tv_l_esu,9944,0.02765486725663717,0.1639819367297964,1
2,tvp_orig,16631,0.33810354157897904,0.47306398800873717,1
2,tv_l_ein,4503,0.832111925383078,0.37376686452700014,1
2,tvp_prox,6715,0.836783320923306,0.3695632486434081,1
2,tv_l_svc,11240,0.006939501779359431,0.08301412587273144,1
2,tv_l_vre,11852,0.007256159298008775,0.08487347907474216,1
2,tv_l_vrn,11790,0.0061068702290076335,0.0779074859369348,1
2,tv_l_vca,14689,0.04016611069507795,0.19634865481257743,1
2,tv_l_yug,14755,0.018502202643171806,0.13475856611185355,1
2,tv_l_ova,14768,0.0058234019501625135,0.07608869784593081,1
2,tv_l_sup,14759,0.004336337150213429,0.06570793962934089,1
2,tv_l_pul,14766,0.002641202763104429,0.051324719298488114,1
2,tv_l_ove,11817,0.03427265803503427,0.1819286754369631,1
2,fr_antfa,12644,0.13373932299905095,0.3403720265868017,1
2,fr_tvs_a,9812,0.046167957602935183,0.2098487009578776,1
2,fr_viaje,301,0.046511627906976744,0.21059035204970736,1
2,fr_estro,219,0.0867579908675799,0.2814800914597706,1
2,fr_varic,614,0.21009771986970685,0.40737779514261335,1
2,fr_antec,75,0.04,0.19595917942265423,1
2,ana_dime,1168,1.5787671232876712,0.5618839279674788,1
2,ana_crea,561,0.9001782531194296,0.2997621819547652,1
2,ana_trop,11663,0.8681299837091657,0.33834939795171703,1
2,peso,9,88.33333333333333,19.1253177170414,1
2,tension_,777,129.6023166023166,20.536877582453958,1
2,ana_hemo,41,13.629268292682928,1.9020199663540025,1
2,ana_plaq,33,212.86060606060605,60.00396925958663,1
2,ana_leuc,89,9.054606741573036,3.448319263673857,1
2,ana_neu,14883,6.2743721023987105,3.3004735509680194,1
2,protcrea,17141,17.491361647511813,31.682787187091733,1
2,splanchnic,11146,0.014265207249237395,0.11858208596315761,1
3,raza,10594,2.9053237681706627,0.6390212022981071,1
3,ant_inf,4325,0.03722543352601156,0.18931376237561823,1
3,ant_isq,4334,0.03576372865712967,0.18570052334247442,1
3,ant_clau,4343,0.026479392125259037,0.1605560148917997,1
3,fum_act,4457,0.2079874354947274,0.4058677890287107,1
3,diabetes,4303,0.113409249360911,0.31709240218003604,1
3,hip_art,4181,0.34776369289643627,0.47626054507954935,1
3,insf_car,125,0.032,0.17600000000000005,1
3,fibr_aur,9188,0.026665215498476273,0.16110301605151933,1
3,trat_est,4390,0.18633257403189066,0.38937481413997577,1
3,var171,766,0.044386422976501305,0.20595210227587488,1
3,tv_l_esu,9944,0.018805309734513276,0.135836924509878,1
3,tvp_orig,16631,0.31994468161866396,0.4664548020147244,1
3,tv_l_ein,4503,0.8349988896291362,0.3711815511946221,1
3,tvp_prox,6715,0.8390171258376768,0.3675151539579841,1
3,tv_l_svc,11240,0.005427046263345196,0.07346831583887511,1
3,tv_l_vre,11852,0.007256159298008775,0.08487347907474216,1
3,tv_l_vrn,11790,0.004749787955894826,0.068754835977325,1
3,tv_l_vca,14689,0.04173190823064878,0.1999758887118082,1
3,tv_l_yug,14755,0.020603185360894612,0.14205173041494157,1
3,tv_l_ova,14768,0.0050785482123510296,0.07108274446309636,1
3,tv_l_sup,14759,0.0049461345619621925,0.07015461720269846,1
3,tv_l_pul,14766,0.0014899092509819856,0.03857057714639261,1
3,tv_l_ove,11817,0.032241685707032244,0.17664132984610706,1
3,fr_antfa,12644,0.1391173679215438,0.34606896113943186,1
3,fr_tvs_a,9812,0.043721973094170405,0.20447582293005462,1
3,fr_viaje,301,0.029900332225913623,0.17031236701629632,1
3,fr_estro,219,0.0639269406392694,0.2446227440361438,1
3,fr_varic,614,0.1775244299674267,0.3821119034159587,1
3,fr_antec,75,0.05333333333333334,0.22469732728470287,1
3,ana_dime,1168,1.582191780821918,0.5808808770798903,1
3,ana_crea,561,0.93048128342246,0.2543341593709971,1
3,ana_trop,11663,0.8767041070050587,0.32877654381893073,1
3,peso,9,82.96666666666667,13.090624295443073,1
3,tension_,777,129.58687258687257,20.801457295387326,1
3,ana_hemo,41,13.485365853658536,1.8446443210085648,1
3,ana_plaq,33,296.969696969697,183.7515590283868,1
3,ana_leuc,89,9.27041573033708,3.5738968025473503,1
3,ana_neu,14883,6.8717100047033535,3.3225636466959534,1
3,protcrea,17141,17.467302024385972,32.0685180921952,1
3,splanchnic,11146,0.010048447873676656,0.0997370370975931,1
4,raza,10594,2.9061733056447046,0.6367050074784437,1
4,ant_inf,4325,0.04092485549132948,0.19811615707544722,1
4,ant_isq,4334,0.03691739732348869,0.18855901754715515,1
4,ant_clau,4343,0.026018880957863227,0.15919139044421898,1
4,fum_act,4457,0.2014808166928427,0.4011063415076204,1
4,diabetes,4303,0.10759934929119219,0.3098737312572723,1
4,hip_art,4181,0.35398230088495575,0.4782037552603999,1
4,insf_car,125,0.024,0.15304901175767197,1
4,fibr_aur,9188,0.023835437527209402,0.15253625616585684,1
4,trat_est,4390,0.17927107061503417,0.3835791363663743,1
4,var171,766,0.033942558746736295,0.18108136693890028,1
4,tv_l_esu,9944,0.016492357200321803,0.1273591745980587,1
4,tvp_orig,16631,0.32788166676688113,0.4694414546725216,1
4,tv_l_ein,4503,0.8298911836553409,0.3757283685676105,1
4,tvp_prox,6715,0.8373790022338049,0.3690195236728299,1
4,tv_l_svc,11240,0.006494661921708185,0.08032733836142524,1
4,tv_l_vre,11852,0.007424907188660142,0.08584741080486892,1
4,tv_l_vrn,11790,0.008566581849024597,0.09215853473470895,1
4,tv_l_vca,14689,0.03397099870651508,0.1811545471507603,1
4,tv_l_yug,14755,0.013825821755337173,0.1167675828649665,1
4,tv_l_ova,14768,0.0065005417118093175,0.0803634535672923,1
4,tv_l_sup,14759,0.0064367504573480585,0.0799707365284195,1
4,tv_l_pul,14766,0.008600839767032372,0.0923410272973731,1
4,tv_l_ove,11817,0.03148007108403148,0.1746112144410427,1
4,fr_antfa,12644,0.12488136665612148,0.33058434766065503,1
4,fr_tvs_a,9812,0.04657562168772931,0.21072810242616155,1
4,fr_viaje,301,0.04318936877076412,0.203283169977121,1
4,fr_estro,219,0.0684931506849315,0.25259025910391475,1
4,fr_varic,614,0.18892508143322476,0.3914490963569518,1
4,fr_antec,75,0.013333333333333334,0.11469767022723507,1
4,ana_dime,1168,1.5898972602739727,0.5478482095228799,1
4,ana_crea,561,0.9162210338680927,0.2770560430053386,1
4,ana_trop,11663,0.8854497127668696,0.3184784434273971,1
4,peso,9,88.0,13.457752825457566,1
4,tension_,777,129.7155727155727,20.521205454861697,1
4,ana_hemo,41,13.463414634146341,1.729338813106775,1
4,ana_plaq,33,223.24242424242425,64.52109370986351,1
4,ana_leuc,89,9.207303370786518,3.7406058405067992,1
4,ana_neu,14883,6.300106833299737,3.3143391647984686,1
4,protcrea,17141,14.671325943643895,27.82879814757518,1
4,splanchnic,11146,0.012381123272923022,0.11057952368962215,1
5,raza,10594,2.9135359637530676,0.596921096486939,1
5,ant_inf,4325,0.035375722543352604,0.1847275853734042,1
5,ant_isq,4334,0.03760959852330411,0.19025014223968395,1
5,ant_clau,4343,0.024867603039373704,0.1557215635628214,1
5,fum_act,4457,0.21628898362126991,0.411713564490348,1
5,diabetes,4303,0.10550778526609342,0.3072065958184123,1
5,hip_art,4181,0.3348481224587419,0.4719373447234254,1
5,insf_car,125,0.056,0.2299217258111986,1
5,fibr_aur,9188,0.026229865041358293,0.159818206789059,1
5,trat_est,4390,0.18747152619589977,0.39028957590701785,1
5,var171,766,0.03524804177545692,0.1844061206317528,1
5,tv_l_esu,9944,0.016995172968624295,0.1292529963458907,1
5,tvp_orig,16631,0.31333052732848293,0.4638475050838775,1
5,tv_l_ein,4503,0.8127914723517655,0.3900788315507709,1
5,tvp_prox,6715,0.8460163812360387,0.36093304630681344,1
5,tv_l_svc,11240,0.005871886120996441,0.07640292582341653,1
5,tv_l_vre,11852,0.007678029024637192,0.08728732379294271,1
5,tv_l_vrn,11790,0.004919423240033927,0.06996586678530713,1
5,tv_l_vca,14689,0.041119204847164546,0.19856589797823154,1
5,tv_l_yug,14755,0.017960013554727212,0.13280606713490625,1
5,tv_l_ova,14768,0.007651679306608884,0.08713857418157414,1
5,tv_l_sup,14759,0.003252252862660072,0.056935715627164915,1
5,tv_l_pul,14766,0.005756467560612218,0.07565269751856729,1
5,tv_l_ove,11817,0.03037996107303038,0.17163047234751624,1
5,fr_antfa,12644,0.12045238848465675,0.3254898010583405,1
5,fr_tvs_a,9812,0.04158173664900122,0.19963139990055256,1
5,fr_viaje,301,0.029900332225913623,0.1703123670162963,1
5,fr_estro,219,0.0776255707762557,0.26758146710472347,1
5,fr_varic,614,0.19543973941368079,0.3965388350106372,1
5,fr_antec,75,0.06666666666666667,0.24944382578492943,1
5,ana_dime,1168,1.6027397260273972,0.5671299053283411,1
5,ana_crea,561,0.9251336898395722,0.26317550372971726,1
5,ana_trop,11663,0.8862213838634999,0.317542190341005,1
5,peso,9,86.88888888888889,15.737036601204634,1
5,tension_,777,129.47232947232948,22.274803394408007,1
5,ana_hemo,41,13.789024390243902,2.054902294132134,1
5,ana_plaq,33,245.0,72.5333778965995,1
5,ana_leuc,89,8.85091011235955,3.4837383563839057,1
5,ana_neu,14883,6.169811865887254,3.2636685592709216,1
5,protcrea,17141,15.584009684382476,30.219663008547556,1
5,splanchnic,11146,0.014713798672169388,0.12040474575698526,1
1,raza,10594,2.9187275816499905,0.629270342268516,2
1,ant_inf,4325,0.03236994219653179,0.1769805894405513,2
1,ant_isq,4334,0.03345639132441163,0.17982508502419642,2
1,ant_clau,4343,0.02417683628827999,0.15359790648107707,2
1,fum_act,4457,0.20192954902400717,0.40143991612066715,2
1,diabetes,4303,0.10016267720195213,0.3002167805065028,2
1,hip_art,4181,0.336283185840708,0.4724370907978456,2
1,insf_car,125,0.04,0.19595917942265423,2
1,fibr_aur,9188,0.026012189812799305,0.15917146664506865,2
1,trat_est,4390,0.165375854214123,0.3715194221801495,2
