iteration,variable,missing_n,imputed_mean,imputed_sd,imputation
1,raza,8554,2.9103343465045595,0.636015408744192,1
1,ant_inf,3465,0.023088023088023088,0.1501831091631479,1
1,ant_isq,3474,0.028785261945883708,0.16720248395460685,1
1,ant_clau,3479,0.02012072434607646,0.14041325007941974,1
1,fum_act,3589,0.19977709668431318,0.39983272542989745,1
1,diabetes,3443,0.10310775486494336,0.30409956552361944,1
1,hip_art,3345,0.3357249626307922,0.4722432763918883,1
1,insf_car,97,0.030927835051546393,0.17312222292522336,1
1,fibr_aur,7380,0.027777777777777776,0.16433554953054486,1
1,trat_est,3517,0.18481660506113165,0.3881487183475032,1
1,var171,598,0.04180602006688963,0.20014563885595024,1
1,tv_l_esu,7950,0.04226415094339623,0.20119118392322774,1
1,tvp_orig,13297,0.2678047679927803,0.4428152822939983,1
1,tv_l_ein,3581,0.8053616308293773,0.39592205598731567,1
1,tvp_prox,5402,0.8320992225101814,0.37377815132526543,1
1,tv_l_svc,8999,0.006222913657073008,0.0786396147160553,1
1,tv_l_vre,9500,0.008105263157894737,0.08966363737344148,1
1,tv_l_vrn,9449,0.004974071330299502,0.07035147436053205,1
1,tv_l_vca,11686,0.0409892178675338,0.19826523115801634,1
1,tv_l_yug,11745,0.015921668795232012,0.12517255792707502,1
1,tv_l_ova,11746,0.00485271581815086,0.06949220796131841,1
1,tv_l_sup,11744,0.003576294277929155,0.0596950952521797,1
1,tv_l_pul,11748,0.0017024174327545114,0.041225225380089374,1
1,tv_l_ove,9457,0.03119382468013112,0.17384122060649587,1
1,fr_antfa,10078,0.12829926572732686,0.3344227326919562,1
1,fr_tvs_a,7875,0.04584126984126984,0.20914073687498025,1
1,fr_viaje,250,0.044,0.20509509989270833,1
1,fr_estro,169,0.07100591715976332,0.25683472679539293,1
1,fr_varic,488,0.1885245901639344,0.39113050132590654,1
1,fr_antec,66,0.015151515151515152,0.12215542042876588,1
1,ana_dime,936,1.5811965811965811,0.5640863763541111,1
1,ana_crea,466,0.9227467811158798,0.2669928071243912,1
1,ana_trop,9383,0.871149952040925,0.3350338984342018,1
1,peso,8,87.0,17.64227876437735,1
