iteration,variable,missing_n,imputed_mean,imputed_sd,imputation
1,raza,430,2.9790697674418603,0.5843136062777772,1
1,ant_inf,21,0.047619047619047616,0.21295885499998,1
1,ant_isq,22,0.0,0.0,1
1,ant_clau,22,0.0,0.0,1
1,fum_act,29,0.27586206896551724,0.4469476343729559,1
1,diabetes,20,0.05,0.21794494717703364,1
1,hip_art,21,0.23809523809523808,0.4259177099999599,1
1,insf_car,5,0.0,0.0,1
1,fibr_aur,186,0.016129032258064516,0.12597176896623638,1
1,trat_est,24,0.25,0.4330127018922193,1
1,var171,18,0.0,0.0,1
1,tv_l_esu,360,0.008333333333333333,0.09090593428863097,1
1,tvp_orig,1291,0.19829589465530598,0.39871623094396064,1
1,tv_l_ein,286,0.6818181818181818,0.46577048936179993,1
1,tvp_prox,568,0.8873239436619719,0.3161963988823049,1
1,tv_l_svc,474,0.027426160337552744,0.16332166441318063,1
1,tv_l_vre,493,0.008113590263691683,0.08970930786002425,1
1,tv_l_vrn,486,0.006172839506172839,0.0783245527188242,1
1,tv_l_vca,929,0.04628632938643703,0.21010450994295027,1
1,tv_l_yug,936,0.013888888888888888,0.11702985796078277,1
1,tv_l_ova,938,0.0042643923240938165,0.06516292874173187,1
1,tv_l_sup,940,0.00425531914893617,0.0650938661309717,1
1,tv_l_pul,939,0.002129925452609159,0.04610193998277607,1
1,tv_l_ove,486,0.0411522633744856,0.1986422779612703,1
1,fr_antfa,691,0.14327062228654125,0.35034861363528824,1
1,fr_tvs_a,248,0.06048387096774194,0.23838114925576534,1
1,fr_viaje,10,0.0,0.0,1
1,fr_estro,15,0.0,0.0,1
1,fr_varic,25,0.04,0.19595917942265426,1
1,fr_antec,1,0.0,0.0,1
1,ana_dime,181,1.580110497237569,0.5466543030260347,1
1,ana_crea,45,0.9111111111111111,0.28458329944145994,1
1,ana_trop,824,0.8519417475728155,0.3551577203375883,1
1,tension_,60,132.13333333333333,21.152987705969313,1
1,ana_hemo,3,13.733333333333334,3.2622419012424904,1
1,ana_plaq,3,258.0,78.39642849007855,1
1,ana_leuc,15,9.713999999999999,2.9526638819886015,1
1,ana_neu,1052,6.651425855513308,3.095884804024169,1
1,protcrea,1317,25.05638572513288,37.96642766257971,1
1,splanchnic,464,0.023706896551724137,0.15213441296304395,1
2,raza,430,2.9302325581395348,0.6645631136041357,1
2,ant_inf,21,0.0,0.0,1
2,ant_isq,22,0.0,0.0,1
2,ant_clau,22,0.045454545454545456,0.2082988952252655,1
2,fum_act,29,0.2413793103448276,0.4279197808962364,1
2,diabetes,20,0.05,0.21794494717703364,1
2,hip_art,21,0.38095238095238093,0.4856209060564557,1
2,insf_car,5,0.0,0.0,1
2,fibr_aur,186,0.010752688172043012,0.1031361617916714,1
2,trat_est,24,0.25,0.4330127018922193,1
2,var171,18,0.0,0.0,1
2,tv_l_esu,360,0.011111111111111112,0.10482201257840673,1
2,tvp_orig,1291,0.24554608830364058,0.43041050965609723,1
2,tv_l_ein,286,0.7202797202797203,0.44886172128339064,1
2,tvp_prox,568,0.8943661971830986,0.3073683498985239,1
2,tv_l_svc,474,0.012658227848101266,0.11179444134592212,1
2,tv_l_vre,493,0.008113590263691683,0.08970930786002425,1
2,tv_l_vrn,486,0.0102880658436214,0.10090699452871793,1
2,tv_l_vca,929,0.03659849300322928,0.18777391542256838,1
2,tv_l_yug,936,0.011752136752136752,0.10776838142004282,1
2,tv_l_ova,938,0.005330490405117271,0.0728153574265637,1
2,tv_l_sup,940,0.01702127659574468,0.12935050343464394,1
2,tv_l_pul,939,0.007454739084132056,0.08601840471271001,1
2,tv_l_ove,486,0.0411522633744856,0.1986422779612703,1
2,fr_antfa,691,0.13603473227206947,0.34282544229933676,1
2,fr_tvs_a,248,0.04838709677419355,0.21458281767177534,1
2,fr_viaje,10,0.1,0.30000000000000004,1
2,fr_estro,15,0.0,0.0,1
2,fr_varic,25,0.12,0.32496153618543844,1
2,fr_antec,1,0.0,0.0,1
2,ana_dime,181,1.5359116022099448,0.5612563579757036,1
2,ana_crea,45,0.7777777777777778,0.41573970964154905,1
2,ana_trop,824,0.8713592233009708,0.3348019224396712,1
2,tension_,60,133.45,19.88586181185015,1
2,ana_hemo,3,13.866666666666667,0.9285592184789416,1
2,ana_plaq,3,234.33333333333334,44.82806660514767,1
2,ana_leuc,15,9.093333333333334,2.483303355523758,1
2,ana_neu,1052,6.7129562737642585,3.1076509758081956,1
2,protcrea,1317,36.30445709946849,47.81932306365684,1
2,splanchnic,464,0.023706896551724137,0.15213441296304395,1
3,raza,430,2.911627906976744,0.6262510464459833,1
3,ant_inf,21,0.047619047619047616,0.21295885499998,1
3,ant_isq,22,0.045454545454545456,0.2082988952252655,1
3,ant_clau,22,0.045454545454545456,0.2082988952252655,1
3,fum_act,29,0.13793103448275862,0.3448275862068965,1
3,diabetes,20,0.15,0.3570714214271425,1
3,hip_art,21,0.38095238095238093,0.4856209060564557,1
3,insf_car,5,0.0,0.0,1
3,fibr_aur,186,0.021505376344086023,0.14506169422830154,1
3,trat_est,24,0.25,0.4330127018922193,1
3,var171,18,0.05555555555555555,0.2290614236454256,1
3,tv_l_esu,360,0.011111111111111112,0.10482201257840673,1
3,tvp_orig,1291,0.26026336173508907,0.4387782404283959,1
3,tv_l_ein,286,0.7517482517482518,0.4319986316433177,1
3,tvp_prox,568,0.8397887323943662,0.3668018775004155,1
3,tv_l_svc,474,0.002109704641350211,0.045883044664412544,1
3,tv_l_vre,493,0.018255578093306288,0.13387423935091283,1
3,tv_l_vrn,486,0.00411522633744856,0.06401789788520183,1
3,tv_l_vca,929,0.0527448869752422,0.2235237434216131,1
3,tv_l_yug,936,0.007478632478632479,0.0861551074219168,1
3,tv_l_ova,938,0.0042643923240938165,0.06516292874173187,1
3,tv_l_sup,940,0.005319148936170213,0.0727382677190284,1
3,tv_l_pul,939,0.0010649627263045794,0.03261638515679138,1
3,tv_l_ove,486,0.037037037037037035,0.18885257457751053,1
3,fr_antfa,691,0.14327062228654125,0.35034861363528824,1
3,fr_tvs_a,248,0.036290322580645164,0.18701159073072948,1
3,fr_viaje,10,0.0,0.0,1
3,fr_estro,15,0.06666666666666667,0.24944382578492946,1
3,fr_varic,25,0.12,0.32496153618543844,1
3,fr_antec,1,1.0,0.0,1
3,ana_dime,181,1.569060773480663,0.5481598565662967,1
3,ana_crea,45,0.8222222222222222,0.3823255674241168,1
3,ana_trop,824,0.8677184466019418,0.33879661159559277,1
3,tension_,60,132.23333333333332,19.24523028931815,1
3,ana_hemo,3,13.666666666666666,2.4608038433722332,1
3,ana_plaq,3,189.33333333333334,71.67674347761313,1
3,ana_leuc,15,8.764,3.561426306037138,1
3,ana_neu,1052,6.713916349809886,3.053760578960147,1
3,protcrea,1317,30.285110098709193,47.2392505335465,1
3,splanchnic,464,0.02586206896551724,0.15872372965105147,1
4,raza,430,2.9558139534883723,0.4263431992259645,1
4,ant_inf,21,0.0,0.0,1
4,ant_isq,22,0.09090909090909091,0.2874797872880344,1
4,ant_clau,22,0.0,0.0,1
4,fum_act,29,0.13793103448275862,0.3448275862068966,1
4,diabetes,20,0.2,0.4000000000000001,1
4,hip_art,21,0.5238095238095238,0.49943278484292924,1
4,insf_car,5,0.0,0.0,1
4,fibr_aur,186,0.016129032258064516,0.12597176896623638,1
4,trat_est,24,0.08333333333333333,0.2763853991962833,1
4,var171,18,0.0,0.0,1
4,tv_l_esu,360,0.008333333333333333,0.09090593428863096,1
