variable,label,category,first_group,second_group,first_n,second_n,first_observed_n,second_observed_n,first_missing_n,second_missing_n,first_count,second_count,first_percent,second_percent,standardized_difference,p_value,first_mean,first_sd,first_median,first_q1,first_q3,second_mean,second_sd,second_median,second_q1,second_q3
fibr_aur,Atrial fibrillation,Yes,Complete cases,Excluded for missing predictors,5966,4652,1505,1760,4461,2892,31.0,45.0,2.0598006644518274,2.556818181818182,-0.0331020848345935,0.35489686009112026,,,,,,,,,,
trat_est,Statin treatment,No,Complete cases,Excluded for missing predictors,5966,4652,2812,2800,3154,1852,2372.0,2358.0,84.35277382645803,84.21428571428572,0.0038050854694831764,0.9123911364775181,,,,,,,,,,
trat_est,Statin treatment,Yes,Complete cases,Excluded for missing predictors,5966,4652,2812,2800,3154,1852,440.0,442.0,15.647226173541965,15.785714285714286,-0.0038050854694832523,0.9123911364775181,,,,,,,,,,
e_con_pp,Chronic lung disease,No,Complete cases,Excluded for missing predictors,5966,4652,5966,4652,0,0,5518.0,4272.0,92.49078109285954,91.83147033533963,0.024531386410728124,0.21499774135165817,,,,,,,,,,
e_con_pp,Chronic lung disease,Yes,Complete cases,Excluded for missing predictors,5966,4652,5966,4652,0,0,448.0,380.0,7.509218907140462,8.16852966466036,-0.024531386410727912,0.21499774135165817,,,,,,,,,,
e_con_cu,Ulcerative colitis,No,Complete cases,Excluded for missing predictors,5966,4652,5966,4652,0,0,5940.0,4645.0,99.56419711699631,99.84952708512468,-0.052795893590895655,0.008230131550811861,,,,,,,,,,
e_con_cu,Ulcerative colitis,Yes,Complete cases,Excluded for missing predictors,5966,4652,5966,4652,0,0,26.0,7.0,0.4358028830036876,0.15047291487532244,0.05279589359089528,0.008230131550811861,,,,,,,,,,
e_con_ec,Crohn disease,No,Complete cases,Excluded for missing predictors,5966,4652,5966,4652,0,0,5952.0,4632.0,99.76533690915186,99.57007738607051,0.033934151493704455,0.08479312998044444,,,,,,,,,,
e_con_ec,Crohn disease,Yes,Complete cases,Excluded for missing predictors,5966,4652,5966,4652,0,0,14.0,20.0,0.23466309084813944,0.4299226139294927,-0.033934151493705336,0.08479312998044444,,,,,,,,,,
e_con_lu,Known lupus,No,Complete cases,Excluded for missing predictors,5966,4652,5966,4652,0,0,5948.0,4642.0,99.69829031176668,99.78503869303526,-0.017090189800133562,0.4487477774840115,,,,,,,,,,
e_con_lu,Known lupus,Yes,Complete cases,Excluded for missing predictors,5966,4652,5966,4652,0,0,18.0,10.0,0.30170968823332217,0.21496130696474636,0.017090189800133583,0.4487477774840115,,,,,,,,,,
e_con_be,Behcet disease,No,Complete cases,Excluded for missing predictors,5966,4652,5966,4652,0,0,5958.0,4649.0,99.86590680522963,99.93551160791057,-0.022101764508210126,0.36710785755663966,,,,,,,,,,
e_con_be,Behcet disease,Yes,Complete cases,Excluded for missing predictors,5966,4652,5966,4652,0,0,8.0,3.0,0.1340931947703654,0.0644883920894239,0.02210176450820921,0.36710785755663966,,,,,,,,,,
e_con_at,Temporal arteritis,No,Complete cases,Excluded for missing predictors,5966,4652,5966,4652,0,0,5963.0,4651.0,99.9497150519611,99.97850386930352,-0.015199325719744318,0.636331616383303,,,,,,,,,,
e_con_at,Temporal arteritis,Yes,Complete cases,Excluded for missing predictors,5966,4652,5966,4652,0,0,3.0,1.0,0.05028494803888703,0.021496130696474634,0.01519932571974201,0.636331616383303,,,,,,,,,,
e_con_va,Other vasculitis,No,Complete cases,Excluded for missing predictors,5966,4652,5966,4652,0,0,5949.0,4636.0,99.71505196111298,99.6560619088564,0.010536531683345524,0.6023329614029918,,,,,,,,,,
e_con_va,Other vasculitis,Yes,Complete cases,Excluded for missing predictors,5966,4652,5966,4652,0,0,17.0,16.0,0.28494803888702647,0.34393809114359414,-0.01053653168334525,0.6023329614029918,,,,,,,,,,
e_con_ar,Rheumatoid arthritis,No,Complete cases,Excluded for missing predictors,5966,4652,5966,4652,0,0,5934.0,4626.0,99.46362722091854,99.44110060189166,0.003052410472341916,0.8950280549212529,,,,,,,,,,
e_con_ar,Rheumatoid arthritis,Yes,Complete cases,Excluded for missing predictors,5966,4652,5966,4652,0,0,32.0,26.0,0.5363727790814616,0.5588993981083406,-0.0030524104723424757,0.8950280549212529,,,,,,,,,,
e_con_ea,Ankylosing spondylitis,No,Complete cases,Excluded for missing predictors,5966,4652,5966,4652,0,0,5959.0,4648.0,99.88266845457593,99.91401547721411,-0.009836748251577225,0.7652020613545565,,,,,,,,,,
e_con_ea,Ankylosing spondylitis,Yes,Complete cases,Excluded for missing predictors,5966,4652,5966,4652,0,0,7.0,4.0,0.11733154542406972,0.08598452278589853,0.009836748251576698,0.7652020613545565,,,,,,,,,,
e_con_pr,Polymyalgia rheumatica,No,Complete cases,Excluded for missing predictors,5966,4652,5966,4652,0,0,5961.0,4645.0,99.91619175326852,99.84952708512468,0.019490239353989407,0.3868736442821765,,,,,,,,,,
e_con_pr,Polymyalgia rheumatica,Yes,Complete cases,Excluded for missing predictors,5966,4652,5966,4652,0,0,5.0,7.0,0.08380824673147838,0.15047291487532244,-0.019490239353988872,0.3868736442821765,,,,,,,,,,
e_con_ro,Rendu-Osler disease,No,Complete cases,Excluded for missing predictors,5966,4652,5966,4652,0,0,5965.0,4652.0,99.9832383506537,100.0,-0.01831090349829185,1.0,,,,,,,,,,
e_con_ro,Rendu-Osler disease,Yes,Complete cases,Excluded for missing predictors,5966,4652,5966,4652,0,0,1.0,0.0,0.016761649346295676,0.0,0.018310903498290895,1.0,,,,,,,,,,
e_con_av,Vena cava agenesis,No,Complete cases,Excluded for missing predictors,5966,4652,5966,4652,0,0,5958.0,4650.0,99.86590680522963,99.95700773860705,-0.030633009539626152,0.2020355517498866,,,,,,,,,,
e_con_av,Vena cava agenesis,Yes,Complete cases,Excluded for missing predictors,5966,4652,5966,4652,0,0,8.0,2.0,0.1340931947703654,0.04299226139294927,0.030633009539625312,0.2020355517498866,,,,,,,,,,
e_con_sm,May-Thurner syndrome,No,Complete cases,Excluded for missing predictors,5966,4652,5966,4652,0,0,5949.0,4650.0,99.71505196111298,99.95700773860705,-0.059827957295077255,0.004055179582356212,,,,,,,,,,
e_con_sm,May-Thurner syndrome,Yes,Complete cases,Excluded for missing predictors,5966,4652,5966,4652,0,0,17.0,2.0,0.28494803888702647,0.04299226139294927,0.059827957295077706,0.004055179582356212,,,,,,,,,,
sin_tvp_,Index VTE presentation,Asintomático,Complete cases,Excluded for missing predictors,5966,4652,5966,4652,0,0,14.0,118.0,0.23466309084813944,2.536543422184007,-0.19788302552917897,0.0,,,,,,,,,,
sin_tvp_,Index VTE presentation,DVT,Complete cases,Excluded for missing predictors,5966,4652,5966,4652,0,0,3975.0,1645.0,66.62755615152531,35.36113499570077,0.6584792187444105,0.0,,,,,,,,,,
sin_tvp_,Index VTE presentation,PE,Complete cases,Excluded for missing predictors,5966,4652,5966,4652,0,0,497.0,2449.0,8.33053972510895,52.64402407566639,-1.0981567610594747,0.0,,,,,,,,,,
sin_tvp_,Index VTE presentation,PE+DVT,Complete cases,Excluded for missing predictors,5966,4652,5966,4652,0,0,1480.0,440.0,24.8072410325176,9.458297506448838,0.4160770273495252,0.0,,,,,,,,,,
var171,Syncope,No,Complete cases,Excluded for missing predictors,5966,4652,5966,4307,0,345,5637.0,3926.0,94.48541736506873,91.15393545391224,0.1293157277125369,8.467386796308721e-11,,,,,,,,,,
var171,Syncope,Yes,Complete cases,Excluded for missing predictors,5966,4652,5966,4307,0,345,329.0,381.0,5.514582634931277,8.846064546087765,-0.12931572771253694,8.467386796308721e-11,,,,,,,,,,
tv_l_esu,Upper-extremity thrombosis,No,Complete cases,Excluded for missing predictors,5966,4652,1807,1352,4159,3300,1807.0,943.0,100.0,69.74852071005917,0.9313669129925001,1.7853144721860043e-169,,,,,,,,,,
tv_l_esu,Upper-extremity thrombosis,Yes,Complete cases,Excluded for missing predictors,5966,4652,1807,1352,4159,3300,0.0,409.0,0.0,30.251479289940832,-0.9313669129925001,1.7853144721860043e-169,,,,,,,,,,
tvp_orig,Upper-extremity catheter relationship,No secundaria a catéter,Complete cases,Excluded for missing predictors,5966,4652,0,403,5966,4249,0.0,312.0,,77.41935483870968,,,,,,,,,,,,
tvp_orig,Upper-extremity catheter relationship,Secundaria a catéter,Complete cases,Excluded for missing predictors,5966,4652,0,403,5966,4249,0.0,91.0,,22.58064516129032,,,,,,,,,,,,
tv_l_ein,Lower-extremity thrombosis,No,Complete cases,Excluded for missing predictors,5966,4652,5966,1950,0,2702,0.0,618.0,0.0,31.692307692307693,-0.9632901577032373,0.0,,,,,,,,,,
tv_l_ein,Lower-extremity thrombosis,Yes,Complete cases,Excluded for missing predictors,5966,4652,5966,1950,0,2702,5966.0,1332.0,100.0,68.3076923076923,0.9632901577032374,0.0,,,,,,,,,,
tvp_prox,DVT proximal/distal location,Distal (excluyendo la vena poplítea),Complete cases,Excluded for missing predictors,5966,4652,5966,1200,0,3452,947.0,222.0,15.873281930942005,18.5,-0.06966763769697716,0.02599898144106811,,,,,,,,,,
tvp_prox,DVT proximal/distal location,Proximal (incluyendo la vena poplítea),Complete cases,Excluded for missing predictors,5966,4652,5966,1200,0,3452,5019.0,978.0,84.12671806905799,81.5,0.06966763769697722,0.02599898144106811,,,,,,,,,,
tv_l_svc,Cerebral sinus thrombosis,No,Complete cases,Excluded for missing predictors,5966,4652,1488,1021,4478,3631,1484.0,976.0,99.73118279569893,95.59255631733595,0.27648403607766264,4.4466606295980565e-14,,,,,,,,,,
tv_l_svc,Cerebral sinus thrombosis,Yes,Complete cases,Excluded for missing predictors,5966,4652,1488,1021,4478,3631,4.0,45.0,0.2688172043010753,4.407443682664055,-0.2764840360776625,4.4466606295980565e-14,,,,,,,,,,
tv_l_vre,Retinal vein thrombosis,No,Complete cases,Excluded for missing predictors,5966,4652,1301,952,4665,3700,1300.0,911.0,99.92313604919293,95.69327731092437,0.29195580323329406,6.923919046245063e-15,,,,,,,,,,
tv_l_vre,Retinal vein thrombosis,Yes,Complete cases,Excluded for missing predictors,5966,4652,1301,952,4665,3700,1.0,41.0,0.07686395080707148,4.30672268907563,-0.2919558032332942,6.923919046245063e-15,,,,,,,,,,
tv_l_vrn,Renal vein thrombosis,No,Complete cases,Excluded for missing predictors,5966,4652,1315,960,4651,3692,1310.0,950.0,99.61977186311786,98.95833333333334,0.0787874042404797,0.06691744862205722,,,,,,,,,,
tv_l_vrn,Renal vein thrombosis,Yes,Complete cases,Excluded for missing predictors,5966,4652,1315,960,4651,3692,5.0,10.0,0.38022813688212925,1.0416666666666665,-0.0787874042404805,0.06691744862205722,,,,,,,,,,
tv_l_vca,Vena cava thrombosis,No,Complete cases,Excluded for missing predictors,5966,4652,663,498,5303,4154,641.0,474.0,96.68174962292609,95.18072289156626,0.07603100996880426,0.22440193544326692,,,,,,,,,,
tv_l_vca,Vena cava thrombosis,Yes,Complete cases,Excluded for missing predictors,5966,4652,663,498,5303,4154,22.0,24.0,3.3182503770739067,4.819277108433735,-0.07603100996880402,0.22440193544326692,,,,,,,,,,
tv_l_yug,Jugular vein thrombosis,No,Complete cases,Excluded for missing predictors,5966,4652,627,488,5339,4164,627.0,465.0,100.0,95.28688524590164,0.3145230217055592,4.138551312424331e-09,,,,,,,,,,
tv_l_yug,Jugular vein thrombosis,Yes,Complete cases,Excluded for missing predictors,5966,4652,627,488,5339,4164,0.0,23.0,0.0,4.713114754098361,-0.31452302170555924,4.138551312424331e-09,,,,,,,,,,
tv_l_ova,Ovarian vein thrombosis,No,Complete cases,Excluded for missing predictors,5966,4652,633,483,5333,4169,631.0,476.0,99.68404423380727,98.55072463768117,0.12139203521936871,0.04508174483649101,,,,,,,,,,
tv_l_ova,Ovarian vein thrombosis,Yes,Complete cases,Excluded for missing predictors,5966,4652,633,483,5333,4169,2.0,7.0,0.315955766192733,1.4492753623188406,-0.12139203521936898,0.04508174483649101,,,,,,,,,,
tv_l_sup,Suprahepatic vein thrombosis,No,Complete cases,Excluded for missing predictors,5966,4652,634,485,5332,4167,633.0,481.0,99.84227129337539,99.17525773195877,0.09551108764186682,0.17272875603035967,,,,,,,,,,
tv_l_sup,Suprahepatic vein thrombosis,Yes,Complete cases,Excluded for missing predictors,5966,4652,634,485,5332,4167,1.0,4.0,0.15772870662460567,0.8247422680412372,-0.09551108764186692,0.17272875603035967,,,,,,,,,,
tv_l_pul,Pulmonary vein thrombosis,No,Complete cases,Excluded for missing predictors,5966,4652,633,484,5333,4168,632.0,482.0,99.84202211690362,99.58677685950413,0.04784355903838982,0.5820780616385695,,,,,,,,,,
tv_l_pul,Pulmonary vein thrombosis,Yes,Complete cases,Excluded for missing predictors,5966,4652,633,484,5333,4168,1.0,2.0,0.1579778830963665,0.4132231404958678,-0.04784355903839125,0.5820780616385695,,,,,,,,,,
tv_l_ove,Other vein thrombosis,No,Complete cases,Excluded for missing predictors,5966,4652,1312,950,4654,3702,1279.0,890.0,97.48475609756098,93.6842105263158,0.18579214664447663,8.706384546099825e-06,,,,,,,,,,
tv_l_ove,Other vein thrombosis,Yes,Complete cases,Excluded for missing predictors,5966,4652,1312,950,4654,3702,33.0,60.0,2.5152439024390247,6.315789473684211,-0.18579214664447669,8.706384546099825e-06,,,,,,,,,,
fr_cance,Active cancer,No,Complete cases,Excluded for missing predictors,5966,4652,5966,4652,0,0,5454.0,4088.0,91.41803553469661,87.87618228718831,0.11645726979915663,2.3207716168446338e-09,,,,,,,,,,
fr_cance,Active cancer,Yes,Complete cases,Excluded for missing predictors,5966,4652,5966,4652,0,0,512.0,564.0,8.581964465303386,12.123817712811693,-0.11645726979915659,2.3207716168446338e-09,,,,,,,,,,
fr_cirug,Recent surgery,No,Complete cases,Excluded for missing predictors,5966,4652,5966,4652,0,0,5437.0,4157.0,91.13308749580959,89.35941530524507,0.059809076445502256,0.0022937775940741383,,,,,,,,,,
fr_cirug,Recent surgery,Yes,Complete cases,Excluded for missing predictors,5966,4652,5966,4652,0,0,529.0,495.0,8.866912504190411,10.640584694754944,-0.05980907644550253,0.0022937775940741383,,,,,,,,,,
fr_inmov,Recent immobilization,No,Complete cases,Excluded for missing predictors,5966,4652,5966,4652,0,0,4817.0,3884.0,80.74086490110626,83.49097162510748,-0.07180956630864269,0.00025061722984731746,,,,,,,,,,
fr_inmov,Recent immobilization,Yes,Complete cases,Excluded for missing predictors,5966,4652,5966,4652,0,0,1149.0,768.0,19.259135098893733,16.50902837489252,0.07180956630864269,0.00025061722984731746,,,,,,,,,,
fr_tvp_a,Prior VTE,No,Complete cases,Excluded for missing predictors,5966,4652,5966,4652,0,0,5003.0,4055.0,83.85853167951727,87.16680997420464,-0.09409634771860718,1.7285397037292632e-06,,,,,,,,,,
fr_tvp_a,Prior VTE,Yes,Complete cases,Excluded for missing predictors,5966,4652,5966,4652,0,0,963.0,597.0,16.141468320482737,12.833190025795357,0.09409634771860735,1.7285397037292632e-06,,,,,,,,,,
fr_antfa,Family history of VTE,No,Complete cases,Excluded for missing predictors,5966,4652,939,1077,5027,3575,771.0,921.0,82.10862619808307,85.51532033426183,-0.09258657463332592,0.03890236179135384,,,,,,,,,,
fr_antfa,Family history of VTE,Yes,Complete cases,Excluded for missing predictors,5966,4652,939,1077,5027,3575,168.0,156.0,17.89137380191693,14.484679665738161,0.092586574633326,0.03890236179135384,,,,,,,,,,
fr_tvs_a,Prior superficial thrombosis,No,Complete cases,Excluded for missing predictors,5966,4652,1393,1647,4573,3005,1301.0,1579.0,93.39554917444364,95.87128111718276,-0.11002427897717816,0.0025172446432329175,,,,,,,,,,
fr_tvs_a,Prior superficial thrombosis,Yes,Complete cases,Excluded for missing predictors,5966,4652,1393,1647,4573,3005,92.0,68.0,6.604450825556353,4.128718882817243,0.110024278977178,0.0025172446432329175,,,,,,,,,,
fr_viaje,Recent prolonged travel,No,Complete cases,Excluded for missing predictors,5966,4652,5966,4461,0,191,5699.0,4321.0,95.52463962453905,96.86169020399014,-0.06991315185562605,0.0004980356351491117,,,,,,,,,,
fr_viaje,Recent prolonged travel,Yes,Complete cases,Excluded for missing predictors,5966,4652,5966,4461,0,191,267.0,140.0,4.475360375460945,3.138309796009863,0.06991315185562608,0.0004980356351491117,,,,,,,,,,
fr_estro,Recent hormone exposure,No,Complete cases,Excluded for missing predictors,5966,4652,5966,4525,0,127,5345.0,3962.0,89.5910157559504,87.55801104972376,0.06393938699807497,0.0011920878664838325,,,,,,,,,,
fr_estro,Recent hormone exposure,Yes,Complete cases,Excluded for missing predictors,5966,4652,5966,4525,0,127,621.0,563.0,10.408984244049615,12.441988950276244,-0.06393938699807507,0.0011920878664838325,,,,,,,,,,
fr_embar,Pregnancy,No,Complete cases,Excluded for missing predictors,5966,4652,5966,4652,0,0,5855.0,4596.0,98.13945692256118,98.79621668099742,-0.053488705051414294,0.007392486337667586,,,,,,,,,,
fr_embar,Pregnancy,Yes,Complete cases,Excluded for missing predictors,5966,4652,5966,4652,0,0,111.0,56.0,1.8605430774388199,1.2037833190025795,0.053488705051414176,0.007392486337667586,,,,,,,,,,
fr_varic,Varicose veins,No,Complete cases,Excluded for missing predictors,5966,4652,5966,4383,0,269,4618.0,3674.0,77.40529668119342,83.8238649326945,-0.16290320967235342,3.9797569960017975e-16,,,,,,,,,,
fr_varic,Varicose veins,Yes,Complete cases,Excluded for missing predictors,5966,4652,5966,4383,0,269,1348.0,709.0,22.59470331880657,16.1761350673055,0.1629032096723532,3.9797569960017975e-16,,,,,,,,,,
fr_antec,Recent delivery,No,Complete cases,Excluded for missing predictors,5966,4652,5966,4599,0,53,5898.0,4538.0,98.86020784445189,98.67362470102195,0.01690775295698408,0.4215355657369677,,,,,,,,,,
fr_antec,Recent delivery,Yes,Complete cases,Excluded for missing predictors,5966,4652,5966,4599,0,53,68.0,61.0,1.1397921555481059,1.3263752989780386,-0.016907752956983303,0.4215355657369677,,,,,,,,,,
ana_dime,Recorded categorical D-dimer,Negative,Complete cases,Excluded for missing predictors,5966,4652,5966,4134,0,518,173.0,183.0,2.899765336909152,4.426705370101597,-0.0813490522100616,0.0002299488608521449,,,,,,,,,,
ana_dime,Recorded categorical D-dimer,Not performed,Complete cases,Excluded for missing predictors,5966,4652,5966,4134,0,518,1478.0,1012.0,24.77371773382501,24.47992259313014,0.006819217530416837,0.0002299488608521449,,,,,,,,,,
ana_dime,Recorded categorical D-dimer,Positive,Complete cases,Excluded for missing predictors,5966,4652,5966,4134,0,518,4315.0,2939.0,72.32651692926584,71.09337203676827,0.027380931031219725,0.0002299488608521449,,,,,,,,,,
ana_crea,Recorded creatinine category,Elevated,Complete cases,Excluded for missing predictors,5966,4652,5966,4348,0,304,570.0,451.0,9.554140127388536,10.372585096596136,-0.027328602402089407,0.1712024383966383,,,,,,,,,,
ana_crea,Recorded creatinine category,Normal,Complete cases,Excluded for missing predictors,5966,4652,5966,4348,0,304,5396.0,3897.0,90.44585987261146,89.62741490340387,0.027328602402089366,0.1712024383966383,,,,,,,,,,
ana_trop,Recorded troponin category,Elevated,Complete cases,Excluded for missing predictors,5966,4652,1429,1564,4537,3088,303.0,420.0,21.203638908327502,26.854219948849106,-0.13254195192825435,0.0003271128804585007,,,,,,,,,,
ana_trop,Recorded troponin category,Normal,Complete cases,Excluded for missing predictors,5966,4652,1429,1564,4537,3088,1126.0,1144.0,78.7963610916725,73.1457800511509,0.13254195192825416,0.0003271128804585007,,,,,,,,,,
edad,Age (years),50–69,Complete cases,Excluded for missing predictors,5966,4652,5966,4652,0,0,2034.0,1581.0,34.0931947703654,33.9853826311264,0.0022752810055007115,0.8339586380822988,,,,,,,,,,
edad,Age (years),<50,Complete cases,Excluded for missing predictors,5966,4652,5966,4652,0,0,2435.0,1923.0,40.814616158229974,41.337059329320724,-0.010619529011921734,0.8339586380822988,,,,,,,,,,
edad,Age (years),≥70,Complete cases,Excluded for missing predictors,5966,4652,5966,4652,0,0,1497.0,1148.0,25.092189071404626,24.67755803955288,0.009590370269961354,0.8339586380822988,,,,,,,,,,
peso,Weight (kg),50–100,Complete cases,Excluded for missing predictors,5966,4652,5966,4649,0,3,5418.0,4240.0,90.81461615822997,91.20240912024092,-0.01355667305192251,0.2619810909235896,,,,,,,,,,
peso,Weight (kg),<50,Complete cases,Excluded for missing predictors,5966,4652,5966,4649,0,3,65.0,62.0,1.089507207509219,1.3336201333620135,-0.022314729649161837,0.2619810909235896,,,,,,,,,,
peso,Weight (kg),>100,Complete cases,Excluded for missing predictors,5966,4652,5966,4649,0,3,483.0,347.0,8.095876634260811,7.4639707463970755,0.023592947981447298,0.2619810909235896,,,,,,,,,,
tension_,Systolic BP (mmHg),<100,Complete cases,Excluded for missing predictors,5966,4652,5966,4186,0,466,209.0,214.0,3.5031847133757963,5.112279025322503,-0.07931585206024024,7.995937087556755e-05,,,,,,,,,,
tension_,Systolic BP (mmHg),≥100,Complete cases,Excluded for missing predictors,5966,4652,5966,4186,0,466,5757.0,3972.0,96.4968152866242,94.88772097467749,0.0793158520602405,7.995937087556755e-05,,,,,,,,,,
ana_hemo,Hemoglobin (g/dL),<12,Complete cases,Excluded for missing predictors,5966,4652,5966,4640,0,12,986.0,876.0,16.526986255447536,18.879310344827584,-0.061657593977593766,0.0016944116872908356,,,,,,,,,,
ana_hemo,Hemoglobin (g/dL),≥12,Complete cases,Excluded for missing predictors,5966,4652,5966,4640,0,12,4980.0,3764.0,83.47301374455246,81.12068965517241,0.06165759397759362,0.0016944116872908356,,,,,,,,,,
ana_plaq,Platelets (10^9/L),144–400,Complete cases,Excluded for missing predictors,5966,4652,5966,4639,0,13,5107.0,3942.0,85.60174321153201,84.9752101746066,0.017688335200433235,1.3876068364976084e-05,,,,,,,,,,
ana_plaq,Platelets (10^9/L),<144,Complete cases,Excluded for missing predictors,5966,4652,5966,4639,0,13,602.0,410.0,10.090512906469996,8.83811166199612,0.04279454899835827,1.3876068364976084e-05,,,,,,,,,,
ana_plaq,Platelets (10^9/L),>400,Complete cases,Excluded for missing predictors,5966,4652,5966,4639,0,13,257.0,287.0,4.307743881997989,6.186678163397284,-0.08434068857978108,1.3876068364976084e-05,,,,,,,,,,
ana_leuc,Leukocytes (10^9/L),4–11,Complete cases,Excluded for missing predictors,5966,4652,5966,4611,0,41,4450.0,3276.0,74.58933959101576,71.04749512036435,0.07967385558891552,1.9954808819091244e-05,,,,,,,,,,
